Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
10.08,1.42,2025-02-17 00:24:34.505,0.0,5.04,5.04,0.72,0.69,13.77000000000001,35568,35360,0.0,0.0,60,0.0,0.0,56,0.0,0.0,58
9.94,1.4,2025-02-17 00:24:34.606,0.101,4.99,4.95,0.72,0.68,17.04,35256,35360,0.0,0.0,75,0.0,0.0,38,0.0,0.0,60
9.89,1.39,2025-02-17 00:24:34.706,0.201,4.93,4.96,0.71,0.68,18.61999999999999,35256,35256,0.0,0.0,58,0.0,0.0,55,0.0,0.0,57
9.92,1.4,2025-02-17 00:24:34.806,0.301,4.97,4.95,0.71,0.68,15.979999999999997,35152,35256,0.0,0.0,67,0.0,0.0,51,0.0,0.0,60
9.98,1.4,2025-02-17 00:24:34.906,0.401,5.02,4.96,0.72,0.69,27.51999999999998,35256,34736,0.01,0.01,46,0.01,0.0,47,0.01,0.01,46
9.94,1.39,2025-02-17 00:24:35.007,0.502,4.98,4.96,0.71,0.68,23.889999999999972,35256,34528,0.0,0.0,40,0.0,0.0,67,0.01,0.0,53
10.06,1.4,2025-02-17 00:24:35.107,0.602,4.98,5.08,0.72,0.69,19.66999999999999,35152,34632,0.0,0.0,62,0.0,0.0,63,0.01,0.0,63
9.92,1.41,2025-02-17 00:24:35.207,0.702,4.97,4.94,0.72,0.69,17.75999999999999,35256,34528,0.0,0.0,64,0.0,0.0,49,0.0,0.0,56
9.94,1.4,2025-02-17 00:24:35.307,0.802,4.98,4.96,0.72,0.69,16.01,35152,34528,0.0,0.0,51,0.0,0.0,56,0.0,0.0,53
9.94,1.41,2025-02-17 00:24:35.408,0.903,4.97,4.97,0.72,0.69,23.54999999999999,34632,34008,0.0,0.0,18,0.01,0.0,86,0.01,0.01,53
10.1,1.41,2025-02-17 00:24:35.508,1.003,4.94,5.16,0.72,0.69,45.519999999999996,34736,34840,0.01,0.01,6,0.01,0.0,95,0.02,0.02,37
9.87,1.4,2025-02-17 00:24:35.608,1.103,4.98,4.89,0.72,0.68,18.719999999999985,34736,34736,0.0,0.0,59,0.0,0.0,54,0.0,0.0,56
9.95,1.41,2025-02-17 00:24:35.708,1.203,5.0,4.95,0.72,0.69,16.60000000000001,34632,34736,0.0,0.0,52,0.0,0.0,53,0.0,0.0,53
9.94,1.41,2025-02-17 00:24:35.808,1.303,4.97,4.97,0.72,0.69,16.22,34632,34736,0.0,0.0,62,0.0,0.0,53,0.0,0.0,58
9.91,1.41,2025-02-17 00:24:35.909,1.404,4.98,4.93,0.72,0.69,29.159999999999965,34632,34320,0.01,0.0,55,0.01,0.0,51,0.01,0.01,53
9.99,1.4,2025-02-17 00:24:36.009,1.504,4.97,5.01,0.71,0.69,27.130000000000006,34632,34112,0.0,0.0,52,0.0,0.0,66,0.01,0.0,60
