,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,x265,48,96,2025-02-17 05:16:38.052713,2025-02-17 05:21:30.304414,43.84543999999999,48.71088133333333,302.3190409538444,22.882853593514188,325.20189454735856,266.81925762051105,20.07203692684752,286.8912945473586,223.58448182069955,16.819610456146332,240.40409227684592,17.74989166666667,1.4054083333333331,19.155300000000004,864.6128666545223,68.45867854987777,933.0715452044,10890.99716194292,819.2980490022366,11710.295210945156,12643.366756149557,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,spark,48,96,2025-02-17 05:16:38.000111,2025-02-17 05:22:22.864233,8.478440689655173,90.14656544273274,302.3190409538444,22.882853593514188,325.20189454735856,266.81925762051105,20.07203692684752,286.8912945473586,43.23477579981149,3.252426470701188,46.48720227051269,17.74989166666667,1.4054083333333331,19.155300000000004,1600.0917707305834,126.69273429459524,1726.7845050251788,3897.466546039585,293.1950756887409,4190.661621728325,5917.446126753504,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
