Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.56,1.41,2025-02-17 02:34:25.688,0.0,4.9,4.66,0.72,0.69,16.04,35984,35360,0.0,0.0,63,0.0,0.0,59,0.0,0.0,62
9.38,1.4,2025-02-17 02:34:25.789,0.101,4.81,4.57,0.72,0.68,17.010000000000005,35776,35256,0.0,0.0,73,0.0,0.0,39,0.01,0.0,58
9.38,1.4,2025-02-17 02:34:25.889,0.201,4.78,4.6,0.72,0.68,21.80000000000001,35776,35256,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.38,1.4,2025-02-17 02:34:25.989,0.301,4.78,4.6,0.72,0.68,21.830000000000002,35776,35152,0.0,0.0,62,0.0,0.0,56,0.01,0.0,59
9.32,1.39,2025-02-17 02:34:26.089,0.401,4.78,4.54,0.72,0.67,20.299999999999983,35880,34944,0.0,0.0,66,0.0,0.0,49,0.0,0.0,59
9.59,1.39,2025-02-17 02:34:26.190,0.502,4.75,4.85,0.71,0.68,29.25,35672,34840,0.0,0.0,41,0.0,0.0,70,0.01,0.0,59
9.46,1.4,2025-02-17 02:34:26.290,0.602,4.85,4.61,0.72,0.68,26.859999999999975,36400,34944,0.01,0.0,82,0.0,0.0,36,0.01,0.01,67
9.36,1.41,2025-02-17 02:34:26.390,0.702,4.78,4.58,0.72,0.68,17.110000000000003,36400,34840,0.0,0.0,71,0.0,0.0,45,0.0,0.0,60
9.38,1.4,2025-02-17 02:34:26.491,0.803,4.79,4.59,0.72,0.68,24.859999999999967,35880,34840,0.0,0.0,78,0.0,0.0,41,0.0,0.0,63
9.39,1.4,2025-02-17 02:34:26.591,0.903,4.79,4.6,0.72,0.68,17.09,35256,34632,0.0,0.0,76,0.0,0.0,44,0.0,0.0,61
9.32,1.39,2025-02-17 02:34:26.691,1.003,4.76,4.56,0.71,0.68,15.779999999999998,35256,34632,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.38,1.4,2025-02-17 02:34:26.792,1.104,4.78,4.6,0.72,0.69,24.839999999999982,35152,33800,0.0,0.0,25,0.01,0.0,70,0.01,0.01,48
9.55,1.41,2025-02-17 02:34:26.892,1.204,4.78,4.76,0.72,0.69,46.85,34840,34736,0.01,0.02,3,0.01,0.0,94,0.02,0.02,31
9.31,1.38,2025-02-17 02:34:26.991,1.303,4.74,4.57,0.7,0.68,18.75,34840,34632,0.0,0.0,57,0.0,0.0,50,0.0,0.0,54
9.28,1.38,2025-02-17 02:34:27.091,1.403,4.74,4.54,0.71,0.67,22.890000000000004,34944,34528,0.0,0.0,76,0.0,0.0,40,0.0,0.0,61
9.37,1.39,2025-02-17 02:34:27.190,1.502,4.74,4.63,0.71,0.68,27.819999999999993,34840,34736,0.0,0.0,44,0.0,0.0,65,0.01,0.0,56
9.38,1.4,2025-02-17 02:34:27.290,1.602,4.8,4.57,0.72,0.68,28.070000000000004,34528,34840,0.0,0.0,64,0.0,0.0,41,0.01,0.0,55
9.39,1.4,2025-02-17 02:34:27.391,1.703,4.8,4.6,0.72,0.68,17.330000000000002,34528,34736,0.0,0.0,56,0.0,0.0,52,0.0,0.0,54
9.36,1.4,2025-02-17 02:34:27.491,1.803,4.78,4.58,0.72,0.68,16.269999999999992,34424,34840,0.0,0.0,54,0.0,0.0,48,0.0,0.0,51
9.35,1.4,2025-02-17 02:34:27.591,1.903,4.77,4.58,0.72,0.68,18.61999999999998,34424,34736,0.0,0.0,56,0.0,0.0,51,0.0,0.0,54
9.35,1.4,2025-02-17 02:34:27.692,2.004,4.79,4.56,0.72,0.68,18.209999999999972,34424,34840,0.0,0.0,50,0.0,0.0,53,0.0,0.0,51
9.36,1.4,2025-02-17 02:34:27.792,2.104,4.77,4.59,0.72,0.68,16.810000000000002,34528,34632,0.0,0.0,62,0.0,0.0,52,0.0,0.0,57
9.38,1.4,2025-02-17 02:34:27.892,2.204,4.78,4.6,0.72,0.68,15.469999999999995,34528,34632,0.0,0.0,51,0.0,0.0,49,0.0,0.0,50
9.36,1.4,2025-02-17 02:34:27.993,2.305,4.78,4.58,0.72,0.68,20.979999999999986,34528,34632,0.0,0.0,59,0.0,0.0,52,0.0,0.0,56
9.28,1.38,2025-02-17 02:34:28.092,2.404,4.73,4.54,0.7,0.68,17.430000000000007,34528,34528,0.0,0.0,62,0.0,0.0,50,0.0,0.0,56
9.3,1.38,2025-02-17 02:34:28.191,2.503,4.75,4.55,0.71,0.68,28.379999999999995,34528,34216,0.0,0.0,48,0.0,0.0,57,0.01,0.0,54
9.26,1.38,2025-02-17 02:34:28.291,2.603,4.73,4.54,0.71,0.68,31.380000000000003,34528,34112,0.0,0.0,79,0.0,0.0,41,0.01,0.0,64
9.31,1.4,2025-02-17 02:34:28.391,2.703,4.77,4.53,0.71,0.68,16.840000000000003,33800,34112,0.0,0.0,66,0.0,0.0,48,0.0,0.0,57
9.36,1.4,2025-02-17 02:34:28.491,2.803,4.78,4.58,0.72,0.69,16.540000000000006,33904,34112,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.36,1.4,2025-02-17 02:34:28.592,2.904,4.77,4.58,0.72,0.68,16.55,33800,34112,0.0,0.0,77,0.0,0.0,47,0.0,0.0,65
9.39,1.4,2025-02-17 02:34:28.692,3.004,4.79,4.6,0.72,0.68,15.239999999999997,33800,34112,0.0,0.0,51,0.0,0.0,49,0.0,0.0,50
9.32,1.41,2025-02-17 02:34:28.792,3.104,4.77,4.55,0.72,0.69,27.149999999999995,33592,34216,0.0,0.0,36,0.0,0.0,75,0.01,0.0,55
9.38,1.41,2025-02-17 02:34:28.893,3.205,4.78,4.6,0.72,0.69,43.519999999999996,33488,35464,0.01,0.01,16,0.01,0.0,85,0.02,0.01,42
