Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
10.3,1.46,2025-02-17 01:19:02.974,0.0,5.0,5.31,0.72,0.74,116.29,35360,34424,0.0,0.01,17,0.06,0.05,99,0.06,0.05,94
10.12,1.44,2025-02-17 01:19:03.074,0.1,4.92,5.2,0.71,0.73,117.37,35152,33384,0.0,0.01,17,0.06,0.05,99,0.06,0.05,93
10.21,1.45,2025-02-17 01:19:03.173,0.199,4.97,5.24,0.72,0.73,131.43999999999997,36088,33280,0.01,0.02,30,0.07,0.05,98,0.08,0.07,86
10.21,1.44,2025-02-17 01:19:03.273,0.299,4.92,5.29,0.71,0.73,116.93000000000002,35880,33280,0.0,0.01,12,0.06,0.05,99,0.06,0.05,93
10.62,1.47,2025-02-17 01:19:03.373,0.399,5.04,5.58,0.73,0.75,128.54000000000005,35152,33280,0.0,0.01,15,0.06,0.05,98,0.06,0.05,93
10.12,1.45,2025-02-17 01:19:03.473,0.499,4.98,5.14,0.72,0.73,116.08999999999992,35152,34632,0.0,0.0,18,0.06,0.05,99,0.06,0.05,97
10.23,1.45,2025-02-17 01:19:03.574,0.6,4.92,5.31,0.71,0.74,116.87999999999991,34944,35568,0.0,0.0,27,0.06,0.05,99,0.06,0.05,98
10.26,1.45,2025-02-17 01:19:03.674,0.7,5.0,5.27,0.71,0.74,122.36999999999996,35360,35672,0.0,0.0,34,0.06,0.05,99,0.06,0.05,97
10.67,1.45,2025-02-17 01:19:03.785,0.811,4.97,5.7,0.71,0.74,130.23,35152,35776,0.01,0.0,8,0.06,0.06,99,0.07,0.06,93
10.51,1.44,2025-02-17 01:19:03.881,0.907,4.97,5.54,0.71,0.73,132.93,34736,35672,0.01,0.0,68,0.06,0.04,95,0.06,0.05,93
10.55,1.45,2025-02-17 01:19:03.974,1.0,5.0,5.55,0.72,0.73,118.27999999999999,34736,35360,0.0,0.0,31,0.06,0.04,99,0.06,0.04,98
9.82,1.41,2025-02-17 01:19:04.074,1.1,4.97,4.85,0.71,0.7,48.55000000000006,34528,35568,0.0,0.0,37,0.02,0.02,98,0.02,0.02,95
9.49,1.39,2025-02-17 01:19:04.174,1.2,4.92,4.57,0.71,0.68,23.469999999999963,34320,35048,0.0,0.0,51,0.0,0.0,77,0.01,0.0,64
9.47,1.38,2025-02-17 01:19:04.273,1.299,4.92,4.55,0.71,0.67,14.730000000000015,34112,35048,0.0,0.0,65,0.0,0.0,56,0.0,0.0,60
9.76,1.4,2025-02-17 01:19:04.373,1.399,4.98,4.78,0.71,0.68,27.66000000000001,33280,35152,0.0,0.0,60,0.0,0.0,70,0.01,0.0,67
9.57,1.4,2025-02-17 01:19:04.473,1.499,4.96,4.6,0.71,0.68,15.59,33176,35048,0.0,0.0,58,0.0,0.0,55,0.0,0.0,57
