Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.32,1.41,2025-02-17 04:36:29.556,0.0,4.77,4.55,0.72,0.69,12.79,35568,35672,0.0,0.0,56,0.0,0.0,54,0.0,0.0,55
9.21,1.4,2025-02-17 04:36:29.657,0.101,4.73,4.48,0.72,0.69,21.280000000000005,34632,35672,0.0,0.0,70,0.0,0.0,47,0.01,0.0,59
9.07,1.37,2025-02-17 04:36:29.756,0.2,4.72,4.35,0.71,0.66,21.959999999999994,34736,35672,0.0,0.0,61,0.0,0.0,50,0.0,0.0,56
9.15,1.39,2025-02-17 04:36:29.855,0.299,4.72,4.43,0.71,0.68,17.939999999999998,34736,35672,0.0,0.0,62,0.0,0.0,50,0.0,0.0,56
9.25,1.39,2025-02-17 04:36:29.956,0.4,4.78,4.47,0.71,0.68,16.56,34944,35672,0.0,0.0,54,0.0,0.0,51,0.0,0.0,53
9.32,1.39,2025-02-17 04:36:30.056,0.5,4.77,4.55,0.72,0.67,27.730000000000008,34840,35152,0.0,0.0,33,0.0,0.0,72,0.01,0.0,58
9.28,1.4,2025-02-17 04:36:30.156,0.6,4.79,4.5,0.72,0.69,26.06999999999997,34736,35360,0.0,0.0,7,0.01,0.0,91,0.01,0.01,39
9.31,1.38,2025-02-17 04:36:30.256,0.7,4.8,4.51,0.71,0.67,18.039999999999996,34840,35048,0.0,0.0,69,0.0,0.0,42,0.01,0.0,59
9.31,1.4,2025-02-17 04:36:30.357,0.801,4.78,4.53,0.72,0.68,17.2,34632,34944,0.0,0.0,61,0.0,0.0,45,0.0,0.0,53
9.23,1.39,2025-02-17 04:36:30.457,0.901,4.74,4.49,0.72,0.68,16.910000000000004,34632,34840,0.0,0.0,52,0.0,0.0,53,0.0,0.0,53
9.19,1.39,2025-02-17 04:36:30.557,1.001,4.79,4.4,0.72,0.68,17.580000000000005,34840,34840,0.0,0.0,56,0.0,0.0,41,0.0,0.0,50
9.32,1.39,2025-02-17 04:36:30.658,1.102,4.77,4.55,0.72,0.68,23.769999999999964,34632,33696,0.0,0.0,19,0.01,0.0,91,0.01,0.0,55
9.52,1.41,2025-02-17 04:36:30.758,1.202,4.8,4.72,0.72,0.68,42.93999999999999,34320,36296,0.01,0.01,4,0.01,0.0,95,0.02,0.02,38
9.23,1.39,2025-02-17 04:36:30.858,1.302,4.76,4.47,0.71,0.68,18.00999999999999,34216,36192,0.0,0.0,59,0.0,0.0,53,0.0,0.0,56
9.17,1.38,2025-02-17 04:36:30.958,1.402,4.73,4.44,0.71,0.67,18.29999999999998,34736,36192,0.0,0.0,74,0.0,0.0,32,0.01,0.0,58
9.25,1.38,2025-02-17 04:36:31.057,1.501,4.73,4.52,0.71,0.67,29.680000000000007,34632,36088,0.0,0.0,42,0.0,0.0,69,0.01,0.0,58
9.18,1.38,2025-02-17 04:36:31.156,1.6,4.73,4.45,0.71,0.67,24.409999999999986,34632,36192,0.0,0.0,17,0.0,0.0,84,0.01,0.0,49
9.22,1.38,2025-02-17 04:36:31.257,1.701,4.72,4.5,0.7,0.68,16.399999999999995,34216,36192,0.0,0.0,56,0.0,0.0,55,0.0,0.0,56
