mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:52:29.965215,2025-02-17 08:52:31.086334,0 days 00:00:01.121119
IVF,64,2025-02-17 08:52:31.086405,2025-02-17 08:52:32.000147,0 days 00:00:00.913742
IVF,64,2025-02-17 08:52:32.000229,2025-02-17 08:52:32.904650,0 days 00:00:00.904421
IVF,64,2025-02-17 08:52:32.904721,2025-02-17 08:52:33.893236,0 days 00:00:00.988515
IVF,64,2025-02-17 08:52:33.893302,2025-02-17 08:52:34.903141,0 days 00:00:01.009839
IVF,64,2025-02-17 08:52:34.903203,2025-02-17 08:52:36.052079,0 days 00:00:01.148876
IVF,64,2025-02-17 08:52:36.052213,2025-02-17 08:52:37.227996,0 days 00:00:01.175783
IVF,64,2025-02-17 08:52:37.228093,2025-02-17 08:52:38.438889,0 days 00:00:01.210796
IVF,64,2025-02-17 08:52:38.439001,2025-02-17 08:52:39.631928,0 days 00:00:01.192927
IVF,64,2025-02-17 08:52:39.632041,2025-02-17 08:52:40.855647,0 days 00:00:01.223606
IVF,64,2025-02-17 08:52:40.855750,2025-02-17 08:52:41.988964,0 days 00:00:01.133214
IVF,64,2025-02-17 08:52:41.989036,2025-02-17 08:52:42.844557,0 days 00:00:00.855521
IVF,64,2025-02-17 08:52:42.844633,2025-02-17 08:52:43.729524,0 days 00:00:00.884891
IVF,64,2025-02-17 08:52:43.729596,2025-02-17 08:52:44.661076,0 days 00:00:00.931480
IVF,64,2025-02-17 08:52:44.661143,2025-02-17 08:52:45.701912,0 days 00:00:01.040769
IVF,64,2025-02-17 08:52:45.702197,2025-02-17 08:52:46.749663,0 days 00:00:01.047466
IVF,64,2025-02-17 08:52:46.750227,2025-02-17 08:52:47.934268,0 days 00:00:01.184041
IVF,64,2025-02-17 08:52:47.934362,2025-02-17 08:52:49.156421,0 days 00:00:01.222059
IVF,64,2025-02-17 08:52:49.156535,2025-02-17 08:52:50.357180,0 days 00:00:01.200645
IVF,64,2025-02-17 08:52:50.357272,2025-02-17 08:52:51.584736,0 days 00:00:01.227464
IVF,64,2025-02-17 08:52:51.584835,2025-02-17 08:52:52.774231,0 days 00:00:01.189396
IVF,64,2025-02-17 08:52:52.774292,2025-02-17 08:52:53.643932,0 days 00:00:00.869640
IVF,64,2025-02-17 08:52:53.644000,2025-02-17 08:52:54.488592,0 days 00:00:00.844592
IVF,64,2025-02-17 08:52:54.488653,2025-02-17 08:52:55.348948,0 days 00:00:00.860295
IVF,64,2025-02-17 08:52:55.348998,2025-02-17 08:52:56.373768,0 days 00:00:01.024770
IVF,64,2025-02-17 08:52:56.373817,2025-02-17 08:52:57.361572,0 days 00:00:00.987755
IVF,64,2025-02-17 08:52:57.361633,2025-02-17 08:52:58.482928,0 days 00:00:01.121295
IVF,64,2025-02-17 08:52:58.483018,2025-02-17 08:52:59.675709,0 days 00:00:01.192691
IVF,64,2025-02-17 08:52:59.675784,2025-02-17 08:53:00.870914,0 days 00:00:01.195130
IVF,64,2025-02-17 08:53:00.871045,2025-02-17 08:53:02.078231,0 days 00:00:01.207186
IVF,64,2025-02-17 08:53:02.078553,2025-02-17 08:53:03.302101,0 days 00:00:01.223548
IVF,64,2025-02-17 08:53:03.302204,2025-02-17 08:53:04.241406,0 days 00:00:00.939202
IVF,64,2025-02-17 08:53:04.241474,2025-02-17 08:53:05.126470,0 days 00:00:00.884996
IVF,64,2025-02-17 08:53:05.126892,2025-02-17 08:53:06.119084,0 days 00:00:00.992192
IVF,64,2025-02-17 08:53:06.119146,2025-02-17 08:53:07.082002,0 days 00:00:00.962856
IVF,64,2025-02-17 08:53:07.082064,2025-02-17 08:53:08.088816,0 days 00:00:01.006752
IVF,64,2025-02-17 08:53:08.088881,2025-02-17 08:53:09.206284,0 days 00:00:01.117403
IVF,64,2025-02-17 08:53:09.206814,2025-02-17 08:53:10.500448,0 days 00:00:01.293634
IVF,64,2025-02-17 08:53:10.500549,2025-02-17 08:53:11.821551,0 days 00:00:01.321002
IVF,64,2025-02-17 08:53:11.821658,2025-02-17 08:53:13.063135,0 days 00:00:01.241477
IVF,64,2025-02-17 08:53:13.063212,2025-02-17 08:53:14.286145,0 days 00:00:01.222933
IVF,64,2025-02-17 08:53:14.286218,2025-02-17 08:53:15.268874,0 days 00:00:00.982656
IVF,64,2025-02-17 08:53:15.269103,2025-02-17 08:53:16.168791,0 days 00:00:00.899688
IVF,64,2025-02-17 08:53:16.168859,2025-02-17 08:53:17.081090,0 days 00:00:00.912231
IVF,64,2025-02-17 08:53:17.081244,2025-02-17 08:53:18.093841,0 days 00:00:01.012597
IVF,64,2025-02-17 08:53:18.093909,2025-02-17 08:53:19.104561,0 days 00:00:01.010652
IVF,64,2025-02-17 08:53:19.104624,2025-02-17 08:53:20.203075,0 days 00:00:01.098451
IVF,64,2025-02-17 08:53:20.203151,2025-02-17 08:53:21.339666,0 days 00:00:01.136515
IVF,64,2025-02-17 08:53:21.339776,2025-02-17 08:53:22.533846,0 days 00:00:01.194070
IVF,64,2025-02-17 08:53:22.533958,2025-02-17 08:53:23.831472,0 days 00:00:01.297514
IVF,64,2025-02-17 08:53:23.831552,2025-02-17 08:53:25.052864,0 days 00:00:01.221312
IVF,64,2025-02-17 08:53:25.052972,2025-02-17 08:53:26.157284,0 days 00:00:01.104312
IVF,64,2025-02-17 08:53:26.157360,2025-02-17 08:53:27.010168,0 days 00:00:00.852808
IVF,64,2025-02-17 08:53:27.010323,2025-02-17 08:53:27.865878,0 days 00:00:00.855555
IVF,64,2025-02-17 08:53:27.866010,2025-02-17 08:53:28.740887,0 days 00:00:00.874877
IVF,64,2025-02-17 08:53:28.740958,2025-02-17 08:53:29.777916,0 days 00:00:01.036958
IVF,64,2025-02-17 08:53:29.777990,2025-02-17 08:53:30.783310,0 days 00:00:01.005320
IVF,64,2025-02-17 08:53:30.783363,2025-02-17 08:53:31.987971,0 days 00:00:01.204608
IVF,64,2025-02-17 08:53:31.988073,2025-02-17 08:53:33.227266,0 days 00:00:01.239193
IVF,64,2025-02-17 08:53:33.227372,2025-02-17 08:53:34.533500,0 days 00:00:01.306128
IVF,64,2025-02-17 08:53:34.533601,2025-02-17 08:53:35.766579,0 days 00:00:01.232978
IVF,64,2025-02-17 08:53:35.766672,2025-02-17 08:53:36.941580,0 days 00:00:01.174908
IVF,64,2025-02-17 08:53:36.941664,2025-02-17 08:53:37.831423,0 days 00:00:00.889759
IVF,64,2025-02-17 08:53:37.831503,2025-02-17 08:53:38.765285,0 days 00:00:00.933782
IVF,64,2025-02-17 08:53:38.765352,2025-02-17 08:53:39.703994,0 days 00:00:00.938642
IVF,64,2025-02-17 08:53:39.704049,2025-02-17 08:53:40.717940,0 days 00:00:01.013891
IVF,64,2025-02-17 08:53:40.718005,2025-02-17 08:53:41.736972,0 days 00:00:01.018967
IVF,64,2025-02-17 08:53:41.737036,2025-02-17 08:53:42.919218,0 days 00:00:01.182182
IVF,64,2025-02-17 08:53:42.919309,2025-02-17 08:53:44.155601,0 days 00:00:01.236292
IVF,64,2025-02-17 08:53:44.155683,2025-02-17 08:53:45.353821,0 days 00:00:01.198138
IVF,64,2025-02-17 08:53:45.353978,2025-02-17 08:53:46.560765,0 days 00:00:01.206787
IVF,64,2025-02-17 08:53:46.560861,2025-02-17 08:53:47.709494,0 days 00:00:01.148633
IVF,64,2025-02-17 08:53:47.709564,2025-02-17 08:53:48.673164,0 days 00:00:00.963600
IVF,64,2025-02-17 08:53:48.673432,2025-02-17 08:53:49.524513,0 days 00:00:00.851081
IVF,64,2025-02-17 08:53:49.524729,2025-02-17 08:53:50.513728,0 days 00:00:00.988999
IVF,64,2025-02-17 08:53:50.513791,2025-02-17 08:53:51.532048,0 days 00:00:01.018257
IVF,64,2025-02-17 08:53:51.532115,2025-02-17 08:53:52.514231,0 days 00:00:00.982116
IVF,64,2025-02-17 08:53:52.514295,2025-02-17 08:53:53.655307,0 days 00:00:01.141012
IVF,64,2025-02-17 08:53:53.655392,2025-02-17 08:53:54.947967,0 days 00:00:01.292575
IVF,64,2025-02-17 08:53:54.948035,2025-02-17 08:53:56.223016,0 days 00:00:01.274981
IVF,64,2025-02-17 08:53:56.223109,2025-02-17 08:53:57.446920,0 days 00:00:01.223811
IVF,64,2025-02-17 08:53:57.447011,2025-02-17 08:53:58.585679,0 days 00:00:01.138668
IVF,64,2025-02-17 08:53:58.585781,2025-02-17 08:53:59.579002,0 days 00:00:00.993221
IVF,64,2025-02-17 08:53:59.579261,2025-02-17 08:54:00.441682,0 days 00:00:00.862421
IVF,64,2025-02-17 08:54:00.441756,2025-02-17 08:54:01.347429,0 days 00:00:00.905673
IVF,64,2025-02-17 08:54:01.347502,2025-02-17 08:54:02.320793,0 days 00:00:00.973291
IVF,64,2025-02-17 08:54:02.320856,2025-02-17 08:54:03.322763,0 days 00:00:01.001907
IVF,64,2025-02-17 08:54:03.322818,2025-02-17 08:54:04.427092,0 days 00:00:01.104274
IVF,64,2025-02-17 08:54:04.427147,2025-02-17 08:54:05.669223,0 days 00:00:01.242076
IVF,64,2025-02-17 08:54:05.669334,2025-02-17 08:54:06.900269,0 days 00:00:01.230935
IVF,64,2025-02-17 08:54:06.900366,2025-02-17 08:54:08.100877,0 days 00:00:01.200511
IVF,64,2025-02-17 08:54:08.100981,2025-02-17 08:54:09.313041,0 days 00:00:01.212060
IVF,64,2025-02-17 08:54:09.313163,2025-02-17 08:54:10.477444,0 days 00:00:01.164281
IVF,64,2025-02-17 08:54:10.477503,2025-02-17 08:54:11.421431,0 days 00:00:00.943928
IVF,64,2025-02-17 08:54:11.421502,2025-02-17 08:54:12.282247,0 days 00:00:00.860745
IVF,64,2025-02-17 08:54:12.282483,2025-02-17 08:54:13.209831,0 days 00:00:00.927348
IVF,64,2025-02-17 08:54:13.209884,2025-02-17 08:54:14.190291,0 days 00:00:00.980407
IVF,64,2025-02-17 08:54:14.190344,2025-02-17 08:54:15.266340,0 days 00:00:01.075996
IVF,64,2025-02-17 08:54:15.266397,2025-02-17 08:54:16.423458,0 days 00:00:01.157061
