mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:55:10.604805,2025-02-17 06:55:11.459611,0 days 00:00:00.854806
IVF,64,2025-02-17 06:55:11.459698,2025-02-17 06:55:12.288947,0 days 00:00:00.829249
IVF,64,2025-02-17 06:55:12.289018,2025-02-17 06:55:13.128992,0 days 00:00:00.839974
IVF,64,2025-02-17 06:55:13.129062,2025-02-17 06:55:13.972285,0 days 00:00:00.843223
IVF,64,2025-02-17 06:55:13.972379,2025-02-17 06:55:14.788935,0 days 00:00:00.816556
IVF,64,2025-02-17 06:55:14.788998,2025-02-17 06:55:15.754205,0 days 00:00:00.965207
IVF,64,2025-02-17 06:55:15.754290,2025-02-17 06:55:16.594990,0 days 00:00:00.840700
IVF,64,2025-02-17 06:55:16.595047,2025-02-17 06:55:17.462023,0 days 00:00:00.866976
IVF,64,2025-02-17 06:55:17.462106,2025-02-17 06:55:18.290555,0 days 00:00:00.828449
IVF,64,2025-02-17 06:55:18.290653,2025-02-17 06:55:19.133173,0 days 00:00:00.842520
IVF,64,2025-02-17 06:55:19.133303,2025-02-17 06:55:20.061841,0 days 00:00:00.928538
IVF,64,2025-02-17 06:55:20.061950,2025-02-17 06:55:20.982823,0 days 00:00:00.920873
IVF,64,2025-02-17 06:55:20.982934,2025-02-17 06:55:21.855998,0 days 00:00:00.873064
IVF,64,2025-02-17 06:55:21.856073,2025-02-17 06:55:22.725340,0 days 00:00:00.869267
IVF,64,2025-02-17 06:55:22.725416,2025-02-17 06:55:23.616067,0 days 00:00:00.890651
IVF,64,2025-02-17 06:55:23.616166,2025-02-17 06:55:24.453855,0 days 00:00:00.837689
IVF,64,2025-02-17 06:55:24.453932,2025-02-17 06:55:25.336043,0 days 00:00:00.882111
IVF,64,2025-02-17 06:55:25.336109,2025-02-17 06:55:26.173004,0 days 00:00:00.836895
IVF,64,2025-02-17 06:55:26.173070,2025-02-17 06:55:26.960210,0 days 00:00:00.787140
IVF,64,2025-02-17 06:55:26.960277,2025-02-17 06:55:27.835885,0 days 00:00:00.875608
IVF,64,2025-02-17 06:55:27.835977,2025-02-17 06:55:28.713668,0 days 00:00:00.877691
IVF,64,2025-02-17 06:55:28.713741,2025-02-17 06:55:29.571238,0 days 00:00:00.857497
IVF,64,2025-02-17 06:55:29.571317,2025-02-17 06:55:30.378121,0 days 00:00:00.806804
IVF,64,2025-02-17 06:55:30.378192,2025-02-17 06:55:31.247856,0 days 00:00:00.869664
IVF,64,2025-02-17 06:55:31.247963,2025-02-17 06:55:32.236401,0 days 00:00:00.988438
IVF,64,2025-02-17 06:55:32.236497,2025-02-17 06:55:33.125051,0 days 00:00:00.888554
IVF,64,2025-02-17 06:55:33.125144,2025-02-17 06:55:33.956689,0 days 00:00:00.831545
IVF,64,2025-02-17 06:55:33.956746,2025-02-17 06:55:34.825969,0 days 00:00:00.869223
IVF,64,2025-02-17 06:55:34.826027,2025-02-17 06:55:35.616782,0 days 00:00:00.790755
