Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.1,1.4,2025-02-17 01:03:17.388,0.0,4.6,4.5,0.71,0.69,16.830000000000002,33904,35880,0.0,0.0,55,0.0,0.0,49,0.01,0.0,53
8.96,1.39,2025-02-17 01:03:17.488,0.1,4.55,4.41,0.71,0.68,16.750000000000004,33904,35464,0.0,0.0,67,0.0,0.0,39,0.0,0.0,57
8.97,1.39,2025-02-17 01:03:17.589,0.201,4.55,4.41,0.71,0.68,16.680000000000007,33800,35464,0.0,0.0,65,0.0,0.0,47,0.0,0.0,57
8.91,1.37,2025-02-17 01:03:17.688,0.3,4.54,4.37,0.69,0.67,18.220000000000002,33696,35464,0.0,0.0,58,0.0,0.0,56,0.0,0.0,57
9.02,1.39,2025-02-17 01:03:17.788,0.4,4.6,4.42,0.71,0.68,21.640000000000004,33592,35672,0.0,0.0,60,0.0,0.0,50,0.0,0.0,55
9.16,1.39,2025-02-17 01:03:17.889,0.501,4.59,4.57,0.71,0.68,27.220000000000013,34008,35672,0.0,0.0,47,0.01,0.0,69,0.01,0.0,61
8.99,1.38,2025-02-17 01:03:17.989,0.601,4.58,4.41,0.71,0.68,16.16,33696,35672,0.0,0.0,57,0.0,0.0,50,0.0,0.0,54
9.03,1.39,2025-02-17 01:03:18.089,0.701,4.6,4.43,0.71,0.68,38.269999999999996,34528,35568,0.01,0.01,62,0.01,0.0,73,0.02,0.01,66
9.01,1.39,2025-02-17 01:03:18.190,0.802,4.6,4.41,0.71,0.68,18.33999999999998,34112,35464,0.0,0.0,57,0.0,0.0,53,0.0,0.0,55
9.02,1.38,2025-02-17 01:03:18.290,0.902,4.6,4.42,0.7,0.68,16.950000000000003,34008,35360,0.0,0.0,49,0.0,0.0,56,0.0,0.0,52
9.01,1.38,2025-02-17 01:03:18.390,1.002,4.6,4.41,0.71,0.68,18.77999999999997,33176,35152,0.0,0.0,46,0.0,0.0,53,0.0,0.0,49
9.01,1.38,2025-02-17 01:03:18.491,1.103,4.6,4.41,0.7,0.68,16.510000000000005,33384,35256,0.0,0.0,50,0.0,0.0,58,0.0,0.0,53
8.97,1.38,2025-02-17 01:03:18.591,1.203,4.59,4.38,0.71,0.67,24.12,33488,34736,0.0,0.0,15,0.01,0.0,88,0.01,0.0,53
9.16,1.39,2025-02-17 01:03:18.691,1.303,4.55,4.61,0.7,0.69,44.07999999999998,32760,34216,0.01,0.02,6,0.01,0.0,93,0.02,0.02,35
9.02,1.38,2025-02-17 01:03:18.791,1.403,4.6,4.42,0.7,0.68,17.09,32656,34320,0.0,0.0,53,0.0,0.0,50,0.0,0.0,51
9.09,1.38,2025-02-17 01:03:18.891,1.503,4.6,4.49,0.7,0.68,31.140000000000008,32760,33280,0.0,0.0,48,0.0,0.0,74,0.01,0.0,65
9.01,1.39,2025-02-17 01:03:18.992,1.604,4.6,4.41,0.71,0.68,16.220000000000002,32448,33176,0.0,0.0,65,0.0,0.0,50,0.0,0.0,58
9.02,1.39,2025-02-17 01:03:19.092,1.704,4.6,4.42,0.71,0.68,29.649999999999963,31824,33592,0.0,0.0,61,0.01,0.0,68,0.01,0.01,64
9.02,1.39,2025-02-17 01:03:19.192,1.804,4.61,4.41,0.71,0.68,16.62,31616,33696,0.0,0.0,53,0.0,0.0,58,0.0,0.0,55
9.0,1.39,2025-02-17 01:03:19.292,1.904,4.59,4.41,0.71,0.68,16.41,31512,33592,0.0,0.0,60,0.0,0.0,51,0.0,0.0,55
9.0,1.38,2025-02-17 01:03:19.393,2.005,4.58,4.41,0.7,0.68,17.329999999999995,31616,33592,0.0,0.0,51,0.0,0.0,52,0.0,0.0,51
8.9,1.37,2025-02-17 01:03:19.492,2.104,4.53,4.37,0.7,0.67,16.029999999999998,31928,33592,0.0,0.0,60,0.0,0.0,51,0.0,0.0,56
8.88,1.36,2025-02-17 01:03:19.591,2.203,4.55,4.33,0.7,0.66,16.900000000000002,31824,33592,0.0,0.0,58,0.0,0.0,50,0.0,0.0,54
