,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,llama,48,96,2025-02-17 07:40:14.000000,2025-02-17 07:44:40.423390,47.58955090909091,56.50844562099271,273.60318647429057,27.29057250657546,300.89375898086604,238.10340314095723,24.479755839908798,262.583158980866,141.6984218375291,14.568220041061808,156.2666418785909,17.74989166666667,1.4054083333333331,19.155300000000004,1003.0187880243452,79.41744037945665,1082.4362284038018,8007.1575649865,823.2274699849974,8830.385034971498,9912.8212633753,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,wordCounts,48,96,2025-02-17 07:40:13.306900,2025-02-17 07:42:13.059900,32.37770545454546,3.852292760962357,273.60318647429057,27.29057250657546,300.89375898086604,238.10340314095723,24.479755839908798,262.583158980866,96.40498130342812,9.911535798846982,106.31651710227509,17.74989166666667,1.4054083333333331,19.155300000000004,68.37777917536607,5.41404434869617,73.79182352406224,371.3802115959075,38.18213760791748,409.56234920382497,483.3541727278872,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
