,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
2336,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.7245288287946533,0.0845041962638844,0.8090330250585378,0.0308154135749619,0.0246336565898893,0.0554490701648512,0.8644820952233891,suffixArray,290,True,False,False,False,11.534793225873058,0.7962055934734296,7.529262940434829,-0.0
2414,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.7495125815117103,0.0874181340660873,0.8369307155777976,0.0308154135749619,0.0246336565898893,0.0554490701648512,0.892379785742649,suffixArray,300,True,False,False,False,11.307454012231139,0.7648661384507527,7.556931788421109,-0.0
2492,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.7744963342287673,0.0903320718682902,0.8648284060970576,0.0308154135749619,0.0246336565898893,0.0554490701648512,0.9202774762619088,suffixArray,310,True,False,False,False,11.092831216904523,0.7354087172161801,7.582908027139493,-0.0
2570,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.7994800869458244,0.0932460096704932,0.8927260966163176,0.0308154135749619,0.0246336565898893,0.0554490701648512,0.9481751667811688,suffixArray,320,True,False,False,False,10.889886912562824,0.7076687387196581,7.607342362050232,-0.0
2648,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.8244638396628814,0.0961599474726961,0.9206237871355776,0.0308154135749619,0.0246336565898893,0.0554490701648512,0.9760728573004288,suffixArray,330,True,False,False,False,10.697693135703751,0.6815002604382238,7.630368123082384,-0.0
2726,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.8494475923799384,0.099073885274899,0.9485214776548374,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.0039705478196888,suffixArray,340,True,False,False,False,10.515417699685743,0.6567734199785433,7.652103698609672,-0.0
2804,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.8744313450969954,0.1019878230771019,0.9764191681740974,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.0318682383389486,suffixArray,350,True,False,False,False,10.342312148908267,0.6333722797840424,7.672654571432896,-0.0
2882,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.8994150978140524,0.1049017608793048,1.0043168586933573,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.0597659288582086,suffixArray,360,True,False,False,False,10.177701486382054,0.611193009452384,7.6921150306796555,-0.0
2960,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.9243988505311094,0.1078156986815077,1.0322145492126171,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.0876636193774685,suffixArray,370,True,False,False,False,10.0209753773921,0.5901423455346227,7.71056961824982,-0.0
3038,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.9493826032481664,0.1107296364837106,1.060112239731877,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.1155613098967283,suffixArray,380,True,False,False,False,9.871580587583152,0.5701362806230156,7.728094356620506,-0.0
3116,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.9743663559652234,0.1136435742859136,1.088009930251137,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.1434590004159884,suffixArray,390,True,False,False,False,9.729014457983872,0.5510989428684171,7.744757795619378,-0.0
3194,trigramString_500000000000,3,48,56,35.295,2024-10-30 03:01:47.188500,2024-10-30 03:03:33.716400,8367.668551765524,1020.082007970132,9620.633404515524,1119.289782220132,8994.150978140524,1049.0176087930486,3774.6165192850426,272.57779868297274,31.71241768579492,1694.16,1976.52,1.81891991163538e-05,1.2463145624577203e-05,10043.168586933572,0.9993501086822804,0.1165575120881165,1.115907620770397,0.0308154135749619,0.0246336565898893,0.0554490701648512,1.1713566909352484,suffixArray,400,True,False,False,False,9.592819254786058,0.5329616344172028,7.760621908561125,-0.0
