Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.7,1.42,2025-02-17 00:00:40.539,0.0,5.05,4.64,0.73,0.69,13.079999999999993,35880,34944,0.0,0.0,55,0.0,0.0,56,0.0,0.0,55
9.61,1.4,2025-02-17 00:00:40.640,0.101,4.99,4.62,0.72,0.68,16.63,35672,35048,0.0,0.0,84,0.0,0.0,34,0.0,0.0,65
9.6,1.4,2025-02-17 00:00:40.740,0.201,4.98,4.62,0.72,0.68,16.05,35776,35048,0.0,0.0,59,0.0,0.0,46,0.0,0.0,53
9.64,1.4,2025-02-17 00:00:40.840,0.301,5.02,4.63,0.72,0.68,24.580000000000005,35776,34424,0.0,0.0,64,0.0,0.0,54,0.01,0.0,60
9.55,1.39,2025-02-17 00:00:40.940,0.401,4.93,4.62,0.71,0.68,23.360000000000003,35568,34216,0.0,0.0,27,0.0,0.0,82,0.01,0.0,55
10.08,1.41,2025-02-17 00:00:41.040,0.501,5.01,5.07,0.73,0.68,58.94999999999998,36296,33176,0.01,0.02,9,0.02,0.0,89,0.03,0.02,37
9.43,1.38,2025-02-17 00:00:41.139,0.6,4.92,4.51,0.71,0.67,16.200000000000003,36192,33176,0.0,0.0,59,0.0,0.0,50,0.0,0.0,54
9.54,1.4,2025-02-17 00:00:41.238,0.699,4.93,4.61,0.71,0.68,18.359999999999985,36192,33280,0.0,0.0,54,0.0,0.0,55,0.0,0.0,55
9.5,1.39,2025-02-17 00:00:41.339,0.8,4.94,4.56,0.71,0.67,16.76,36296,33072,0.0,0.0,84,0.0,0.0,36,0.0,0.0,66
9.64,1.4,2025-02-17 00:00:41.439,0.9,4.99,4.65,0.72,0.68,28.11999999999996,34424,33072,0.01,0.0,92,0.0,0.0,17,0.01,0.01,64
9.55,1.4,2025-02-17 00:00:41.539,1.0,4.98,4.57,0.72,0.68,19.20999999999997,34008,33072,0.0,0.0,74,0.0,0.0,43,0.0,0.0,60
9.57,1.4,2025-02-17 00:00:41.640,1.101,4.97,4.6,0.72,0.68,19.090000000000014,34008,32968,0.0,0.0,59,0.0,0.0,57,0.01,0.0,58
9.64,1.4,2025-02-17 00:00:41.740,1.201,5.01,4.63,0.72,0.68,19.339999999999975,33800,32968,0.0,0.0,63,0.0,0.0,50,0.0,0.0,57
9.56,1.4,2025-02-17 00:00:41.840,1.301,4.98,4.58,0.72,0.68,17.03,33800,32968,0.0,0.0,62,0.0,0.0,51,0.0,0.0,57
9.58,1.4,2025-02-17 00:00:41.940,1.401,4.97,4.61,0.72,0.68,16.039999999999996,33800,32968,0.0,0.0,58,0.0,0.0,48,0.0,0.0,53
9.73,1.4,2025-02-17 00:00:42.041,1.502,4.97,4.76,0.72,0.68,28.260000000000016,33904,33072,0.0,0.0,49,0.0,0.0,59,0.01,0.0,54
9.62,1.4,2025-02-17 00:00:42.141,1.602,5.0,4.62,0.72,0.68,18.239999999999988,33800,32968,0.0,0.0,62,0.0,0.0,51,0.0,0.0,59
9.55,1.4,2025-02-17 00:00:42.242,1.703,4.96,4.59,0.72,0.68,17.429999999999996,34008,32968,0.0,0.0,75,0.0,0.0,43,0.0,0.0,62
