,Unnamed: 0,workload,cpu,memory,start,end
0,0,pgbench-50,48,96,2025-02-17 02:28:27.857300,2025-02-17 02:32:37.857300
1,1,suffixArray,48,96,2025-02-17 02:28:27.857300,2025-02-17 02:32:27.126300
