,Unnamed: 0,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh)
0,0,3Dplummer_50000000,2,80,72,5.245,2024-11-06 09:46:53.141100,2024-11-06 09:47:03.633100,1549.7255004943363,140.0051355153722,1735.92186407767,154.74786893203884,1704.889136813781,145.5336605466222,9210.223980582525,330.9669902912621,29.503883495145637,419.6,377.64,1.8189199116353798e-05,1.2463145624577203e-05,1850.4227973604034,0.13260248841884964,0.011319284709181728,0.14392177312803137,0.007632187949222054,0.004706582313665335,0.012338770262887388,0.15626054339091874,nearestNeighbors,280
1,1,3Dplummer_50000000,10,16,80,13.05,2024-10-28 01:18:16.149700,2024-10-28 01:20:26.663400,2554.562862035687,239.86466751918653,3017.835034535687,276.5458250191865,2631.774890785687,255.1484831441865,1634.5405065234083,231.25172678434384,21.191250959324638,208.8,1044.0,1.8189199116353798e-05,1.2463145624577203e-05,2886.923373929874,0.20469360261666456,0.019844882022325618,0.22453848463899018,0.003797904775494673,0.0130115240320586,0.016809428807553276,0.24134791344654344,nearestNeighbors,280
2,2,3Dplummer_50000000,2,96,40,533.218,2024-11-06 10:08:36.931000,2024-11-06 10:26:23.453600,61667.49292583602,7892.139860473018,80596.61639526936,9390.917901839684,80596.61639526936,8204.38528575774,606.1346498967523,151.1513422188849,17.611779613290782,51188.928,21328.72,1.8189199116353798e-05,1.2463145624577203e-05,88801.0016810271,6.268625719632062,0.6381188555589354,6.906744575190997,0.9310856039446982,0.2658229433458323,1.1969085472905305,8.103653122481527,nearestNeighbors,280
3,3,3Dplummer_50000000,2,96,72,5.058,2024-11-06 09:46:09.150000,2024-11-06 09:46:19.267100,1499.1406836551018,138.26094440204082,1678.698587755102,152.47805510204083,1678.698587755102,143.59236091454082,9558.465408163263,331.8897959183673,30.14591836734694,485.568,364.176,1.8189199116353798e-05,1.2463145624577203e-05,1822.2909486696428,0.13056544571428572,0.01116829473779762,0.14173374045208334,0.008832093036529681,0.004538778520976027,0.013370871557505708,0.15510461200958905,nearestNeighbors,280
4,4,3Dplummer_50000000,10,64,64,5.139,2024-10-28 02:24:51.462400,2024-10-28 02:25:42.857000,1507.5805670703526,132.96808183884542,1690.0139536203526,147.4128686888454,1629.202824770353,137.78301078884542,6576.52121330724,328.860469667319,28.68512720156556,328.896,328.896,1.8189199116353798e-05,1.2463145624577203e-05,1766.9858355591982,0.12671577525991634,0.010716456394687978,0.13743223165460433,0.005982354832572299,0.004099078743340944,0.010081433575913243,0.14751366523051757,nearestNeighbors,280
5,5,3Dplummer_50000000,10,64,96,5.154,2024-10-27 23:17:41.478100,2024-10-27 23:18:33.019300,1515.6153479499997,133.985496603125,1698.5812312499995,148.472445703125,1637.592603483333,141.228971153125,6714.83865234375,329.56562499999995,28.8072265625,329.856,494.784,1.8189199116353798e-05,1.2463145624577203e-05,1778.821574636458,0.12736831360425924,0.010984475534131946,0.1383527891383912,0.005999816463723998,0.006166565044710807,0.012166381508434805,0.150519170646826,nearestNeighbors,280
6,6,3Dplummer_50000000,2,48,40,540.718,2024-11-06 11:35:33.234400,2024-11-06 11:53:34.681900,59698.91839470755,7845.885174903466,78894.29023914089,9365.744341270132,69296.60431692422,8162.522501229854,537.6311340492502,145.90653582669876,17.320940566561745,25954.464,21628.72,1.8189199116353798e-05,1.2463145624577203e-05,77459.12681815407,5.389735891316328,0.6348628612067665,6.024598752523095,0.47209091365423644,0.2695618870332055,0.7416528006874419,6.7662515532105365,nearestNeighbors,280
7,7,3Dplummer_50000000,2,48,72,6.029,2024-11-06 09:48:22.938100,2024-11-06 09:48:34.997900,1750.3506346166666,148.34364548333335,1964.378828333333,165.29005916666668,1857.364731475,154.69855061458335,4819.528499999999,325.82166666666666,27.41583333333333,289.392,434.088,1.8189199116353798e-05,1.2463145624577203e-05,2012.0632820895835,0.14446170133694447,0.012032109492245372,0.15649381082918984,0.005263808710679858,0.005410101957881469,0.010673910668561326,0.16716772149775116,nearestNeighbors,280
8,8,3Dplummer_50000000,10,64,48,5.113,2024-10-28 05:16:11.178000,2024-10-28 05:17:02.318400,1492.3895631107844,131.55130928529414,1673.8999552941175,145.9230149019608,1613.3964912330066,135.1442356894608,6389.687274509804,327.38117647058823,28.539607843137254,327.232,245.42400000000004,1.8189199116353798e-05,1.2463145624577203e-05,1748.5407269224675,0.12548639376256718,0.010511218331402507,0.13599761209396968,0.005952088005242687,0.003058755051766236,0.009010843057008923,0.1450084551509786,nearestNeighbors,280
9,9,3Dplummer_50000000,2,16,56,13.123,2024-11-06 09:56:01.374100,2024-11-06 09:56:27.622400,2674.5002959884223,251.634328074173,3140.363952671756,288.52067519083965,2752.1442387689776,262.3928459832008,1642.4935877862604,239.30229007633588,21.98587786259542,209.968,734.8879999999999,1.8189199116353798e-05,1.2463145624577203e-05,3014.5370847521785,0.21405566301536494,0.020408332465360064,0.234463995480725,0.003819149760062574,0.009159016161754291,0.012978165921816866,0.24744216140254185,nearestNeighbors,280
10,10,3Dplummer_50000000,2,64,32,3664.545,2024-10-30 07:48:47.459400,2024-10-30 09:51:08.961500,361534.4977296677,48586.09738627227,491625.0512449177,58886.46154802226,448261.533406501,50302.824746563936,421.3704798134741,134.157187657654,16.069242306486142,234530.88,117265.44,1.8189199116353798e-05,1.2463145624577203e-05,498564.3581530649,34.864785931616744,3.9124419247327507,38.7772278563495,4.265928875253679,1.4614962554501205,5.7274251307038,44.5046529870533,nearestNeighbors,280
11,11,3Dplummer_50000000,2,32,88,7.563,2024-11-06 09:43:16.859900,2024-11-06 09:43:31.986800,2148.2592671268208,172.64008427847685,2416.7441284768206,193.89829072847684,2237.754220910154,182.3834289013935,3293.3797350993377,319.5483443708609,25.637748344370863,242.016,665.544,1.8189199116353798e-05,1.2463145624577203e-05,2420.1376498115474,0.1740475505152342,0.014185377803441717,0.18823292831867594,0.004402077213343481,0.008294771791563611,0.012696849004907092,0.20092977732358303,nearestNeighbors,280
12,12,3Dplummer_50000000,2,16,72,12.964,2024-11-06 09:50:08.079700,2024-11-06 09:50:34.009900,2644.293414272072,249.3542051657658,3104.5126054054053,285.79363243243245,2720.9966127942944,263.0189903907658,1655.9249420849433,239.47181467181463,22.045173745173745,207.424,933.408,1.8189199116353798e-05,1.2463145624577203e-05,2984.01560318506,0.21163306988400069,0.020457032585948453,0.23209010246994913,0.0037728764375105704,0.011633199831145358,0.015406076268655929,0.24749617873860505,nearestNeighbors,280
13,13,3Dplummer_50000000,2,96,88,5.24,2024-11-06 09:40:16.402100,2024-11-06 09:40:26.884700,1530.467776110033,137.89776726860842,1716.4866407766997,152.62644660194175,1716.4866407766997,144.6484119630529,10195.882135922331,327.57378640776705,29.12718446601942,503.04,461.12,1.8189199116353798e-05,1.2463145624577203e-05,1861.1350527397526,0.13350451650485443,0.011250432041570781,0.1447549485464252,0.009149894723490615,0.00574700571040504,0.014896900433895655,0.15965184898032087,nearestNeighbors,280
14,14,3Dplummer_50000000,2,80,88,5.408,2024-11-06 09:40:59.397400,2024-11-06 09:41:10.214200,1547.5254087703706,135.4870145777778,1739.5082370370374,150.6879111111111,1707.511098992593,142.45409215555557,8037.552500000001,321.65462962962965,27.863888888888887,432.64,475.90400000000005,1.8189199116353798e-05,1.2463145624577203e-05,1849.9651911481485,0.132806418810535,0.011079762723209879,0.14388618153374488,0.007869375105699307,0.0059312608553187905,0.013800635961018097,0.157686817494763,nearestNeighbors,280
15,15,3Dplummer_50000000,2,48,88,5.93,2024-11-06 09:42:28.767000,2024-11-06 09:42:40.627900,1712.0576153418078,146.3415266581921,1922.5713305084744,163.0096694915254,1817.3144729251408,153.98109212346986,4824.917457627118,324.21101694915257,27.48898305084746,284.64,521.8399999999999,1.8189199116353798e-05,1.2463145624577203e-05,1971.2955650486106,0.14134668122751096,0.011976307165158767,0.15332298839266972,0.005177373636478945,0.006503767912729367,0.011681141549208312,0.16500412994187805,nearestNeighbors,280
16,16,3Dplummer_50000000,2,96,24,7098.28,2024-11-06 14:54:58.598700,2024-11-06 18:51:53.369400,767015.6913379506,100261.93450133609,1019003.093377284,120213.89823000274,1019003.093377284,102755.9299674194,429.1128931672383,143.55633947622297,16.935637679832684,681434.88,170358.72,1.8189199116353798e-05,1.2463145624577203e-05,1121759.0233447035,79.25579615156654,7.992127886354843,87.24792403792138,12.394754717148656,2.123205535776573,14.517960252925228,101.7658842908466,nearestNeighbors,280
17,17,3Dplummer_50000000,2,32,24,6300.32,2024-11-07 14:19:22.097900,2024-11-07 17:49:26.948500,592061.7983513519,83173.75332243327,815721.7932820186,100882.7977837666,666615.1299949074,85387.38388009994,328.608628042967,129.4730733172313,16.01232918070298,201610.24,151207.68,1.8189199116353798e-05,1.2463145624577203e-05,752002.5138750074,51.84784344404836,6.641240968452218,58.489084412500574,3.667128799255877,1.88452333539447,5.551652134650347,64.04073654715091,nearestNeighbors,280
18,18,3Dplummer_50000000,2,80,24,6779.385,2024-11-06 20:50:49.957700,2024-11-07 00:36:49.331400,720736.7462030216,95136.49594417877,961403.4448362716,114192.10429192876,921292.3283973968,97518.4469876475,418.25542334839486,141.81278166622366,16.844021145270368,542350.8,162705.24,1.8189199116353798e-05,1.2463145624577203e-05,1018810.7753850443,71.6560699864642,7.584768099039251,79.24083808550346,9.864926692113777,2.027819100001784,11.89274579211556,91.13358387761902,nearestNeighbors,280
19,19,3Dplummer_50000000,10,96,192,4.581,2024-10-27 21:57:50.147100,2024-10-27 21:58:35.959300,1357.2430879142385,127.77248394933775,1519.8675953642385,140.64883509933776,1519.8675953642385,140.64883509933776,9567.054017660046,331.7763796909492,30.702649006622515,439.77600000000007,879.5520000000001,1.8189199116353798e-05,1.2463145624577203e-05,1660.5164304635762,0.11821192408388521,0.010939353841059605,0.12915127792494482,0.007999173230593608,0.01096198466038813,0.01896115789098174,0.14811243581592656,nearestNeighbors,280
20,20,3Dplummer_50000000,10,32,48,7.214,2024-10-28 06:20:54.344900,2024-10-28 06:22:06.492300,2050.512930811111,160.9053844,2306.608367777778,181.18261583333333,2135.8780764666662,165.9746922583333,3216.6844583333327,319.74055555555555,25.115416666666665,230.848,346.27200000000005,1.8189199116353798e-05,1.2463145624577203e-05,2301.8527687249994,0.16612385039185182,0.012909142731203702,0.1790329931230555,0.004198940237612042,0.004315638361713598,0.00851457859932564,0.18754757172238115,nearestNeighbors,280
