Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
5.83,0.49,2024-11-13 20:35:00.505,0.0,3.21,2.62,0.27,0.22,73.82999999999998,31304,32760,0.01,0.01,58,0.02,0.0,64,0.03,0.01,60
8.61,0.84,2024-11-13 20:35:00.606,0.101,4.67,3.94,0.44,0.39,105.36999999999999,31096,32448,0.01,0.02,24,0.03,0.01,83,0.03,0.02,49
4.82,0.38,2024-11-13 20:35:00.706,0.201,2.7,2.13,0.22,0.16,50.57000000000001,30784,31408,0.0,0.0,61,0.01,0.0,57,0.01,0.0,60
5.18,0.42,2024-11-13 20:35:00.806,0.301,2.88,2.3,0.24,0.18,51.740000000000016,31616,32344,0.0,0.0,62,0.01,0.0,57,0.01,0.0,60
6.3,0.53,2024-11-13 20:35:00.906,0.401,3.5,2.81,0.31,0.22,66.02000000000001,31616,31824,0.0,0.0,76,0.01,0.0,56,0.01,0.0,71
6.4,0.58,2024-11-13 20:35:01.006,0.501,3.54,2.85,0.32,0.26,69.30999999999999,31720,32240,0.01,0.0,76,0.01,0.0,63,0.02,0.01,72
7.05,0.62,2024-11-13 20:35:01.116,0.611,3.88,3.17,0.33,0.29,66.28999999999999,31824,31720,0.0,0.0,54,0.01,0.0,76,0.02,0.01,64
6.5,0.61,2024-11-13 20:35:01.207,0.702,3.55,2.95,0.32,0.28,88.56,32240,32760,0.01,0.01,10,0.02,0.01,93,0.02,0.01,52
4.96,0.36,2024-11-13 20:35:01.308,0.803,2.77,2.19,0.2,0.16,44.89999999999999,31616,32968,0.0,0.0,64,0.01,0.0,56,0.01,0.0,60
4.88,0.39,2024-11-13 20:35:01.408,0.903,2.73,2.15,0.22,0.17,52.08,31304,33280,0.0,0.0,83,0.0,0.0,37,0.01,0.0,64
4.64,0.34,2024-11-13 20:35:01.507,1.002,2.59,2.05,0.18,0.16,41.84999999999998,31096,32656,0.0,0.0,56,0.0,0.0,63,0.01,0.0,59
7.01,0.62,2024-11-13 20:35:01.607,1.102,3.89,3.12,0.33,0.29,49.90000000000002,31096,32552,0.0,0.0,69,0.01,0.0,60,0.01,0.0,65
5.29,0.44,2024-11-13 20:35:01.708,1.203,2.92,2.37,0.24,0.2,58.230000000000004,30576,32344,0.0,0.0,59,0.01,0.0,74,0.01,0.0,67
6.59,0.59,2024-11-13 20:35:01.808,1.303,3.61,2.97,0.31,0.28,74.41999999999999,31616,32864,0.0,0.0,35,0.01,0.0,87,0.02,0.01,65
6.88,0.61,2024-11-13 20:35:01.908,1.403,3.78,3.1,0.33,0.28,73.81,30784,33176,0.0,0.0,56,0.01,0.0,79,0.02,0.0,67
6.48,0.56,2024-11-13 20:35:02.017,1.512,3.6,2.88,0.31,0.25,41.569999999999986,31304,33280,0.0,0.0,76,0.01,0.0,54,0.01,0.0,68
5.62,0.45,2024-11-13 20:35:02.109,1.604,3.14,2.48,0.25,0.2,44.62999999999998,29744,32656,0.0,0.0,72,0.01,0.0,70,0.01,0.0,71
5.15,0.38,2024-11-13 20:35:02.209,1.704,2.89,2.26,0.21,0.17,51.620000000000005,31200,33384,0.0,0.0,71,0.01,0.0,53,0.01,0.0,62
4.87,0.35,2024-11-13 20:35:02.309,1.804,2.73,2.14,0.2,0.15,41.559999999999995,30472,32240,0.0,0.0,68,0.0,0.0,58,0.01,0.0,64
5.5,0.44,2024-11-13 20:35:02.409,1.904,3.06,2.44,0.24,0.21,55.17000000000001,30992,32240,0.0,0.0,62,0.01,0.0,74,0.01,0.0,69
8.08,0.74,2024-11-13 20:35:02.510,2.005,4.38,3.7,0.39,0.35,88.13,31616,34320,0.0,0.0,27,0.02,0.01,93,0.02,0.01,70
5.14,0.4,2024-11-13 20:35:02.609,2.104,2.86,2.28,0.23,0.17,44.120000000000026,31512,33800,0.0,0.0,70,0.0,0.0,68,0.01,0.0,69
4.69,0.36,2024-11-13 20:35:02.710,2.205,2.66,2.03,0.2,0.16,39.589999999999996,31824,32864,0.0,0.0,75,0.0,0.0,66,0.01,0.0,71
5.1,0.39,2024-11-13 20:35:02.819,2.314,2.85,2.25,0.21,0.18,34.12000000000001,31928,32552,0.0,0.0,70,0.01,0.0,64,0.01,0.0,66
7.33,0.62,2024-11-13 20:35:02.910,2.405,4.04,3.29,0.32,0.29,60.510000000000026,31512,32656,0.01,0.0,89,0.01,0.0,37,0.02,0.01,69
6.8,0.59,2024-11-13 20:35:03.010,2.505,3.77,3.02,0.31,0.28,66.17999999999996,31408,33696,0.0,0.0,67,0.02,0.0,76,0.02,0.0,72
7.23,0.65,2024-11-13 20:35:03.111,2.606,3.9,3.33,0.34,0.31,95.32000000000001,31824,34840,0.0,0.0,26,0.02,0.01,92,0.02,0.01,71
5.56,0.47,2024-11-13 20:35:03.211,2.706,3.11,2.44,0.27,0.19,52.24000000000004,31304,33592,0.0,0.0,73,0.0,0.0,67,0.01,0.0,70
5.01,0.36,2024-11-13 20:35:03.315,2.81,2.82,2.19,0.2,0.16,39.45000000000001,30784,32864,0.0,0.0,72,0.01,0.0,58,0.01,0.0,65
4.95,0.35,2024-11-13 20:35:03.411,2.906,2.78,2.18,0.2,0.15,52.85000000000002,31928,32760,0.0,0.0,76,0.01,0.0,68,0.01,0.0,72
5.03,0.38,2024-11-13 20:35:03.512,3.007,2.83,2.21,0.22,0.17,34.17000000000001,32136,32656,0.0,0.0,72,0.0,0.0,64,0.01,0.0,68
6.16,0.53,2024-11-13 20:35:03.612,3.107,3.42,2.75,0.29,0.24,49.060000000000024,31720,32552,0.0,0.0,64,0.01,0.0,79,0.01,0.0,73
6.29,0.52,2024-11-13 20:35:03.721,3.216,3.43,2.86,0.27,0.25,72.91,32240,33176,0.0,0.0,28,0.01,0.0,90,0.02,0.01,72
6.36,0.52,2024-11-13 20:35:03.813,3.308,3.52,2.85,0.28,0.24,49.71000000000001,32032,33488,0.01,0.0,80,0.01,0.0,62,0.02,0.01,71
6.74,0.59,2024-11-13 20:35:03.912,3.407,3.78,2.96,0.33,0.26,59.26999999999999,31512,32656,0.0,0.0,72,0.01,0.0,64,0.01,0.0,69
6.17,0.5,2024-11-13 20:35:04.014,3.509,3.42,2.75,0.28,0.23,67.78999999999998,31408,33488,0.0,0.0,72,0.01,0.0,64,0.01,0.0,69
4.67,0.34,2024-11-13 20:35:04.113,3.608,2.66,2.01,0.2,0.14,40.459999999999994,31408,33176,0.0,0.0,56,0.01,0.0,79,0.01,0.0,69
5.99,0.5,2024-11-13 20:35:04.213,3.708,3.29,2.7,0.27,0.24,44.08000000000002,32240,32864,0.0,0.0,74,0.01,0.0,65,0.01,0.0,69
5.57,0.43,2024-11-13 20:35:04.314,3.809,3.09,2.48,0.23,0.19,53.79000000000002,32032,31824,0.0,0.0,71,0.01,0.0,75,0.01,0.0,73
6.92,0.59,2024-11-13 20:35:04.414,3.909,3.79,3.14,0.31,0.28,93.43,31408,34008,0.0,0.0,48,0.02,0.01,88,0.02,0.01,74
4.92,0.41,2024-11-13 20:35:04.523,4.018,2.78,2.14,0.23,0.18,45.75999999999999,31720,33176,0.0,0.0,71,0.0,0.0,58,0.01,0.0,64
5.51,0.44,2024-11-13 20:35:04.614,4.109,3.09,2.42,0.24,0.2,43.220000000000006,31824,34112,0.0,0.0,77,0.01,0.0,66,0.01,0.0,72
4.65,0.32,2024-11-13 20:35:04.715,4.21,2.65,2.01,0.19,0.13,35.910000000000004,31096,33384,0.0,0.0,72,0.0,0.0,63,0.01,0.0,67
4.87,0.31,2024-11-13 20:35:04.814,4.309,2.73,2.14,0.16,0.15,49.890000000000015,31304,33488,0.0,0.0,80,0.01,0.0,58,0.01,0.0,69
9.12,0.88,2024-11-13 20:35:04.914,4.409,5.0,4.12,0.47,0.41,100.88000000000001,30264,32968,0.01,0.0,89,0.02,0.0,49,0.03,0.01,74
8.76,0.83,2024-11-13 20:35:05.015,4.51,4.74,4.03,0.43,0.4,97.34000000000002,30784,33072,0.01,0.0,42,0.02,0.01,93,0.03,0.01,77
4.82,0.35,2024-11-13 20:35:05.115,4.61,2.7,2.12,0.19,0.16,46.60999999999999,31408,33176,0.0,0.0,72,0.01,0.0,67,0.01,0.0,69
5.6,0.44,2024-11-13 20:35:05.215,4.71,3.12,2.48,0.26,0.19,48.8,31928,32344,0.0,0.0,75,0.0,0.0,70,0.01,0.0,72
4.9,0.37,2024-11-13 20:35:05.316,4.811,2.77,2.13,0.22,0.15,42.46000000000001,32344,32656,0.0,0.0,72,0.0,0.0,60,0.01,0.0,66
5.8,0.45,2024-11-13 20:35:05.425,4.92,3.24,2.56,0.25,0.19,41.41000000000001,31616,32136,0.0,0.0,78,0.0,0.0,69,0.01,0.0,74
5.26,0.43,2024-11-13 20:35:05.515,5.01,2.91,2.34,0.23,0.19,60.679999999999986,31616,32032,0.0,0.0,60,0.02,0.0,79,0.02,0.0,72
7.08,0.64,2024-11-13 20:35:05.616,5.111,3.87,3.21,0.35,0.29,88.73999999999997,31408,34424,0.0,0.0,31,0.02,0.0,94,0.02,0.01,75
4.61,0.31,2024-11-13 20:35:05.716,5.211,2.58,2.03,0.19,0.13,43.759999999999984,31304,34736,0.0,0.0,74,0.01,0.0,67,0.01,0.0,70
4.82,0.36,2024-11-13 20:35:05.816,5.311,2.7,2.12,0.21,0.15,44.51999999999997,31512,34736,0.0,0.0,72,0.01,0.0,67,0.01,0.0,70
6.74,0.62,2024-11-13 20:35:05.916,5.411,3.74,3.0,0.34,0.27,61.209999999999994,31304,33696,0.0,0.0,71,0.01,0.0,63,0.01,0.0,67
6.15,0.52,2024-11-13 20:35:06.017,5.512,3.41,2.75,0.29,0.23,47.739999999999995,31200,33488,0.0,0.0,70,0.01,0.0,66,0.01,0.0,68
