Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.09,1.41,2025-02-15 23:22:28.670,0.0,4.67,4.42,0.73,0.68,14.539999999999987,34840,34840,0.0,0.0,62,0.0,0.0,54,0.0,0.0,60
8.96,1.39,2025-02-15 23:22:28.770,0.1,4.59,4.37,0.71,0.68,16.330000000000005,34840,34632,0.0,0.0,69,0.0,0.0,41,0.0,0.0,61
8.96,1.39,2025-02-15 23:22:28.869,0.199,4.57,4.38,0.71,0.67,24.049999999999976,33488,34736,0.01,0.0,91,0.0,0.0,32,0.01,0.0,81
9.09,1.4,2025-02-15 23:22:28.968,0.298,4.73,4.36,0.72,0.68,49.92,33072,34528,0.02,0.02,95,0.0,0.0,31,0.02,0.02,90
9.03,1.4,2025-02-15 23:22:29.069,0.399,4.63,4.4,0.72,0.68,17.789999999999992,33176,34736,0.0,0.0,78,0.0,0.0,41,0.0,0.0,69
9.25,1.4,2025-02-15 23:22:29.169,0.499,4.61,4.64,0.72,0.68,26.960000000000008,33488,34008,0.0,0.0,40,0.0,0.0,74,0.01,0.0,60
9.04,1.39,2025-02-15 23:22:29.269,0.599,4.62,4.42,0.71,0.68,13.880000000000006,33176,34008,0.0,0.0,58,0.0,0.0,50,0.0,0.0,55
9.04,1.39,2025-02-15 23:22:29.370,0.7,4.62,4.42,0.71,0.68,25.259999999999952,32552,33488,0.01,0.0,68,0.0,0.0,40,0.01,0.0,60
9.03,1.39,2025-02-15 23:22:29.470,0.8,4.63,4.4,0.71,0.68,14.960000000000006,32864,33592,0.0,0.0,57,0.0,0.0,49,0.0,0.0,53
9.04,1.39,2025-02-15 23:22:29.570,0.9,4.61,4.43,0.7,0.68,19.209999999999987,32760,33488,0.0,0.0,70,0.0,0.0,52,0.0,0.0,65
9.02,1.38,2025-02-15 23:22:29.671,1.001,4.61,4.41,0.7,0.68,17.639999999999993,32656,33384,0.0,0.0,74,0.0,0.0,55,0.0,0.0,65
8.91,1.37,2025-02-15 23:22:29.770,1.1,4.56,4.35,0.7,0.67,15.780000000000012,32656,33592,0.0,0.0,62,0.0,0.0,54,0.0,0.0,58
