,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,convexHull,48,96,2024-11-14 01:27:03.981100,2024-11-14 01:29:23.017100,47.88554393939395,45.06350474608028,328.61465036928263,28.500338329086222,357.11498869836885,293.11486703594926,25.689521662419555,318.8043886983688,149.6359167405611,13.114568917826997,162.75048565838813,17.74989166666667,1.4054083333333331,19.155300000000004,799.8723273632443,63.33262509934743,863.2049524625917,6743.118844222348,590.9884386712938,7334.107282893642,8197.312235356234,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,nBody,48,96,2024-11-14 01:27:03.981100,2024-11-14 01:29:23.017100,45.91523030303029,34.757024588292104,328.61465036928263,28.500338329086222,357.11498869836885,293.11486703594926,25.689521662419555,318.8043886983688,143.47895029538813,12.574952744592556,156.0539030399807,17.74989166666667,1.4054083333333331,19.155300000000004,616.9334210978545,48.847811998257285,665.7812330961118,4986.901403319146,437.0679417404148,5423.9693450595605,6089.750578155672,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
