Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.32,1.39,2025-02-17 04:21:34.012,3.304,4.79,4.53,0.71,0.68,16.319999999999997,35464,32136,0.0,0.0,53,0.0,0.0,59,0.0,0.0,55
9.29,1.38,2025-02-17 04:21:34.112,3.404,4.81,4.49,0.7,0.68,17.300000000000004,35568,32032,0.0,0.0,59,0.0,0.0,51,0.0,0.0,55
9.23,1.39,2025-02-17 04:21:34.212,3.504,4.75,4.48,0.71,0.68,28.980000000000004,35360,32032,0.0,0.0,50,0.0,0.0,64,0.01,0.0,58
9.29,1.4,2025-02-17 04:21:34.313,3.605,4.85,4.44,0.72,0.68,16.349999999999998,35568,31928,0.0,0.0,61,0.0,0.0,49,0.0,0.0,54
9.3,1.39,2025-02-17 04:21:34.413,3.705,4.82,4.49,0.71,0.68,21.089999999999975,35152,31928,0.0,0.0,82,0.0,0.0,20,0.0,0.0,55
9.18,1.37,2025-02-17 04:21:34.512,3.804,4.76,4.42,0.7,0.67,22.559999999999988,35360,31720,0.0,0.0,50,0.0,0.0,69,0.0,0.0,58
9.13,1.37,2025-02-17 04:21:34.612,3.904,4.75,4.38,0.7,0.67,14.210000000000012,35360,31616,0.0,0.0,69,0.0,0.0,50,0.0,0.0,59
9.1,1.37,2025-02-17 04:21:34.711,4.003,4.69,4.4,0.69,0.67,14.49000000000001,35360,31616,0.0,0.0,52,0.0,0.0,50,0.0,0.0,51
9.32,1.39,2025-02-17 04:21:34.811,4.103,4.86,4.46,0.71,0.68,17.040000000000006,35464,31720,0.0,0.0,68,0.0,0.0,53,0.0,0.0,60
9.25,1.38,2025-02-17 04:21:34.912,4.204,4.79,4.46,0.7,0.68,14.54000000000001,35464,31720,0.0,0.0,60,0.0,0.0,48,0.0,0.0,54
9.25,1.38,2025-02-17 04:21:35.012,4.304,4.75,4.49,0.69,0.68,20.89999999999999,35568,30992,0.0,0.0,44,0.0,0.0,83,0.0,0.0,65
9.42,1.4,2025-02-17 04:21:35.112,4.404,4.85,4.57,0.72,0.69,39.04000000000001,35464,32240,0.0,0.0,14,0.01,0.0,94,0.01,0.01,57
9.22,1.38,2025-02-17 04:21:35.213,4.505,4.75,4.47,0.7,0.68,30.710000000000008,35256,32240,0.0,0.0,45,0.0,0.0,66,0.0,0.0,59
9.25,1.38,2025-02-17 04:21:35.313,4.605,4.79,4.46,0.7,0.68,15.16000000000001,35464,32032,0.0,0.0,56,0.0,0.0,51,0.0,0.0,54
9.65,1.39,2025-02-17 04:21:35.413,4.705,4.86,4.8,0.71,0.68,22.989999999999995,35360,31928,0.0,0.0,36,0.0,0.0,78,0.0,0.0,67
9.19,1.38,2025-02-17 04:21:35.514,4.806,4.75,4.44,0.7,0.68,19.569999999999983,35464,32240,0.0,0.0,37,0.0,0.0,75,0.0,0.0,58
9.16,1.37,2025-02-17 04:21:35.613,4.905,4.75,4.41,0.7,0.67,14.54000000000001,35464,32240,0.0,0.0,58,0.0,0.0,51,0.0,0.0,55
9.17,1.37,2025-02-17 04:21:35.712,5.004,4.76,4.41,0.69,0.67,16.450000000000006,35360,32448,0.0,0.0,58,0.0,0.0,64,0.0,0.0,60
9.32,1.39,2025-02-17 04:21:35.813,5.105,4.83,4.49,0.71,0.68,14.300000000000017,35464,32344,0.0,0.0,55,0.0,0.0,59,0.0,0.0,56
9.18,1.38,2025-02-17 04:21:35.913,5.205,4.75,4.44,0.7,0.68,13.620000000000017,35464,32240,0.0,0.0,61,0.0,0.0,50,0.0,0.0,55
9.43,1.41,2025-02-17 04:21:36.015,5.307,4.89,4.53,0.72,0.69,16.26,34736,32240,0.0,0.0,64,0.0,0.0,47,0.0,0.0,57
9.17,1.38,2025-02-17 04:21:36.114,5.406,4.75,4.42,0.7,0.67,19.539999999999992,34944,32032,0.0,0.0,56,0.0,0.0,52,0.0,0.0,55
9.2,1.38,2025-02-17 04:21:36.213,5.505,4.75,4.45,0.7,0.68,28.170000000000016,34840,31720,0.0,0.0,47,0.0,0.0,64,0.0,0.0,59
9.1,1.36,2025-02-17 04:21:36.313,5.605,4.69,4.4,0.69,0.67,14.300000000000018,34632,31720,0.0,0.0,61,0.0,0.0,50,0.0,0.0,55
9.26,1.39,2025-02-17 04:21:36.413,5.705,4.8,4.46,0.71,0.68,15.070000000000007,34216,31720,0.0,0.0,63,0.0,0.0,53,0.0,0.0,57
9.37,1.4,2025-02-17 04:21:36.514,5.806,4.85,4.52,0.72,0.68,41.730000000000004,34112,32240,0.0,0.0,32,0.01,0.0,84,0.01,0.01,58
9.29,1.39,2025-02-17 04:21:36.614,5.906,4.79,4.49,0.71,0.68,14.930000000000014,34008,32032,0.0,0.0,51,0.0,0.0,54,0.0,0.0,52
9.24,1.39,2025-02-17 04:21:36.714,6.006,4.79,4.45,0.71,0.68,17.03000000000001,34008,31928,0.0,0.0,64,0.0,0.0,51,0.0,0.0,57
9.26,1.39,2025-02-17 04:21:36.815,6.107,4.79,4.47,0.71,0.68,14.380000000000015,33800,31720,0.0,0.0,61,0.0,0.0,49,0.0,0.0,54
9.23,1.39,2025-02-17 04:21:36.915,6.207,4.8,4.44,0.71,0.68,14.400000000000013,33904,31720,0.0,0.0,66,0.0,0.0,54,0.0,0.0,61
9.29,1.39,2025-02-17 04:21:37.015,6.307,4.79,4.5,0.71,0.68,20.74999999999999,33800,32240,0.0,0.0,44,0.0,0.0,82,0.0,0.0,66
9.25,1.38,2025-02-17 04:21:37.114,6.406,4.74,4.51,0.7,0.68,29.069999999999986,33696,32968,0.0,0.0,15,0.01,0.0,93,0.01,0.0,64
9.4,1.38,2025-02-17 04:21:37.214,6.506,4.75,4.65,0.71,0.68,42.82000000000001,34320,32240,0.0,0.0,43,0.01,0.0,74,0.01,0.0,65
9.08,1.36,2025-02-17 04:21:37.313,6.605,4.72,4.36,0.69,0.67,14.890000000000017,34320,32032,0.0,0.0,45,0.0,0.0,60,0.0,0.0,51
9.17,1.38,2025-02-17 04:21:37.412,6.704,4.73,4.44,0.7,0.68,15.040000000000006,34216,31824,0.0,0.0,65,0.0,0.0,51,0.0,0.0,56
9.3,1.39,2025-02-17 04:21:37.513,6.805,4.84,4.46,0.71,0.68,21.449999999999985,33800,32240,0.0,0.0,43,0.0,0.0,76,0.01,0.0,60
9.2,1.38,2025-02-17 04:21:37.613,6.905,4.75,4.45,0.7,0.68,15.200000000000003,33696,32448,0.0,0.0,60,0.0,0.0,61,0.0,0.0,60
