,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
430,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0234029675739751,0.0028287749432283,0.0262317425172034,0.0083801278168865,0.002296808180862,0.0106769359977486,0.036908678514952,breadthFirstSearch,50,True,False,False,False,13.364479170615315,5.552219680463983,2.1105842379729443,-0.0
433,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.0232540341893233,0.0028641352574409,0.0261181694467642,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0390783969618793,breadthFirstSearch,50,False,False,True,False,8.271512007715662,-0.0,-3.643955877890711,-5.878613199462917
478,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0306044956804694,0.0037844113120516,0.0343889069925211,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0434359474661068,breadthFirstSearch,60,False,False,False,True,9.270349678846376,1.9549518802730224,-0.0,-3.0385947734186485
492,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0282233839416058,0.0034073637472019,0.0316307476888077,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0478740382139219,breadthFirstSearch,60,False,True,False,False,-0.0,-8.062852411178937,-10.217552526690376,-13.566617317156343
508,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0280835610887701,0.0033945299318739,0.0314780910206441,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0421550270183927,breadthFirstSearch,60,True,False,False,False,11.945955279506995,4.846287611620146,2.9489870083151883,-0.0
511,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.027904841027188,0.0034369623089291,0.0313418033361171,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0443020308512321,breadthFirstSearch,60,False,False,True,False,7.4612618779484,-0.0,-1.9939322972086744,-5.0931145931958115
556,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0357052449605476,0.0044151465307269,0.0401203914912746,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0491674319648603,breadthFirstSearch,70,False,False,False,True,7.485813220536344,0.7233275466389394,-0.0,-3.725749355550757
570,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0329272812652068,0.0039752577050689,0.0369025389702757,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0531458294953899,breadthFirstSearch,70,False,True,False,False,-0.0,-7.309674234091138,-8.091530046500987,-12.11874953061345
586,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0327641546035651,0.0039602849205196,0.0367244395240848,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0474013755218334,breadthFirstSearch,70,True,False,False,False,10.808851848017165,4.289269472461622,3.5919232964802656,-0.0
589,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.0325556478650526,0.0040097893604173,0.03656543722547,0.0083713970013106,0.0045888305138043,0.012960227515115,0.049525664740585,breadthFirstSearch,70,False,False,True,False,6.811756988606095,-0.0,-0.7285976944671969,-4.481492773924122
634,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0408059942406258,0.0050458817494022,0.0458518759900281,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0548989164636138,breadthFirstSearch,80,False,False,False,True,6.023361216104056,-0.27327808286148075,-0.0,-4.27595395626027
648,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0376311785888077,0.0045431516629359,0.0421743302517437,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0584176207768578,breadthFirstSearch,80,False,True,False,False,-0.0,-6.700217607745026,-6.409423973925138,-10.959441948171955
664,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0374447481183601,0.0045260399091653,0.0419707880275255,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0526477240252741,breadthFirstSearch,80,True,False,False,False,9.876980053027845,3.8385416019092546,4.100613606521277,-0.0
667,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.0372064547029173,0.0045826164119055,0.0417890711148228,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0547492986299378,breadthFirstSearch,80,False,False,True,False,6.279478859524537,-0.0,0.2725333090593245,-3.991767248390097
712,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0459067435207041,0.0056766169680775,0.0515833604887816,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0606304009623674,breadthFirstSearch,90,False,False,False,True,4.80301355766482,-1.096275295301297,-0.0,-4.726439709860479
726,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0423350759124087,0.0051110456208029,0.0474461215332116,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0636894120583258,breadthFirstSearch,90,False,True,False,False,-0.0,-6.196928152278817,-5.045342018861288,-10.010246777399503
742,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0421253416331551,0.0050917948978109,0.0472171365309661,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0578940725287148,breadthFirstSearch,90,True,False,False,False,9.099376713202691,3.4663303981462334,4.513129371107097,-0.0
745,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.041857261540782,0.0051554434633937,0.0470127050041757,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0599729325192907,breadthFirstSearch,90,False,False,True,False,5.835317706546901,-0.0,1.084387423868077,-3.590799368181968
790,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0510074928007823,0.0063073521867528,0.0573148449875351,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0663618854611209,breadthFirstSearch,100,False,False,False,True,3.769246696385554,-1.7873932887405894,-0.0,-5.102063585108034
804,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0470389732360097,0.0056789395786699,0.0527179128146796,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0689612033397938,breadthFirstSearch,100,False,True,False,False,-0.0,-5.774287111308974,-3.916883706078169,-9.218789188425047
820,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0468059351479502,0.0056575498864566,0.0524634850344068,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0631404210321554,breadthFirstSearch,100,True,False,False,False,8.440662322781042,3.1537632880855275,4.854389543908963,-0.0
823,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.0465080683786466,0.0057282705148819,0.0522363388935285,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0651965664086435,breadthFirstSearch,100,False,False,True,False,5.459065023272191,-0.0,1.7560065455947829,-3.256464468998347
868,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0561082420808605,0.006938087405428,0.0630463294862886,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0720933699598744,breadthFirstSearch,110,False,False,False,True,2.882309507118376,-2.3759796972994667,-0.0,-5.420054857758682
882,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0517428705596107,0.0062468335365369,0.0579897040961476,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0742329946212617,breadthFirstSearch,110,False,True,False,False,-0.0,-5.414347455887304,-2.967852193035458,-8.548766267753857
898,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0514865286627452,0.0062233048751023,0.0577098335378475,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0683867695355961,breadthFirstSearch,110,True,False,False,False,7.875507536093853,2.887567422125259,5.141388766181029,-0.0
901,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.0511588752165113,0.0063010975663701,0.0574599727828814,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0704202002979964,breadthFirstSearch,110,False,False,True,False,5.136252878815233,-0.0,2.32083707948354,-2.9734271354079307
946,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.0612089913609388,0.0075688226241033,0.0687778139850422,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0778248544586279,breadthFirstSearch,120,False,False,False,True,2.1129941110175707,-2.8832756756840294,-0.0,-5.692732470420225
960,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0564467678832116,0.0068147274944038,0.0632614953776155,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0795047859027297,breadthFirstSearch,120,False,True,False,False,-0.0,-5.104119531828433,-2.1586053141864427,-7.974221410235575
976,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0561671221775402,0.0067890598637479,0.0629561820412882,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0736331180390368,breadthFirstSearch,120,True,False,False,False,7.385301145111704,2.658136211515267,5.386115333912316,-0.0
979,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.055809682054376,0.0068739246178582,0.0626836066722343,0.0083713970013106,0.0045888305138043,0.012960227515115,0.0756438341873493,breadthFirstSearch,120,False,False,True,False,4.856250691755964,-0.0,2.802472663071981,-2.7307225360828946
1024,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.81891991163538e-05,1.2463145624577203e-05,2063.3344195512664,0.066309740641017,0.0081995578427786,0.0745092984837957,0.0062102291191019,0.0028368113544837,0.0090470404735857,0.0835563389573814,breadthFirstSearch,130,False,False,False,True,1.439357741661269,-3.3250340892692876,-0.0,-5.929137987242031
