,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
2224,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1310566184142605,0.0158411396820786,0.1468977580963392,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1575746940940878,breadthFirstSearch,280,True,False,False,False,3.8319317962731954,1.034582260549916,7.051265621604652,-0.0
2302,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1357372119290556,0.0164068946707243,0.1521441065997799,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1628210425975285,breadthFirstSearch,290,True,False,False,False,3.72753066091663,0.9879057919471822,7.097479108549328,-0.0
2380,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1404178054438506,0.0169726496593699,0.1573904551032206,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1680673911009692,breadthFirstSearch,300,True,False,False,False,3.6294413417464138,0.9441033950053421,7.140765698113091,-0.0
2458,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1450983989586456,0.0175384046480156,0.1626368036066612,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1733137396044098,breadthFirstSearch,310,True,False,False,False,3.537108240231373,0.9029175446903255,7.181394914589974,-0.0
2536,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1497789924734406,0.0181041596366613,0.167883152110102,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1785600881078506,breadthFirstSearch,320,True,False,False,False,3.4500391078956234,0.8641205903304191,7.219604175485878,-0.0
2614,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1544595859882357,0.0186699146253069,0.1731295006135426,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1838064366112912,breadthFirstSearch,330,True,False,False,False,3.367796267494092,0.8275105457160383,7.255603434115744,-0.0
2692,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1591401795030307,0.0192356696139526,0.1783758491169833,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1890527851147319,breadthFirstSearch,340,True,False,False,False,3.28998925466409,0.79290757159508,7.289579039265915,-0.0
2770,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1638207730178257,0.0198014246025983,0.183622197620424,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1942991336181726,breadthFirstSearch,350,True,False,False,False,3.216268618946119,0.7601510212552214,7.321696961754333,-0.0
2848,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1685013665326207,0.0203671795912439,0.1888685461238647,0.0083801278168865,0.002296808180862,0.0106769359977486,0.1995454821216133,breadthFirstSearch,360,True,False,False,False,3.146320676512053,0.7290969467599094,7.352105505818127,-0.0
2926,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1731819600474157,0.0209329345798896,0.1941148946273054,0.0083801278168865,0.002296808180862,0.0106769359977486,0.204791830625054,breadthFirstSearch,370,True,False,False,False,3.0798630483902962,0.6996159841661869,7.380937598807353,-0.0
3004,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1778625535622107,0.0214986895685353,0.1993612431307461,0.0083801278168865,0.002296808180862,0.0106769359977486,0.2100381791284947,breadthFirstSearch,380,True,False,False,False,3.0166408503436237,0.6715915521900524,7.408312733766753,-0.0
3082,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1825431470770058,0.0220644445571809,0.2046075916341867,0.0083801278168865,0.002296808180862,0.0106769359977486,0.2152845276319353,breadthFirstSearch,390,True,False,False,False,2.9564234260004665,0.6449183114243338,7.4343386247842895,-0.0
3160,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.1872237405918008,0.0226301995458266,0.2098539401376274,0.0083801278168865,0.002296808180862,0.0106769359977486,0.220530876135376,breadthFirstSearch,400,True,False,False,False,2.8990015349687552,0.6195008411755594,7.459112623463596,-0.0
