Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.23,1.39,2025-02-16 23:01:29.513,0.0,4.75,4.48,0.7,0.7,27.89999999999999,35464,37336,0.0,0.0,43,0.0,0.0,72,0.01,0.0,53
9.11,1.39,2025-02-16 23:01:29.600,0.087,4.62,4.49,0.7,0.69,31.740000000000002,35464,34840,0.01,0.01,24,0.01,0.0,84,0.02,0.01,44
8.94,1.36,2025-02-16 23:01:29.699,0.186,4.58,4.37,0.68,0.68,20.71,35152,34736,0.0,0.0,78,0.0,0.0,56,0.0,0.0,70
8.94,1.36,2025-02-16 23:01:29.798,0.285,4.56,4.38,0.68,0.68,18.61999999999998,35360,34632,0.0,0.0,70,0.0,0.0,44,0.0,0.0,59
9.03,1.37,2025-02-16 23:01:29.899,0.386,4.61,4.42,0.68,0.69,18.389999999999986,35360,34632,0.0,0.0,65,0.0,0.0,51,0.0,0.0,59
9.22,1.38,2025-02-16 23:01:29.999,0.486,4.6,4.61,0.69,0.69,29.720000000000013,35568,34424,0.0,0.0,33,0.01,0.0,77,0.01,0.0,58
9.03,1.38,2025-02-16 23:01:30.099,0.586,4.6,4.42,0.69,0.69,17.480000000000008,35568,34424,0.0,0.0,61,0.0,0.0,47,0.0,0.0,55
9.05,1.39,2025-02-16 23:01:30.200,0.687,4.63,4.42,0.7,0.69,28.100000000000005,36192,34528,0.01,0.0,50,0.0,0.0,54,0.01,0.01,51
9.03,1.38,2025-02-16 23:01:30.300,0.787,4.61,4.42,0.69,0.69,18.439999999999994,36088,34320,0.0,0.0,67,0.0,0.0,53,0.0,0.0,64
9.03,1.37,2025-02-16 23:01:30.400,0.887,4.61,4.42,0.69,0.69,18.499999999999996,35360,34424,0.0,0.0,60,0.0,0.0,53,0.0,0.0,58
