,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,pgbench-10,48,96,2025-02-17 03:21:54,2025-02-17 03:26:04.000000,8.303155855855856,10.448754792634848,262.03968285730804,25.057207525691137,287.0968903829992,226.5398995239747,22.24639085902447,248.7862903829992,33.31177963144741,3.271242158436828,36.58302178988424,17.74989166666667,1.4054083333333331,19.155300000000004,185.46426562083272,14.68476705852562,200.14903267935836,348.066617075282,34.18040718083597,382.247024256118,582.3960569354763,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,llama,48,96,2025-02-17 03:21:54,2025-02-17 03:25:38.958926,48.16323873873873,44.93342468807798,262.03968285730804,25.057207525691137,287.0968903829992,226.5398995239747,22.24639085902447,248.7862903829992,193.2281198925273,18.97514870058764,212.20326859311493,17.74989166666667,1.4054083333333331,19.155300000000004,797.5634204257098,63.14980950183052,860.7132299275403,8682.401172809778,852.6184150829355,9535.019587892712,10395.732817820252,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
