Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.49,1.41,2025-02-17 03:18:04.853,0.0,4.84,4.64,0.72,0.69,11.460000000000012,36504,35360,0.0,0.0,50,0.0,0.0,59,0.0,0.0,53
9.33,1.38,2025-02-17 03:18:04.953,0.1,4.78,4.55,0.7,0.68,17.84,36400,35360,0.0,0.0,80,0.0,0.0,39,0.0,0.0,62
9.35,1.39,2025-02-17 03:18:05.052,0.199,4.76,4.59,0.71,0.68,38.43999999999999,36608,34528,0.01,0.01,43,0.01,0.0,67,0.02,0.01,55
9.3,1.38,2025-02-17 03:18:05.151,0.298,4.75,4.55,0.71,0.68,19.85999999999999,36504,34632,0.0,0.0,67,0.0,0.0,49,0.0,0.0,58
9.41,1.4,2025-02-17 03:18:05.252,0.399,4.81,4.6,0.71,0.68,16.7,36088,34632,0.0,0.0,66,0.0,0.0,47,0.0,0.0,57
9.63,1.39,2025-02-17 03:18:05.352,0.499,4.81,4.81,0.71,0.68,27.020000000000014,36192,33904,0.0,0.0,33,0.0,0.0,73,0.01,0.0,58
9.41,1.39,2025-02-17 03:18:05.452,0.599,4.79,4.62,0.71,0.68,17.050000000000015,36192,34008,0.0,0.0,60,0.0,0.0,48,0.0,0.0,54
9.41,1.39,2025-02-17 03:18:05.553,0.7,4.8,4.6,0.71,0.69,23.65999999999997,36192,32968,0.0,0.0,22,0.01,0.0,85,0.01,0.0,56
9.52,1.41,2025-02-17 03:18:05.653,0.8,4.8,4.72,0.72,0.69,46.49000000000004,36400,31824,0.01,0.02,9,0.01,0.0,90,0.02,0.02,32
9.4,1.39,2025-02-17 03:18:05.753,0.9,4.79,4.61,0.71,0.68,16.819999999999997,36192,31928,0.0,0.0,70,0.0,0.0,34,0.01,0.0,51
9.4,1.39,2025-02-17 03:18:05.853,1.0,4.79,4.61,0.71,0.69,21.82000000000001,35776,31928,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53
9.41,1.39,2025-02-17 03:18:05.954,1.101,4.81,4.6,0.71,0.68,16.900000000000002,35984,31824,0.0,0.0,67,0.0,0.0,49,0.0,0.0,59
9.4,1.4,2025-02-17 03:18:06.054,1.201,4.8,4.6,0.71,0.69,26.01999999999999,35880,31928,0.0,0.0,79,0.0,0.0,38,0.01,0.0,62
9.4,1.39,2025-02-17 03:18:06.154,1.301,4.8,4.6,0.71,0.68,18.87999999999998,35776,31928,0.0,0.0,64,0.0,0.0,51,0.0,0.0,57
9.4,1.4,2025-02-17 03:18:06.255,1.402,4.79,4.61,0.71,0.69,15.830000000000005,35880,31928,0.0,0.0,59,0.0,0.0,49,0.0,0.0,53
9.46,1.39,2025-02-17 03:18:06.355,1.502,4.75,4.7,0.71,0.69,27.08,35984,32344,0.0,0.0,45,0.0,0.0,67,0.01,0.0,59
9.38,1.39,2025-02-17 03:18:06.455,1.602,4.79,4.59,0.71,0.68,24.199999999999974,35256,32552,0.0,0.0,81,0.0,0.0,37,0.01,0.0,63
9.33,1.38,2025-02-17 03:18:06.554,1.701,4.77,4.56,0.7,0.68,16.779999999999998,35152,32656,0.0,0.0,53,0.0,0.0,55,0.0,0.0,54
9.3,1.37,2025-02-17 03:18:06.654,1.801,4.75,4.55,0.7,0.67,16.48,35152,32552,0.0,0.0,53,0.0,0.0,52,0.0,0.0,52
9.24,1.38,2025-02-17 03:18:06.753,1.9,4.74,4.5,0.7,0.68,16.44,35152,32552,0.0,0.0,65,0.0,0.0,48,0.0,0.0,56
9.3,1.38,2025-02-17 03:18:06.852,1.999,4.75,4.55,0.7,0.68,16.930000000000003,35360,32656,0.0,0.0,65,0.0,0.0,47,0.0,0.0,57
9.3,1.38,2025-02-17 03:18:06.952,2.099,4.75,4.55,0.7,0.68,16.729999999999993,35360,32656,0.0,0.0,69,0.0,0.0,53,0.0,0.0,62
9.42,1.39,2025-02-17 03:18:07.052,2.199,4.82,4.61,0.7,0.68,24.119999999999973,34840,32864,0.0,0.0,57,0.0,0.0,50,0.01,0.0,54
9.41,1.39,2025-02-17 03:18:07.152,2.299,4.79,4.62,0.71,0.68,18.559999999999985,34840,32864,0.0,0.0,62,0.0,0.0,51,0.0,0.0,56
9.38,1.39,2025-02-17 03:18:07.252,2.399,4.8,4.59,0.7,0.68,15.990000000000004,34944,32864,0.0,0.0,57,0.0,0.0,48,0.0,0.0,52
9.41,1.39,2025-02-17 03:18:07.353,2.5,4.79,4.62,0.71,0.69,27.47000000000001,35152,32656,0.0,0.0,45,0.0,0.0,62,0.01,0.0,55
9.39,1.39,2025-02-17 03:18:07.453,2.6,4.79,4.6,0.71,0.68,17.02,35152,32656,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52
9.43,1.39,2025-02-17 03:18:07.553,2.7,4.8,4.63,0.71,0.68,22.339999999999986,35152,32344,0.0,0.0,32,0.0,0.0,74,0.01,0.0,53
