mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-19 04:22:42.084669,2025-02-19 04:22:43.228298,0 days 00:00:01.143629
IVF,64,2025-02-19 04:22:43.228374,2025-02-19 04:22:44.379468,0 days 00:00:01.151094
IVF,64,2025-02-19 04:22:44.379539,2025-02-19 04:22:45.660694,0 days 00:00:01.281155
IVF,64,2025-02-19 04:22:45.660768,2025-02-19 04:22:46.761116,0 days 00:00:01.100348
IVF,64,2025-02-19 04:22:46.761199,2025-02-19 04:22:47.791718,0 days 00:00:01.030519
IVF,64,2025-02-19 04:22:47.791802,2025-02-19 04:22:48.836162,0 days 00:00:01.044360
IVF,64,2025-02-19 04:22:48.836238,2025-02-19 04:22:49.878699,0 days 00:00:01.042461
IVF,64,2025-02-19 04:22:49.878765,2025-02-19 04:22:50.909668,0 days 00:00:01.030903
IVF,64,2025-02-19 04:22:50.910028,2025-02-19 04:22:52.001029,0 days 00:00:01.091001
IVF,64,2025-02-19 04:22:52.001256,2025-02-19 04:22:53.022617,0 days 00:00:01.021361
IVF,64,2025-02-19 04:22:53.022696,2025-02-19 04:22:54.253673,0 days 00:00:01.230977
IVF,64,2025-02-19 04:22:54.253758,2025-02-19 04:22:55.316010,0 days 00:00:01.062252
IVF,64,2025-02-19 04:22:55.316081,2025-02-19 04:22:56.675566,0 days 00:00:01.359485
IVF,64,2025-02-19 04:22:56.675630,2025-02-19 04:22:57.919380,0 days 00:00:01.243750
IVF,64,2025-02-19 04:22:57.919455,2025-02-19 04:22:59.069939,0 days 00:00:01.150484
IVF,64,2025-02-19 04:22:59.070005,2025-02-19 04:23:00.125513,0 days 00:00:01.055508
IVF,64,2025-02-19 04:23:00.125586,2025-02-19 04:23:01.167738,0 days 00:00:01.042152
IVF,64,2025-02-19 04:23:01.167822,2025-02-19 04:23:02.222086,0 days 00:00:01.054264
IVF,64,2025-02-19 04:23:02.222243,2025-02-19 04:23:03.259365,0 days 00:00:01.037122
IVF,64,2025-02-19 04:23:03.259596,2025-02-19 04:23:04.391801,0 days 00:00:01.132205
IVF,64,2025-02-19 04:23:04.391867,2025-02-19 04:23:05.529975,0 days 00:00:01.138108
IVF,64,2025-02-19 04:23:05.530054,2025-02-19 04:23:06.684951,0 days 00:00:01.154897
