Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.09,1.4,2025-02-17 01:12:33.323,0.0,4.62,4.47,0.71,0.69,12.54,34736,35672,0.0,0.0,46,0.0,0.0,62,0.0,0.0,52
9.05,1.39,2025-02-17 01:12:33.423,0.1,4.63,4.42,0.71,0.68,19.240000000000002,34008,35152,0.0,0.0,69,0.0,0.0,35,0.01,0.0,56
9.02,1.39,2025-02-17 01:12:33.524,0.201,4.6,4.42,0.71,0.68,18.21999999999999,34008,35152,0.0,0.0,57,0.0,0.0,50,0.0,0.0,54
9.04,1.38,2025-02-17 01:12:33.624,0.301,4.63,4.41,0.7,0.68,20.020000000000017,33904,35152,0.0,0.0,67,0.0,0.0,58,0.0,0.0,63
9.02,1.38,2025-02-17 01:12:33.724,0.401,4.6,4.41,0.7,0.68,16.34,34008,35152,0.0,0.0,56,0.0,0.0,48,0.0,0.0,53
9.3,1.39,2025-02-17 01:12:33.825,0.502,4.6,4.7,0.71,0.68,29.309999999999995,34008,35152,0.0,0.0,38,0.01,0.0,72,0.01,0.0,60
9.02,1.38,2025-02-17 01:12:33.925,0.602,4.61,4.41,0.7,0.68,21.80999999999999,34112,35048,0.0,0.0,52,0.0,0.0,55,0.0,0.0,53
9.05,1.38,2025-02-17 01:12:34.025,0.702,4.62,4.43,0.7,0.68,26.32999999999997,33904,35152,0.0,0.0,30,0.0,0.0,77,0.01,0.01,47
9.03,1.39,2025-02-17 01:12:34.126,0.803,4.62,4.41,0.7,0.68,19.369999999999976,34008,34840,0.0,0.0,51,0.0,0.0,56,0.0,0.0,53
8.93,1.37,2025-02-17 01:12:34.225,0.902,4.56,4.37,0.69,0.67,16.439999999999998,33904,34736,0.0,0.0,57,0.0,0.0,45,0.01,0.0,51
8.93,1.37,2025-02-17 01:12:34.324,1.001,4.56,4.37,0.69,0.67,20.76,34112,35048,0.0,0.0,56,0.0,0.0,53,0.0,0.0,55
8.95,1.37,2025-02-17 01:12:34.424,1.101,4.57,4.38,0.7,0.67,18.349999999999977,34008,34944,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53
9.05,1.38,2025-02-17 01:12:34.524,1.201,4.62,4.43,0.7,0.68,25.189999999999962,33696,34528,0.0,0.0,21,0.01,0.0,86,0.01,0.0,54
9.23,1.4,2025-02-17 01:12:34.624,1.301,4.61,4.61,0.71,0.69,50.739999999999995,33384,35048,0.01,0.02,11,0.01,0.01,92,0.02,0.02,39
9.02,1.39,2025-02-17 01:12:34.725,1.402,4.62,4.41,0.71,0.68,17.03,33488,35152,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51
9.06,1.39,2025-02-17 01:12:34.825,1.502,4.61,4.44,0.71,0.68,32.61,33384,34632,0.0,0.0,43,0.01,0.0,73,0.01,0.0,63
9.07,1.4,2025-02-17 01:12:34.925,1.602,4.61,4.47,0.71,0.69,16.629999999999995,33592,34528,0.0,0.0,61,0.0,0.0,48,0.0,0.0,55
9.04,1.39,2025-02-17 01:12:35.026,1.703,4.62,4.42,0.71,0.68,31.779999999999976,33176,34840,0.0,0.0,45,0.01,0.0,72,0.01,0.01,57
8.98,1.38,2025-02-17 01:12:35.126,1.803,4.61,4.37,0.71,0.67,18.22999999999999,33280,34632,0.0,0.0,57,0.0,0.0,49,0.0,0.0,53
9.02,1.38,2025-02-17 01:12:35.226,1.903,4.61,4.41,0.7,0.68,16.639999999999993,33280,34632,0.0,0.0,53,0.0,0.0,51,0.0,0.0,52
9.03,1.38,2025-02-17 01:12:35.327,2.004,4.61,4.42,0.7,0.68,21.549999999999994,33384,34632,0.0,0.0,51,0.0,0.0,57,0.0,0.0,53
8.95,1.37,2025-02-17 01:12:35.426,2.103,4.58,4.37,0.7,0.67,16.739999999999988,33280,34632,0.0,0.0,56,0.0,0.0,50,0.0,0.0,53
8.97,1.38,2025-02-17 01:12:35.525,2.202,4.55,4.42,0.7,0.68,18.91999999999998,33384,34632,0.0,0.0,52,0.0,0.0,53,0.0,0.0,52
8.94,1.37,2025-02-17 01:12:35.626,2.303,4.56,4.38,0.7,0.67,16.32999999999999,33176,34632,0.0,0.0,58,0.0,0.0,49,0.0,0.0,53
9.06,1.4,2025-02-17 01:12:35.726,2.403,4.65,4.41,0.72,0.68,17.749999999999993,33280,34632,0.0,0.0,52,0.0,0.0,53,0.0,0.0,53
9.0,1.38,2025-02-17 01:12:35.826,2.503,4.57,4.43,0.69,0.68,29.089999999999996,33072,34424,0.0,0.0,48,0.0,0.0,63,0.01,0.0,57
9.13,1.4,2025-02-17 01:12:35.927,2.604,4.66,4.47,0.71,0.69,20.069999999999972,33176,34528,0.0,0.0,57,0.0,0.0,53,0.0,0.0,55
9.0,1.38,2025-02-17 01:12:36.027,2.704,4.62,4.38,0.7,0.68,32.66999999999999,33488,35048,0.0,0.0,46,0.01,0.0,64,0.01,0.01,54
