,workload,label,rounds,cpus,memory,times,geomean,start,end,start_seconds,end_seconds,duration
0,histogram,wordCounts,60,48,96,"[2.852, 2.755, 2.762, 2.761, 2.764, 2.803, 2.767, 2.764, 2.76, 2.755, 2.76, 2.744, 2.779, 2.785, 2.751, 2.793, 2.761, 2.76, 2.723, 2.798, 2.796, 2.777, 2.773, 2.763, 2.772, 2.743, 2.736, 2.783, 2.771, 2.768, 2.787]",2.769773358248184,2025-02-17 10:54:36.811900,2025-02-17 10:56:02.677900,0.0,85.866,85.866
