,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,spark,48,96,2025-02-17 10:54:36.000124,2025-02-17 10:59:33.925507,8.174772093023256,74.7540354350273,282.0254802312569,25.390945542707943,307.4164257739649,246.5256968979236,22.58012887604128,269.1058257739649,51.791717995806,4.74377998631564,56.53549798212163,17.74989166666667,1.4054083333333331,19.155300000000004,1326.876030617896,105.05994435068266,1431.9359749685786,3871.639922299423,354.61669719301267,4226.256619492436,5658.192594461014,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,wordCounts,48,96,2025-02-17 10:54:36.811900,2025-02-17 10:56:02.677900,30.736688372093017,2.769773358248184,282.0254802312569,25.390945542707943,307.4164257739649,246.5256968979236,22.58012887604128,269.1058257739649,194.73397890211763,17.83634888972564,212.5703277918433,17.74989166666667,1.4054083333333331,19.155300000000004,49.1631770501248,3.892662559126649,53.05583960925144,539.3689867087493,49.40264396318165,588.7716306719309,641.8274702811823,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
