Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.1,1.37,2025-02-17 03:03:46.387,0.0,4.62,4.47,0.69,0.69,15.799999999999999,35464,35256,0.0,0.0,53,0.0,0.0,59,0.01,0.0,55
9.04,1.37,2025-02-17 03:03:46.487,0.1,4.62,4.41,0.69,0.68,23.63999999999999,35464,35152,0.0,0.0,86,0.0,0.0,29,0.01,0.0,66
9.01,1.37,2025-02-17 03:03:46.588,0.201,4.59,4.43,0.69,0.68,15.179999999999994,35360,34944,0.0,0.0,62,0.0,0.0,48,0.0,0.0,56
9.02,1.37,2025-02-17 03:03:46.688,0.301,4.6,4.42,0.69,0.68,17.069999999999997,35360,34944,0.0,0.0,63,0.0,0.0,51,0.0,0.0,57
8.96,1.36,2025-02-17 03:03:46.788,0.401,4.6,4.36,0.69,0.67,17.160000000000007,35256,34944,0.0,0.0,35,0.0,0.0,62,0.0,0.0,44
9.32,1.38,2025-02-17 03:03:46.889,0.502,4.6,4.72,0.7,0.68,26.170000000000016,35464,34944,0.0,0.0,35,0.01,0.0,75,0.01,0.0,61
9.01,1.38,2025-02-17 03:03:46.989,0.602,4.61,4.41,0.7,0.68,16.349999999999998,35568,34944,0.0,0.0,72,0.0,0.0,46,0.0,0.0,62
9.03,1.37,2025-02-17 03:03:47.089,0.702,4.59,4.44,0.69,0.68,30.009999999999973,34632,35152,0.01,0.01,36,0.01,0.0,72,0.01,0.01,53
9.02,1.37,2025-02-17 03:03:47.189,0.802,4.61,4.42,0.69,0.68,16.729999999999993,34424,35256,0.0,0.0,54,0.0,0.0,49,0.0,0.0,52
9.01,1.37,2025-02-17 03:03:47.290,0.903,4.6,4.41,0.69,0.68,18.099999999999977,34320,35048,0.0,0.0,65,0.0,0.0,53,0.0,0.0,59
8.98,1.36,2025-02-17 03:03:47.390,1.003,4.57,4.41,0.68,0.68,16.75,34320,34840,0.0,0.0,57,0.0,0.0,48,0.0,0.0,53
9.0,1.38,2025-02-17 03:03:47.490,1.103,4.59,4.41,0.7,0.68,18.049999999999983,34424,34840,0.0,0.0,58,0.0,0.0,52,0.0,0.0,55
9.06,1.37,2025-02-17 03:03:47.591,1.204,4.62,4.45,0.69,0.68,23.079999999999995,34528,34424,0.0,0.0,14,0.01,0.0,87,0.01,0.0,53
9.18,1.39,2025-02-17 03:03:47.691,1.304,4.61,4.57,0.7,0.69,49.660000000000004,34528,33592,0.01,0.02,5,0.01,0.0,93,0.02,0.02,33
8.92,1.36,2025-02-17 03:03:47.790,1.403,4.55,4.37,0.69,0.67,19.019999999999982,34632,33488,0.0,0.0,54,0.0,0.0,49,0.0,0.0,51
9.03,1.36,2025-02-17 03:03:47.890,1.503,4.55,4.48,0.69,0.67,29.720000000000002,34528,33072,0.0,0.0,44,0.01,0.0,69,0.01,0.0,59
8.92,1.35,2025-02-17 03:03:47.989,1.602,4.55,4.37,0.68,0.67,23.13,34736,32864,0.0,0.0,78,0.0,0.0,38,0.0,0.0,61
9.02,1.37,2025-02-17 03:03:48.089,1.702,4.6,4.42,0.69,0.68,30.509999999999952,34424,32552,0.01,0.0,56,0.01,0.0,60,0.01,0.01,58
