,workload,label,rounds,cpus,memory,times,geomean,start,end,start_seconds,end_seconds,duration
0,parallelCK,nBody,6,48,96,"[19.231, 18.353, 18.329, 18.356]",18.56335363695998,2024-11-13 20:57:24.817400,2024-11-13 20:58:39.086400,0.0,74.269,74.269
