Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.83,1.42,2025-02-17 08:56:51.141,0.0,4.91,4.92,0.73,0.69,39.890000000000015,34424,32968,0.01,0.02,3,0.01,0.0,94,0.02,0.02,34
9.36,1.4,2025-02-17 08:56:51.241,0.1,4.8,4.56,0.72,0.68,15.660000000000002,34944,33072,0.0,0.0,68,0.0,0.0,38,0.0,0.0,56
9.37,1.39,2025-02-17 08:56:51.341,0.2,4.76,4.62,0.71,0.68,17.949999999999996,35464,33280,0.0,0.0,59,0.0,0.0,53,0.0,0.0,56
9.46,1.4,2025-02-17 08:56:51.441,0.3,4.86,4.6,0.72,0.68,19.679999999999993,34112,33176,0.0,0.0,71,0.0,0.0,40,0.0,0.0,58
9.39,1.39,2025-02-17 08:56:51.542,0.401,4.8,4.59,0.71,0.68,13.950000000000015,34216,33176,0.0,0.0,62,0.0,0.0,47,0.0,0.0,54
9.41,1.39,2025-02-17 08:56:51.642,0.501,4.8,4.61,0.71,0.68,19.720000000000006,34112,32968,0.0,0.0,28,0.0,0.0,82,0.0,0.0,56
10.04,1.39,2025-02-17 08:56:51.741,0.6,4.76,5.27,0.71,0.68,49.279999999999994,34320,33176,0.01,0.01,12,0.01,0.0,86,0.02,0.01,44
9.3,1.38,2025-02-17 08:56:51.841,0.7,4.75,4.55,0.71,0.68,14.420000000000007,34736,33176,0.0,0.0,66,0.0,0.0,50,0.0,0.0,57
9.26,1.37,2025-02-17 08:56:51.940,0.799,4.71,4.55,0.7,0.67,14.060000000000011,34840,33280,0.0,0.0,54,0.0,0.0,44,0.0,0.0,48
9.43,1.4,2025-02-17 08:56:52.040,0.899,4.84,4.59,0.72,0.68,15.310000000000013,34736,33280,0.0,0.0,48,0.0,0.0,56,0.0,0.0,53
9.4,1.39,2025-02-17 08:56:52.141,1.0,4.8,4.6,0.71,0.68,14.950000000000014,34632,33280,0.0,0.0,60,0.0,0.0,54,0.0,0.0,57
