Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.91,1.41,2025-02-17 02:02:29.542,0.0,5.01,4.9,0.72,0.69,21.97999999999999,34736,34528,0.01,0.01,80,0.01,0.0,37,0.01,0.01,65
9.8,1.41,2025-02-17 02:02:29.643,0.101,5.04,4.76,0.73,0.68,26.49000000000001,34216,34424,0.0,0.0,73,0.0,0.0,41,0.01,0.01,59
9.75,1.39,2025-02-17 02:02:29.743,0.201,4.97,4.78,0.71,0.68,17.379999999999995,33800,34424,0.0,0.0,74,0.0,0.0,45,0.0,0.0,60
9.61,1.38,2025-02-17 02:02:29.843,0.301,4.91,4.7,0.71,0.67,16.689999999999994,33800,34424,0.0,0.0,65,0.0,0.0,50,0.0,0.0,57
9.58,1.38,2025-02-17 02:02:29.942,0.4,4.87,4.71,0.7,0.67,17.160000000000007,33696,34216,0.0,0.0,51,0.0,0.0,50,0.0,0.0,50
9.79,1.39,2025-02-17 02:02:30.041,0.499,4.91,4.88,0.71,0.68,35.34000000000001,33800,33696,0.0,0.0,22,0.01,0.0,82,0.01,0.01,56
10.01,1.42,2025-02-17 02:02:30.142,0.6,5.0,5.01,0.73,0.69,46.72999999999998,33904,32968,0.01,0.01,8,0.01,0.0,92,0.02,0.02,36
9.71,1.4,2025-02-17 02:02:30.242,0.7,4.95,4.76,0.72,0.68,16.97000000000001,34216,32968,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55
9.69,1.4,2025-02-17 02:02:30.342,0.8,4.94,4.75,0.72,0.68,17.300000000000004,34216,32864,0.0,0.0,61,0.0,0.0,44,0.0,0.0,52
9.74,1.4,2025-02-17 02:02:30.443,0.901,4.95,4.79,0.72,0.68,16.46,33904,32864,0.0,0.0,66,0.0,0.0,50,0.0,0.0,57
9.72,1.4,2025-02-17 02:02:30.543,1.001,4.95,4.77,0.72,0.68,23.95999999999996,34424,33176,0.0,0.0,57,0.0,0.0,63,0.01,0.0,60
9.72,1.4,2025-02-17 02:02:30.643,1.101,4.97,4.75,0.72,0.68,16.22,34528,33176,0.0,0.0,63,0.0,0.0,53,0.0,0.0,58
9.64,1.4,2025-02-17 02:02:30.744,1.202,4.92,4.72,0.72,0.68,16.650000000000002,34528,33176,0.0,0.0,66,0.0,0.0,48,0.0,0.0,57
9.66,1.4,2025-02-17 02:02:30.844,1.302,4.93,4.73,0.72,0.68,16.24,34320,33176,0.0,0.0,64,0.0,0.0,50,0.0,0.0,57
