Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.5,1.4,2025-02-17 05:31:12.045,0.0,4.87,4.63,0.72,0.68,14.360000000000001,32656,34320,0.0,0.0,69,0.0,0.0,43,0.01,0.0,61
9.49,1.4,2025-02-17 05:31:12.145,0.1,4.87,4.62,0.72,0.68,14.790000000000004,32552,34216,0.0,0.0,71,0.0,0.0,45,0.01,0.0,60
9.36,1.39,2025-02-17 05:31:12.245,0.2,4.76,4.6,0.71,0.68,19.660000000000004,32552,34216,0.0,0.0,67,0.0,0.0,47,0.0,0.0,59
9.41,1.4,2025-02-17 05:31:12.346,0.301,4.83,4.58,0.72,0.68,16.159999999999993,32552,34216,0.0,0.0,56,0.0,0.0,51,0.0,0.0,53
9.39,1.4,2025-02-17 05:31:12.446,0.401,4.79,4.6,0.72,0.68,17.259999999999998,32344,33904,0.0,0.0,62,0.0,0.0,47,0.0,0.0,54
9.55,1.4,2025-02-17 05:31:12.546,0.501,4.82,4.72,0.72,0.68,33.56000000000002,31616,34216,0.0,0.0,65,0.01,0.0,63,0.01,0.0,64
9.74,1.42,2025-02-17 05:31:12.647,0.602,4.83,4.91,0.73,0.69,48.349999999999994,31928,33592,0.01,0.02,13,0.01,0.0,95,0.02,0.02,40
9.33,1.39,2025-02-17 05:31:12.747,0.702,4.79,4.55,0.71,0.67,17.57,31928,33488,0.0,0.0,55,0.0,0.0,52,0.0,0.0,54
9.46,1.4,2025-02-17 05:31:12.847,0.802,4.82,4.64,0.72,0.69,16.219999999999995,31824,33384,0.0,0.0,60,0.0,0.0,49,0.0,0.0,55
9.39,1.4,2025-02-17 05:31:12.947,0.902,4.79,4.6,0.72,0.68,18.46999999999999,31824,33384,0.0,0.0,56,0.0,0.0,51,0.0,0.0,53
9.35,1.39,2025-02-17 05:31:13.048,1.003,4.8,4.55,0.72,0.67,21.339999999999996,31928,33488,0.0,0.0,48,0.0,0.0,55,0.0,0.0,51
9.46,1.4,2025-02-17 05:31:13.148,1.103,4.79,4.66,0.72,0.69,23.429999999999957,31720,33488,0.0,0.0,27,0.0,0.0,75,0.01,0.0,52
