mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 05:07:54.392727,2025-02-17 05:07:55.602848,0 days 00:00:01.210121
IVF,64,2025-02-17 05:07:55.602904,2025-02-17 05:07:56.785208,0 days 00:00:01.182304
IVF,64,2025-02-17 05:07:56.785265,2025-02-17 05:07:57.885956,0 days 00:00:01.100691
IVF,64,2025-02-17 05:07:57.886008,2025-02-17 05:07:58.912698,0 days 00:00:01.026690
IVF,64,2025-02-17 05:07:58.912749,2025-02-17 05:08:00.100878,0 days 00:00:01.188129
IVF,64,2025-02-17 05:08:00.100930,2025-02-17 05:08:01.282932,0 days 00:00:01.182002
IVF,64,2025-02-17 05:08:01.282998,2025-02-17 05:08:02.399850,0 days 00:00:01.116852
IVF,64,2025-02-17 05:08:02.399911,2025-02-17 05:08:03.549361,0 days 00:00:01.149450
IVF,64,2025-02-17 05:08:03.549428,2025-02-17 05:08:04.705092,0 days 00:00:01.155664
IVF,64,2025-02-17 05:08:04.705143,2025-02-17 05:08:05.862672,0 days 00:00:01.157529
IVF,64,2025-02-17 05:08:05.862730,2025-02-17 05:08:07.072034,0 days 00:00:01.209304
IVF,64,2025-02-17 05:08:07.072111,2025-02-17 05:08:08.217357,0 days 00:00:01.145246
IVF,64,2025-02-17 05:08:08.217404,2025-02-17 05:08:09.337436,0 days 00:00:01.120032
IVF,64,2025-02-17 05:08:09.337579,2025-02-17 05:08:10.522093,0 days 00:00:01.184514
IVF,64,2025-02-17 05:08:10.522146,2025-02-17 05:08:11.708366,0 days 00:00:01.186220
IVF,64,2025-02-17 05:08:11.708426,2025-02-17 05:08:12.850367,0 days 00:00:01.141941
IVF,64,2025-02-17 05:08:12.850438,2025-02-17 05:08:14.023287,0 days 00:00:01.172849
IVF,64,2025-02-17 05:08:14.023361,2025-02-17 05:08:15.225476,0 days 00:00:01.202115
IVF,64,2025-02-17 05:08:15.225539,2025-02-17 05:08:16.431932,0 days 00:00:01.206393
IVF,64,2025-02-17 05:08:16.431986,2025-02-17 05:08:17.626829,0 days 00:00:01.194843
IVF,64,2025-02-17 05:08:17.626882,2025-02-17 05:08:18.850972,0 days 00:00:01.224090
IVF,64,2025-02-17 05:08:18.851036,2025-02-17 05:08:20.016375,0 days 00:00:01.165339
IVF,64,2025-02-17 05:08:20.016461,2025-02-17 05:08:21.227619,0 days 00:00:01.211158
IVF,64,2025-02-17 05:08:21.227680,2025-02-17 05:08:22.403277,0 days 00:00:01.175597
IVF,64,2025-02-17 05:08:22.403333,2025-02-17 05:08:23.571272,0 days 00:00:01.167939
IVF,64,2025-02-17 05:08:23.571338,2025-02-17 05:08:24.712007,0 days 00:00:01.140669
IVF,64,2025-02-17 05:08:24.712063,2025-02-17 05:08:25.826987,0 days 00:00:01.114924
IVF,64,2025-02-17 05:08:25.827048,2025-02-17 05:08:26.973936,0 days 00:00:01.146888
IVF,64,2025-02-17 05:08:26.974004,2025-02-17 05:08:28.077616,0 days 00:00:01.103612
IVF,64,2025-02-17 05:08:28.077685,2025-02-17 05:08:29.300477,0 days 00:00:01.222792
IVF,64,2025-02-17 05:08:29.300541,2025-02-17 05:08:30.411361,0 days 00:00:01.110820
IVF,64,2025-02-17 05:08:30.411412,2025-02-17 05:08:31.589129,0 days 00:00:01.177717
IVF,64,2025-02-17 05:08:31.589183,2025-02-17 05:08:32.686386,0 days 00:00:01.097203
IVF,64,2025-02-17 05:08:32.686476,2025-02-17 05:08:33.821130,0 days 00:00:01.134654
IVF,64,2025-02-17 05:08:33.821201,2025-02-17 05:08:34.885626,0 days 00:00:01.064425
IVF,64,2025-02-17 05:08:34.885677,2025-02-17 05:08:36.028711,0 days 00:00:01.143034
IVF,64,2025-02-17 05:08:36.028794,2025-02-17 05:08:37.204872,0 days 00:00:01.176078
IVF,64,2025-02-17 05:08:37.204960,2025-02-17 05:08:38.349957,0 days 00:00:01.144997
IVF,64,2025-02-17 05:08:38.350008,2025-02-17 05:08:39.562784,0 days 00:00:01.212776
IVF,64,2025-02-17 05:08:39.562838,2025-02-17 05:08:40.728746,0 days 00:00:01.165908
IVF,64,2025-02-17 05:08:40.728795,2025-02-17 05:08:41.908771,0 days 00:00:01.179976
IVF,64,2025-02-17 05:08:41.908827,2025-02-17 05:08:43.060760,0 days 00:00:01.151933
IVF,64,2025-02-17 05:08:43.060830,2025-02-17 05:08:44.169695,0 days 00:00:01.108865
IVF,64,2025-02-17 05:08:44.169747,2025-02-17 05:08:45.332431,0 days 00:00:01.162684
IVF,64,2025-02-17 05:08:45.332491,2025-02-17 05:08:46.511902,0 days 00:00:01.179411
IVF,64,2025-02-17 05:08:46.511964,2025-02-17 05:08:47.635875,0 days 00:00:01.123911
IVF,64,2025-02-17 05:08:47.635926,2025-02-17 05:08:48.862836,0 days 00:00:01.226910
IVF,64,2025-02-17 05:08:48.862904,2025-02-17 05:08:50.024288,0 days 00:00:01.161384
IVF,64,2025-02-17 05:08:50.024339,2025-02-17 05:08:51.177415,0 days 00:00:01.153076
IVF,64,2025-02-17 05:08:51.177474,2025-02-17 05:08:52.351288,0 days 00:00:01.173814
IVF,64,2025-02-17 05:08:52.351358,2025-02-17 05:08:53.473076,0 days 00:00:01.121718
IVF,64,2025-02-17 05:08:53.473126,2025-02-17 05:08:54.660561,0 days 00:00:01.187435
IVF,64,2025-02-17 05:08:54.660610,2025-02-17 05:08:55.808888,0 days 00:00:01.148278
IVF,64,2025-02-17 05:08:55.808945,2025-02-17 05:08:56.959538,0 days 00:00:01.150593
IVF,64,2025-02-17 05:08:56.959585,2025-02-17 05:08:58.038000,0 days 00:00:01.078415
IVF,64,2025-02-17 05:08:58.038064,2025-02-17 05:08:59.149981,0 days 00:00:01.111917
IVF,64,2025-02-17 05:08:59.150042,2025-02-17 05:09:00.299834,0 days 00:00:01.149792
IVF,64,2025-02-17 05:09:00.299896,2025-02-17 05:09:01.434505,0 days 00:00:01.134609
IVF,64,2025-02-17 05:09:01.434557,2025-02-17 05:09:02.644337,0 days 00:00:01.209780
IVF,64,2025-02-17 05:09:02.644401,2025-02-17 05:09:03.731871,0 days 00:00:01.087470
