Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.57,1.4,2025-02-17 05:51:27.463,0.0,4.9,4.67,0.72,0.68,17.419999999999998,32656,34528,0.0,0.0,52,0.0,0.0,52,0.01,0.0,52
9.4,1.39,2025-02-17 05:51:27.564,0.101,4.81,4.59,0.71,0.68,15.100000000000001,32552,34424,0.0,0.0,75,0.0,0.0,40,0.0,0.0,60
9.25,1.37,2025-02-17 05:51:27.663,0.2,4.7,4.55,0.69,0.68,16.03,32760,34424,0.0,0.0,63,0.0,0.0,47,0.0,0.0,55
9.31,1.38,2025-02-17 05:51:27.762,0.299,4.77,4.55,0.7,0.68,20.129999999999974,32552,34528,0.0,0.0,75,0.0,0.0,47,0.0,0.0,63
9.45,1.39,2025-02-17 05:51:27.863,0.4,4.85,4.6,0.71,0.68,16.119999999999997,32552,34528,0.0,0.0,52,0.0,0.0,48,0.0,0.0,50
9.55,1.39,2025-02-17 05:51:27.963,0.5,4.82,4.73,0.7,0.69,40.34,33176,34424,0.01,0.0,81,0.01,0.0,39,0.01,0.01,62
9.65,1.41,2025-02-17 05:51:28.063,0.6,4.8,4.85,0.71,0.69,44.239999999999974,33072,33592,0.01,0.02,3,0.01,0.0,95,0.02,0.02,38
9.39,1.38,2025-02-17 05:51:28.163,0.7,4.81,4.59,0.7,0.68,17.370000000000005,32968,33488,0.0,0.0,61,0.0,0.0,48,0.0,0.0,54
9.4,1.38,2025-02-17 05:51:28.264,0.801,4.8,4.6,0.7,0.68,19.049999999999994,32864,33384,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.41,1.38,2025-02-17 05:51:28.364,0.901,4.82,4.59,0.7,0.68,16.240000000000002,32864,33280,0.0,0.0,59,0.0,0.0,53,0.0,0.0,56
9.39,1.39,2025-02-17 05:51:28.465,1.002,4.79,4.6,0.7,0.68,15.75,32864,33384,0.0,0.0,54,0.0,0.0,53,0.0,0.0,53
9.44,1.39,2025-02-17 05:51:28.565,1.102,4.82,4.62,0.71,0.68,23.50999999999998,32448,33384,0.0,0.0,29,0.0,0.0,81,0.01,0.0,52
9.6,1.4,2025-02-17 05:51:28.665,1.202,4.8,4.79,0.71,0.69,41.85999999999999,32448,33072,0.0,0.01,6,0.01,0.0,94,0.01,0.01,44
9.31,1.38,2025-02-17 05:51:28.764,1.301,4.75,4.56,0.7,0.67,17.130000000000003,32656,32968,0.0,0.0,63,0.0,0.0,53,0.0,0.0,58
9.3,1.38,2025-02-17 05:51:28.864,1.401,4.77,4.54,0.7,0.68,16.379999999999995,32552,32968,0.0,0.0,53,0.0,0.0,49,0.0,0.0,51
9.38,1.37,2025-02-17 05:51:28.963,1.5,4.74,4.64,0.7,0.67,30.74999999999999,32656,32864,0.0,0.0,43,0.0,0.0,70,0.01,0.0,61
9.39,1.39,2025-02-17 05:51:29.063,1.6,4.8,4.59,0.7,0.69,15.410000000000002,32448,32864,0.0,0.0,52,0.0,0.0,54,0.0,0.0,53
9.42,1.39,2025-02-17 05:51:29.164,1.701,4.81,4.61,0.71,0.68,21.02,32448,32760,0.0,0.0,36,0.0,0.0,79,0.01,0.0,56
9.63,1.39,2025-02-17 05:51:29.264,1.801,4.82,4.81,0.71,0.68,42.359999999999985,32448,32240,0.0,0.0,9,0.01,0.0,94,0.01,0.01,53
9.4,1.39,2025-02-17 05:51:29.364,1.901,4.81,4.59,0.71,0.68,17.120000000000005,32240,31824,0.0,0.0,55,0.0,0.0,51,0.0,0.0,53
9.39,1.39,2025-02-17 05:51:29.465,2.002,4.8,4.59,0.71,0.68,20.09999999999998,32240,31928,0.0,0.0,53,0.0,0.0,51,0.0,0.0,52
9.44,1.4,2025-02-17 05:51:29.565,2.102,4.81,4.64,0.71,0.69,17.859999999999996,32240,31824,0.0,0.0,53,0.0,0.0,57,0.0,0.0,55
9.39,1.39,2025-02-17 05:51:29.665,2.202,4.79,4.6,0.71,0.68,18.420000000000012,32240,31720,0.0,0.0,61,0.0,0.0,60,0.0,0.0,60
