,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,llama,48,96,2025-02-17 07:11:51.000000,2025-02-17 07:16:53.452570,47.4218649122807,63.5479623203732,278.46031190158635,31.014611538719457,309.4749234403058,242.960528568253,28.20379487205279,271.1643234403058,132.13536146338632,15.338782196512131,147.47414365989846,17.74989166666667,1.4054083333333331,19.155300000000004,1127.9694468240398,89.31083581140516,1217.280282635445,8396.932971464166,974.7483530643644,9371.68132452853,10588.961607163976,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,removeDuplicates,48,96,2025-02-17 07:11:50.659100,2025-02-17 07:14:05.356100,39.77388070175439,8.383426251826231,278.46031190158635,31.014611538719457,309.4749234403058,242.960528568253,28.20379487205279,271.1643234403058,110.82516710486668,12.865012675540656,123.69017978040736,17.74989166666667,1.4054083333333331,19.155300000000004,148.804907765405,11.782137116202016,160.58704488160703,929.094615269968,107.85288499420476,1036.947500264173,1197.53454514578,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
