,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,pgbench-10,48,96,2025-02-17 03:39:34.000117,2025-02-17 03:43:44.000117,9.970883870967745,6.82339085679272,197.20378976187905,20.757031753465345,217.9608215153444,161.7040064285457,17.946215086798677,179.65022151534438,88.66882389798685,9.840633020245557,98.5094569182324,17.74989166666667,1.4054083333333331,19.155300000000004,121.11444850739466,9.58965037172696,130.7040988791216,605.0220422680874,67.14648537539607,672.1685276434835,802.8726265226051,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,spark,48,96,2025-02-17 03:39:34.000117,2025-02-17 03:44:22.313843,8.212867741935483,72.13093240392986,197.20378976187905,20.757031753465345,217.9608215153444,161.7040064285457,17.946215086798677,179.65022151534438,73.03518253055884,8.105582066553119,81.14076459711195,17.74989166666667,1.4054083333333331,19.155300000000004,1280.3162359854116,101.37341349158638,1381.689649476998,5268.095814220419,584.6631921370491,5852.759006357468,7234.448655834466,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
