Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.67,1.4,2025-02-17 03:37:16.145,0.0,4.98,4.69,0.71,0.69,11.110000000000003,34736,35152,0.0,0.0,58,0.0,0.0,55,0.0,0.0,57
9.61,1.4,2025-02-17 03:37:16.246,0.101,5.01,4.61,0.72,0.68,28.150000000000002,34736,34840,0.01,0.01,74,0.01,0.0,31,0.01,0.01,59
9.56,1.39,2025-02-17 03:37:16.346,0.201,4.97,4.59,0.71,0.68,16.140000000000004,34944,34736,0.0,0.0,71,0.0,0.0,44,0.0,0.0,60
9.6,1.4,2025-02-17 03:37:16.448,0.303,5.0,4.6,0.72,0.68,26.249999999999954,33800,33800,0.01,0.01,90,0.0,0.0,14,0.01,0.01,67
9.59,1.4,2025-02-17 03:37:16.547,0.402,4.98,4.61,0.72,0.68,16.689999999999998,33592,33800,0.0,0.0,80,0.0,0.0,37,0.0,0.0,63
9.83,1.39,2025-02-17 03:37:16.646,0.501,4.97,4.86,0.71,0.68,27.150000000000013,33488,34216,0.0,0.0,45,0.0,0.0,71,0.01,0.0,61
9.49,1.38,2025-02-17 03:37:16.745,0.6,4.88,4.61,0.7,0.68,22.95999999999997,33800,34216,0.0,0.0,26,0.01,0.0,85,0.01,0.0,56
9.7,1.41,2025-02-17 03:37:16.846,0.701,4.97,4.73,0.72,0.69,47.30000000000003,33384,34944,0.01,0.01,9,0.01,0.0,93,0.02,0.02,42
9.59,1.39,2025-02-17 03:37:16.946,0.801,4.98,4.61,0.71,0.68,16.070000000000004,33488,35048,0.0,0.0,54,0.0,0.0,55,0.0,0.0,54
9.57,1.39,2025-02-17 03:37:17.046,0.901,4.98,4.59,0.71,0.68,17.689999999999998,33384,34944,0.0,0.0,62,0.0,0.0,53,0.0,0.0,58
9.58,1.39,2025-02-17 03:37:17.147,1.002,4.97,4.61,0.71,0.68,16.739999999999995,33488,34840,0.0,0.0,52,0.0,0.0,50,0.0,0.0,51
