Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.22,1.42,2025-02-17 00:33:06.766,0.0,4.69,4.52,0.73,0.69,18.669999999999995,35048,34216,0.0,0.0,60,0.0,0.0,55,0.0,0.0,57
9.26,1.41,2025-02-17 00:33:06.867,0.101,4.76,4.5,0.73,0.68,18.589999999999996,35256,34216,0.0,0.0,67,0.0,0.0,41,0.0,0.0,59
9.04,1.39,2025-02-17 00:33:06.967,0.201,4.59,4.45,0.71,0.69,17.200000000000006,35256,34216,0.0,0.0,68,0.0,0.0,45,0.0,0.0,58
9.01,1.4,2025-02-17 00:33:07.066,0.3,4.62,4.38,0.72,0.68,16.620000000000005,35256,34216,0.0,0.0,72,0.0,0.0,48,0.0,0.0,62
9.0,1.39,2025-02-17 00:33:07.165,0.399,4.6,4.39,0.71,0.68,26.759999999999962,34528,34840,0.01,0.01,51,0.01,0.0,43,0.01,0.01,48
9.19,1.4,2025-02-17 00:33:07.266,0.5,4.64,4.55,0.72,0.69,28.330000000000005,34008,34216,0.0,0.0,37,0.0,0.0,70,0.01,0.0,56
9.19,1.39,2025-02-17 00:33:07.366,0.6,4.63,4.56,0.71,0.68,15.57,34008,34112,0.0,0.0,55,0.0,0.0,49,0.0,0.0,53
9.16,1.4,2025-02-17 00:33:07.467,0.701,4.73,4.43,0.72,0.68,17.370000000000008,34112,34112,0.0,0.0,58,0.0,0.0,53,0.0,0.0,55
9.22,1.4,2025-02-17 00:33:07.567,0.801,4.78,4.43,0.72,0.68,15.729999999999999,34424,34112,0.0,0.0,58,0.0,0.0,48,0.0,0.0,53
9.22,1.4,2025-02-17 00:33:07.667,0.901,4.79,4.43,0.72,0.69,20.05999999999999,34320,34216,0.0,0.0,18,0.0,0.0,89,0.01,0.0,56
9.11,1.41,2025-02-17 00:33:07.767,1.001,4.63,4.48,0.72,0.69,18.259999999999987,34216,34008,0.0,0.0,41,0.0,0.0,66,0.0,0.0,54
9.27,1.42,2025-02-17 00:33:07.868,1.102,4.67,4.59,0.72,0.69,52.730000000000025,34008,35256,0.01,0.01,6,0.01,0.01,91,0.02,0.02,36
9.07,1.4,2025-02-17 00:33:07.968,1.202,4.63,4.44,0.72,0.68,19.689999999999998,34320,35152,0.0,0.0,57,0.0,0.0,50,0.0,0.0,53
9.1,1.39,2025-02-17 00:33:08.067,1.301,4.67,4.43,0.71,0.68,20.639999999999997,34216,35360,0.0,0.0,54,0.0,0.0,58,0.0,0.0,55
9.17,1.39,2025-02-17 00:33:08.167,1.401,4.75,4.41,0.71,0.68,23.759999999999973,34632,36296,0.0,0.0,37,0.0,0.0,77,0.01,0.0,55
9.34,1.41,2025-02-17 00:33:08.267,1.501,4.82,4.52,0.73,0.69,29.210000000000008,34424,35984,0.0,0.0,38,0.0,0.0,71,0.01,0.0,58
9.2,1.4,2025-02-17 00:33:08.368,1.602,4.7,4.5,0.71,0.68,15.05,34528,35880,0.0,0.0,49,0.0,0.0,55,0.0,0.0,51
