Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.51,1.41,2025-02-16 23:26:48.306,0.0,4.83,4.68,0.71,0.69,18.549999999999994,35464,35360,0.0,0.0,79,0.0,0.0,34,0.01,0.0,63
9.51,1.41,2025-02-16 23:26:48.406,0.1,4.89,4.61,0.72,0.69,40.42999999999999,35880,34944,0.01,0.01,72,0.01,0.0,23,0.02,0.01,61
9.4,1.4,2025-02-16 23:26:48.507,0.201,4.82,4.58,0.71,0.69,23.069999999999983,34840,34632,0.0,0.0,86,0.0,0.0,30,0.01,0.0,67
9.46,1.4,2025-02-16 23:26:48.607,0.301,4.84,4.61,0.72,0.68,23.78999999999998,35048,34632,0.0,0.0,80,0.0,0.0,42,0.01,0.0,67
9.43,1.4,2025-02-16 23:26:48.708,0.402,4.82,4.61,0.72,0.68,22.469999999999963,35048,34632,0.0,0.0,83,0.0,0.0,40,0.0,0.0,69
9.6,1.41,2025-02-16 23:26:48.808,0.502,4.83,4.77,0.72,0.69,32.71,34632,34632,0.0,0.0,47,0.01,0.0,69,0.01,0.0,60
9.46,1.41,2025-02-16 23:26:48.908,0.602,4.85,4.61,0.72,0.69,29.87,35048,34736,0.01,0.0,70,0.0,0.0,39,0.01,0.01,62
9.62,1.42,2025-02-16 23:26:49.008,0.702,5.02,4.6,0.73,0.69,52.139999999999986,34216,34632,0.01,0.02,92,0.01,0.0,16,0.02,0.02,76
9.41,1.4,2025-02-16 23:26:49.109,0.803,4.82,4.59,0.72,0.68,19.609999999999964,33800,34632,0.0,0.0,65,0.0,0.0,46,0.0,0.0,59
9.31,1.39,2025-02-16 23:26:49.208,0.902,4.76,4.55,0.71,0.68,19.999999999999975,33800,34632,0.0,0.0,68,0.0,0.0,48,0.01,0.0,59
9.34,1.39,2025-02-16 23:26:49.307,1.001,4.77,4.56,0.71,0.68,20.559999999999956,33384,34632,0.0,0.0,66,0.0,0.0,47,0.0,0.0,58
9.41,1.41,2025-02-16 23:26:49.408,1.102,4.82,4.59,0.72,0.68,32.069999999999965,33072,35048,0.01,0.0,91,0.0,0.0,23,0.01,0.0,75
9.41,1.4,2025-02-16 23:26:49.508,1.202,4.81,4.6,0.72,0.68,18.459999999999983,32760,35048,0.0,0.0,60,0.0,0.0,50,0.0,0.0,57
9.41,1.4,2025-02-16 23:26:49.609,1.303,4.81,4.6,0.72,0.68,19.97999999999996,32968,35048,0.0,0.0,74,0.0,0.0,46,0.0,0.0,62
9.44,1.4,2025-02-16 23:26:49.709,1.403,4.83,4.61,0.72,0.68,20.950000000000028,32968,35048,0.0,0.0,71,0.0,0.0,52,0.01,0.0,64
9.6,1.4,2025-02-16 23:26:49.809,1.503,4.81,4.78,0.72,0.69,30.879999999999995,32552,34840,0.0,0.0,54,0.0,0.0,62,0.01,0.0,58
9.4,1.4,2025-02-16 23:26:49.910,1.604,4.81,4.59,0.71,0.68,20.289999999999992,32552,34944,0.0,0.0,71,0.0,0.0,41,0.0,0.0,58
9.46,1.42,2025-02-16 23:26:50.010,1.704,4.82,4.65,0.73,0.69,54.32999999999997,32760,34840,0.01,0.01,8,0.01,0.0,93,0.02,0.01,40
9.33,1.38,2025-02-16 23:26:50.109,1.803,4.78,4.55,0.7,0.68,18.869999999999987,32552,34840,0.0,0.0,57,0.0,0.0,51,0.0,0.0,55
9.32,1.4,2025-02-16 23:26:50.209,1.903,4.76,4.55,0.72,0.68,21.189999999999998,32032,34528,0.0,0.0,75,0.0,0.0,36,0.01,0.0,58
9.31,1.39,2025-02-16 23:26:50.308,2.002,4.76,4.55,0.71,0.68,18.399999999999977,32240,34528,0.0,0.0,64,0.0,0.0,50,0.0,0.0,57
