,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,llama,48,96,2025-02-17 07:58:49.000000,2025-02-17 08:03:58.009664,47.71877109375,62.18854036572418,294.9928398325623,28.76294337959903,323.75578321216136,259.49305649922894,25.95212671293236,285.4451832121613,129.54902863694895,12.95631124809458,142.5053398850435,17.74989166666667,1.4054083333333331,19.155300000000004,1103.8398543997314,87.40029286782513,1191.2401472675565,8056.464996729257,805.734085043016,8862.199081772273,10053.439229039828,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,convexHull,48,96,2025-02-17 07:58:48.885900,2025-02-17 08:03:21.428900,47.8642671875,54.50829966731383,294.9928398325623,28.76294337959903,323.75578321216136,259.49305649922894,25.95212671293236,285.4451832121613,129.94402786228,12.995815464837785,142.9398433271178,17.74989166666667,1.4054083333333331,19.155300000000004,967.5164140290234,76.6064185882734,1044.1228326172968,7083.028010694936,708.3798037784893,7791.407814473425,8835.530647090722,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
