,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,nearestNeighbors,48,96,2024-11-13 20:54:46.827,2024-11-13 20:55:42.432,47.97755185185185,5.56043908010129,327.4321864354847,27.522844835354974,354.9550312708397,291.9324031021514,24.712028168688303,316.64443127083973,291.9324031021514,24.712028168688303,316.64443127083973,35.49978333333334,2.8108166666666663,38.31060000000001,197.39438258179516,15.629374840333371,213.0237574221285,1623.2723429570856,137.40972717773838,1760.682070134824,1973.7058275569525,0.0017461631151699645,0.002392923959918823,0.004139087075088787
