,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,x265,48,96,2025-02-17 05:25:23.047892,2025-02-17 05:31:00.570162,38.360038888888894,60.704317333333336,320.2892618740213,30.309223598787643,350.598485472809,284.78947854068804,27.49840693212097,312.287885472809,142.5506237495276,13.764255197834276,156.31487894736188,17.74989166666667,1.4054083333333331,19.155300000000004,1077.4950563656223,85.31435344957777,1162.8094098152003,8653.438300155927,835.5497153863148,9488.988015542242,10651.79742535744,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,removeDuplicates,48,96,2025-02-17 05:25:23.370500,2025-02-17 05:27:12.726500,38.27614259259259,6.832408748813677,320.2892618740213,30.309223598787643,350.598485472809,284.78947854068804,27.49840693212097,312.287885472809,142.23885479116043,13.734151734286698,155.97300652544715,17.74989166666667,1.4054083333333331,19.155300000000004,121.27451511382831,9.602324192322314,130.87683930615066,971.8339958963628,93.83733846687495,1065.6713343632375,1196.5481736693885,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
