Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.39,1.41,2025-02-16 23:54:10.914,0.0,4.86,4.53,0.72,0.69,31.100000000000023,34736,35568,0.01,0.01,54,0.01,0.0,66,0.02,0.01,57
9.2,1.4,2025-02-16 23:54:11.015,0.101,4.76,4.43,0.72,0.68,24.599999999999994,34008,35776,0.0,0.0,61,0.0,0.0,58,0.01,0.0,60
9.13,1.38,2025-02-16 23:54:11.114,0.2,4.72,4.41,0.71,0.68,18.639999999999997,34216,35568,0.0,0.0,63,0.0,0.0,51,0.0,0.0,58
9.18,1.39,2025-02-16 23:54:11.214,0.3,4.78,4.4,0.71,0.68,20.519999999999975,34112,35360,0.0,0.0,60,0.0,0.0,52,0.0,0.0,57
9.17,1.39,2025-02-16 23:54:11.314,0.4,4.73,4.44,0.7,0.68,20.049999999999976,34112,35360,0.0,0.0,64,0.0,0.0,54,0.01,0.0,60
9.51,1.4,2025-02-16 23:54:11.414,0.5,4.77,4.74,0.71,0.69,38.540000000000006,34112,35152,0.0,0.0,37,0.01,0.0,76,0.01,0.01,58
9.31,1.41,2025-02-16 23:54:11.515,0.601,4.79,4.52,0.72,0.69,37.64999999999998,34216,34944,0.01,0.01,9,0.01,0.0,89,0.02,0.02,38
9.39,1.4,2025-02-16 23:54:11.615,0.701,4.78,4.61,0.71,0.68,30.26,33904,34840,0.0,0.0,36,0.0,0.0,65,0.01,0.01,46
9.24,1.4,2025-02-16 23:54:11.715,0.801,4.8,4.44,0.72,0.69,21.219999999999988,34008,34944,0.0,0.0,60,0.0,0.0,50,0.0,0.0,56
9.24,1.4,2025-02-16 23:54:11.816,0.902,4.78,4.46,0.72,0.68,23.04,33488,35152,0.0,0.0,38,0.0,0.0,83,0.01,0.0,61
9.24,1.41,2025-02-16 23:54:11.916,1.002,4.79,4.45,0.72,0.69,25.99999999999999,33592,35464,0.0,0.0,35,0.0,0.0,72,0.01,0.01,50
9.2,1.4,2025-02-16 23:54:12.016,1.102,4.77,4.44,0.72,0.68,19.649999999999963,33592,34944,0.0,0.0,48,0.0,0.0,62,0.01,0.0,54
9.13,1.38,2025-02-16 23:54:12.116,1.202,4.73,4.4,0.7,0.68,17.969999999999988,33592,34944,0.0,0.0,59,0.0,0.0,54,0.0,0.0,58
9.13,1.38,2025-02-16 23:54:12.215,1.301,4.73,4.4,0.7,0.68,18.889999999999976,33696,34840,0.0,0.0,66,0.0,0.0,50,0.0,0.0,59
9.25,1.4,2025-02-16 23:54:12.315,1.401,4.79,4.45,0.71,0.69,18.319999999999993,33592,34840,0.0,0.0,55,0.0,0.0,53,0.0,0.0,54
9.41,1.4,2025-02-16 23:54:12.416,1.502,4.78,4.63,0.71,0.69,31.080000000000016,33384,34632,0.0,0.0,37,0.0,0.0,71,0.01,0.0,59
9.22,1.39,2025-02-16 23:54:12.516,1.602,4.77,4.45,0.7,0.68,19.179999999999982,33280,34632,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.19,1.39,2025-02-16 23:54:12.617,1.703,4.77,4.42,0.71,0.68,18.90999999999998,33072,34632,0.0,0.0,57,0.0,0.0,54,0.0,0.0,56
9.24,1.4,2025-02-16 23:54:12.717,1.803,4.79,4.45,0.72,0.68,18.499999999999982,33072,34632,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53
9.23,1.4,2025-02-16 23:54:12.817,1.903,4.78,4.45,0.72,0.69,26.869999999999973,33384,35464,0.01,0.0,12,0.0,0.0,82,0.01,0.01,32
