,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,spark,48,96,2025-02-17 11:01:44.000126,2025-02-17 11:06:51.124310,8.369235714285713,77.13097862367037,283.72472296522733,31.179620430518405,314.90434339574574,248.224939631894,28.368803763851737,276.5937433957457,45.24263316066742,5.170630250925814,50.41326341159322,17.74989166666667,1.4054083333333331,19.155300000000004,1369.066514714132,108.40052011586153,1477.4670348299935,3489.608571193999,398.8157713550624,3888.424342549061,5365.891377379055,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,suffixArray,48,96,2025-02-17 11:01:44.703300,2025-02-17 11:05:01.140300,37.54880408163265,39.28686077139032,283.72472296522733,31.179620430518405,314.90434339574574,248.224939631894,28.368803763851737,276.5937433957457,202.98230647122656,23.198173512925923,226.18047998415247,17.74989166666667,1.4054083333333331,19.155300000000004,697.3375226155948,55.21408151861838,752.5516041342132,7974.537613390759,911.3834129528756,8885.921026343634,9638.472630477849,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
