Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.67,1.42,2025-02-17 00:09:07.988,0.0,5.0,4.68,0.73,0.69,19.34,35464,34424,0.01,0.0,84,0.0,0.0,37,0.01,0.01,72
9.41,1.38,2025-02-17 00:09:08.087,0.099,4.89,4.52,0.71,0.67,17.949999999999996,35256,34424,0.0,0.0,72,0.0,0.0,42,0.01,0.0,59
9.55,1.4,2025-02-17 00:09:08.187,0.199,4.94,4.62,0.72,0.68,18.219999999999988,35048,34424,0.0,0.0,74,0.0,0.0,42,0.0,0.0,60
9.54,1.4,2025-02-17 00:09:08.287,0.299,4.91,4.63,0.72,0.68,17.180000000000007,34944,34320,0.0,0.0,63,0.0,0.0,52,0.0,0.0,58
9.56,1.4,2025-02-17 00:09:08.388,0.4,4.93,4.63,0.72,0.68,17.369999999999987,34424,34320,0.0,0.0,83,0.0,0.0,33,0.01,0.0,64
9.88,1.41,2025-02-17 00:09:08.488,0.5,4.96,4.93,0.72,0.69,42.62999999999999,34216,33904,0.01,0.01,41,0.01,0.0,73,0.02,0.01,56
9.55,1.4,2025-02-17 00:09:08.588,0.6,4.95,4.6,0.72,0.68,16.560000000000006,34216,33800,0.0,0.0,64,0.0,0.0,46,0.0,0.0,56
9.4,1.38,2025-02-17 00:09:08.688,0.7,4.85,4.55,0.7,0.68,16.769999999999996,34008,34112,0.0,0.0,51,0.0,0.0,57,0.0,0.0,53
9.43,1.4,2025-02-17 00:09:08.787,0.799,4.87,4.56,0.72,0.68,16.940000000000012,33800,34112,0.0,0.0,60,0.0,0.0,50,0.0,0.0,55
9.38,1.38,2025-02-17 00:09:08.886,0.898,4.81,4.56,0.7,0.68,15.940000000000005,33696,34112,0.0,0.0,59,0.0,0.0,54,0.0,0.0,56
9.54,1.41,2025-02-17 00:09:08.987,0.999,4.91,4.62,0.72,0.68,22.049999999999983,33800,33072,0.0,0.0,16,0.0,0.0,88,0.01,0.0,49
9.53,1.41,2025-02-17 00:09:09.087,1.099,4.88,4.64,0.72,0.68,26.46999999999998,34632,33696,0.0,0.0,44,0.0,0.0,63,0.01,0.0,51
9.71,1.41,2025-02-17 00:09:09.187,1.199,5.15,4.56,0.73,0.68,45.319999999999986,31928,33488,0.01,0.02,95,0.01,0.0,8,0.02,0.02,78
9.35,1.39,2025-02-17 00:09:09.286,1.298,4.78,4.56,0.71,0.68,13.060000000000008,31720,33384,0.0,0.0,62,0.0,0.0,54,0.0,0.0,60
9.39,1.39,2025-02-17 00:09:09.385,1.397,4.85,4.54,0.71,0.68,15.000000000000012,31512,33488,0.0,0.0,68,0.0,0.0,42,0.0,0.0,56
9.6,1.41,2025-02-17 00:09:09.486,1.498,4.87,4.73,0.72,0.69,33.17,31616,33384,0.0,0.0,55,0.0,0.0,52,0.01,0.01,53
9.46,1.4,2025-02-17 00:09:09.586,1.598,4.86,4.6,0.72,0.68,14.800000000000011,31616,33176,0.0,0.0,67,0.0,0.0,44,0.0,0.0,56
9.45,1.4,2025-02-17 00:09:09.686,1.698,4.83,4.62,0.72,0.68,16.689999999999994,31616,33176,0.0,0.0,60,0.0,0.0,55,0.0,0.0,57
9.44,1.4,2025-02-17 00:09:09.787,1.799,4.86,4.58,0.72,0.68,19.559999999999977,31200,33176,0.0,0.0,63,0.0,0.0,49,0.0,0.0,56
9.45,1.4,2025-02-17 00:09:09.887,1.899,4.83,4.62,0.72,0.68,13.730000000000016,31408,33176,0.0,0.0,63,0.0,0.0,53,0.0,0.0,57
9.47,1.4,2025-02-17 00:09:09.987,1.999,4.88,4.59,0.71,0.69,14.110000000000014,31408,33176,0.0,0.0,53,0.0,0.0,46,0.0,0.0,49
9.41,1.39,2025-02-17 00:09:10.088,2.1,4.81,4.6,0.71,0.68,15.420000000000018,31304,33176,0.0,0.0,66,0.0,0.0,56,0.0,0.0,61
9.48,1.4,2025-02-17 00:09:10.188,2.2,4.87,4.61,0.72,0.68,13.990000000000022,31408,33176,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48
9.44,1.4,2025-02-17 00:09:10.288,2.3,4.85,4.59,0.72,0.68,14.390000000000013,31408,33176,0.0,0.0,63,0.0,0.0,56,0.0,0.0,61
9.43,1.4,2025-02-17 00:09:10.389,2.401,4.83,4.6,0.72,0.68,15.25000000000001,31512,33280,0.0,0.0,72,0.0,0.0,42,0.0,0.0,59
9.4,1.39,2025-02-17 00:09:10.488,2.5,4.81,4.6,0.71,0.68,34.33999999999999,31512,33280,0.0,0.0,52,0.0,0.0,58,0.01,0.0,55
9.31,1.39,2025-02-17 00:09:10.587,2.599,4.75,4.56,0.71,0.68,14.770000000000008,31616,33280,0.0,0.0,53,0.0,0.0,48,0.0,0.0,50
9.4,1.4,2025-02-17 00:09:10.688,2.7,4.81,4.59,0.72,0.68,15.960000000000008,31512,33280,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51
9.4,1.4,2025-02-17 00:09:10.788,2.8,4.81,4.59,0.72,0.68,19.79,31512,33280,0.0,0.0,55,0.0,0.0,52,0.0,0.0,54
9.43,1.41,2025-02-17 00:09:10.888,2.9,4.83,4.6,0.72,0.69,13.660000000000016,31512,33280,0.0,0.0,58,0.0,0.0,49,0.0,0.0,53
