Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.81,1.4,2025-02-17 07:27:18.462,0.0,5.04,4.77,0.72,0.68,12.200000000000001,34944,34216,0.0,0.0,68,0.0,0.0,50,0.0,0.0,61
9.86,1.41,2025-02-17 07:27:18.563,0.101,5.03,4.83,0.72,0.69,18.300000000000008,34944,34216,0.0,0.0,70,0.0,0.0,42,0.01,0.0,57
9.64,1.38,2025-02-17 07:27:18.663,0.201,4.93,4.72,0.71,0.67,20.550000000000004,35360,34008,0.0,0.0,58,0.0,0.0,49,0.0,0.0,54
9.65,1.39,2025-02-17 07:27:18.762,0.3,4.92,4.73,0.71,0.68,20.93,35776,34216,0.0,0.0,59,0.0,0.0,53,0.0,0.0,57
9.66,1.39,2025-02-17 07:27:18.861,0.399,4.92,4.74,0.71,0.68,22.929999999999957,35672,33072,0.0,0.0,29,0.0,0.0,86,0.01,0.0,58
10.03,1.41,2025-02-17 07:27:18.962,0.5,4.98,5.04,0.72,0.69,51.13999999999999,35984,34216,0.01,0.01,9,0.01,0.01,92,0.02,0.02,51
9.7,1.39,2025-02-17 07:27:19.062,0.6,4.93,4.77,0.71,0.68,16.380000000000003,35568,34112,0.0,0.0,70,0.0,0.0,46,0.0,0.0,59
9.74,1.4,2025-02-17 07:27:19.162,0.7,5.02,4.72,0.73,0.67,16.17,35568,34112,0.0,0.0,58,0.0,0.0,52,0.0,0.0,55
9.68,1.39,2025-02-17 07:27:19.262,0.8,4.91,4.77,0.71,0.68,17.229999999999993,35672,34216,0.0,0.0,54,0.0,0.0,50,0.0,0.0,52
9.8,1.41,2025-02-17 07:27:19.363,0.901,5.03,4.78,0.73,0.68,18.02999999999999,35880,34216,0.0,0.0,56,0.0,0.0,51,0.0,0.0,54
9.72,1.39,2025-02-17 07:27:19.463,1.001,4.92,4.8,0.71,0.68,24.659999999999993,35880,34736,0.0,0.0,37,0.0,0.0,74,0.01,0.0,57
9.82,1.42,2025-02-17 07:27:19.563,1.101,5.03,4.79,0.73,0.69,25.79999999999999,35152,34008,0.0,0.0,9,0.01,0.0,90,0.01,0.01,45
9.84,1.41,2025-02-17 07:27:19.664,1.202,4.97,4.87,0.72,0.69,32.96999999999997,35152,33072,0.0,0.0,27,0.01,0.0,69,0.01,0.01,46
9.68,1.39,2025-02-17 07:27:19.764,1.302,4.91,4.76,0.71,0.68,20.539999999999992,35360,32968,0.0,0.0,61,0.0,0.0,52,0.0,0.0,57
9.74,1.4,2025-02-17 07:27:19.864,1.402,4.97,4.77,0.72,0.68,15.65,35152,32968,0.0,0.0,53,0.0,0.0,50,0.0,0.0,52
9.78,1.4,2025-02-17 07:27:19.964,1.502,4.97,4.81,0.72,0.68,30.690000000000005,34944,32864,0.0,0.0,83,0.01,0.0,40,0.01,0.0,61
9.5,1.38,2025-02-17 07:27:20.063,1.601,4.88,4.62,0.7,0.67,16.670000000000005,34736,32864,0.0,0.0,60,0.0,0.0,50,0.0,0.0,56
9.77,1.41,2025-02-17 07:27:20.163,1.701,5.01,4.77,0.73,0.68,21.67999999999999,34944,32968,0.0,0.0,43,0.0,0.0,70,0.01,0.0,58
9.86,1.4,2025-02-17 07:27:20.264,1.802,4.92,4.94,0.71,0.69,43.00999999999999,34944,32656,0.0,0.0,17,0.01,0.0,86,0.01,0.01,50
9.7,1.4,2025-02-17 07:27:20.364,1.902,4.98,4.72,0.72,0.68,17.83,34944,32552,0.0,0.0,55,0.0,0.0,52,0.0,0.0,53
9.74,1.4,2025-02-17 07:27:20.464,2.002,4.97,4.77,0.72,0.68,19.619999999999987,34944,32448,0.0,0.0,58,0.0,0.0,49,0.0,0.0,53
9.74,1.4,2025-02-17 07:27:20.565,2.103,4.98,4.76,0.72,0.68,16.18,35048,32448,0.0,0.0,59,0.0,0.0,49,0.0,0.0,53
9.7,1.4,2025-02-17 07:27:20.665,2.203,4.97,4.73,0.72,0.68,18.10999999999999,35048,32448,0.0,0.0,50,0.0,0.0,55,0.0,0.0,52
9.77,1.4,2025-02-17 07:27:20.765,2.303,4.99,4.78,0.72,0.68,21.339999999999982,35048,32448,0.0,0.0,41,0.0,0.0,67,0.01,0.0,52
9.93,1.41,2025-02-17 07:27:20.866,2.404,4.97,4.96,0.72,0.69,45.94999999999999,34944,32240,0.0,0.0,26,0.01,0.0,85,0.01,0.01,56
9.75,1.4,2025-02-17 07:27:20.966,2.504,4.97,4.78,0.72,0.68,29.369999999999994,35152,32240,0.0,0.0,53,0.0,0.0,59,0.01,0.0,57
9.66,1.39,2025-02-17 07:27:21.066,2.604,4.96,4.7,0.72,0.67,22.46000000000001,34944,32240,0.0,0.0,62,0.0,0.0,52,0.0,0.0,57
9.76,1.4,2025-02-17 07:27:21.166,2.704,4.97,4.79,0.72,0.68,15.860000000000001,35152,32240,0.0,0.0,55,0.0,0.0,50,0.0,0.0,52
9.71,1.4,2025-02-17 07:27:21.266,2.804,4.95,4.76,0.72,0.68,18.91999999999999,34944,32240,0.0,0.0,51,0.0,0.0,50,0.0,0.0,51
9.68,1.39,2025-02-17 07:27:21.367,2.905,4.91,4.77,0.71,0.68,25.269999999999996,35360,32032,0.0,0.0,48,0.0,0.0,69,0.01,0.0,58
9.92,1.4,2025-02-17 07:27:21.467,3.005,4.97,4.95,0.72,0.69,42.59999999999998,34944,31720,0.0,0.0,31,0.01,0.0,83,0.01,0.0,62
9.72,1.4,2025-02-17 07:27:21.567,3.105,4.99,4.73,0.72,0.68,16.249999999999993,35048,31408,0.0,0.0,72,0.0,0.0,44,0.0,0.0,59
9.7,1.4,2025-02-17 07:27:21.668,3.206,4.96,4.74,0.72,0.68,20.920000000000016,34736,31408,0.0,0.0,58,0.0,0.0,54,0.01,0.0,56
9.62,1.38,2025-02-17 07:27:21.767,3.305,4.91,4.71,0.71,0.68,18.969999999999978,34840,31408,0.0,0.0,70,0.0,0.0,53,0.0,0.0,62
9.59,1.39,2025-02-17 07:27:21.866,3.404,4.91,4.69,0.71,0.68,17.43,34632,31408,0.0,0.0,55,0.0,0.0,50,0.0,0.0,52
9.78,1.4,2025-02-17 07:27:21.967,3.505,4.98,4.8,0.72,0.68,34.46000000000001,34840,32136,0.0,0.0,50,0.01,0.0,66,0.01,0.0,60
9.88,1.4,2025-02-17 07:27:22.067,3.605,4.97,4.91,0.72,0.69,41.579999999999984,34840,32344,0.0,0.0,35,0.01,0.0,81,0.01,0.0,63
9.63,1.4,2025-02-17 07:27:22.167,3.705,4.97,4.67,0.72,0.68,16.770000000000007,35048,32136,0.0,0.0,56,0.0,0.0,51,0.0,0.0,53
9.63,1.4,2025-02-17 07:27:22.268,3.806,4.96,4.67,0.72,0.68,21.289999999999985,34944,32240,0.0,0.0,63,0.0,0.0,52,0.01,0.0,58
9.65,1.4,2025-02-17 07:27:22.368,3.906,4.97,4.68,0.72,0.68,16.639999999999997,34736,32344,0.0,0.0,61,0.0,0.0,50,0.0,0.0,55
9.66,1.4,2025-02-17 07:27:22.468,4.006,4.99,4.67,0.72,0.68,16.16,34736,32240,0.0,0.0,52,0.0,0.0,56,0.0,0.0,53
9.61,1.4,2025-02-17 07:27:22.568,4.106,4.96,4.65,0.72,0.68,20.54999999999998,34840,32968,0.0,0.0,52,0.0,0.0,63,0.01,0.0,59
9.76,1.41,2025-02-17 07:27:22.669,4.207,4.96,4.8,0.72,0.69,37.39999999999999,34840,33592,0.0,0.0,35,0.01,0.0,82,0.01,0.0,64
9.62,1.4,2025-02-17 07:27:22.769,4.307,4.97,4.66,0.72,0.68,16.180000000000003,35152,33280,0.0,0.0,67,0.0,0.0,52,0.0,0.0,60
9.51,1.39,2025-02-17 07:27:22.868,4.406,4.92,4.59,0.71,0.68,15.690000000000001,34840,33280,0.0,0.0,54,0.0,0.0,51,0.0,0.0,52
9.55,1.39,2025-02-17 07:27:22.968,4.506,4.92,4.64,0.71,0.68,30.560000000000006,35048,33280,0.0,0.0,51,0.0,0.0,62,0.01,0.0,58
9.53,1.38,2025-02-17 07:27:23.067,4.605,4.9,4.63,0.71,0.68,16.64,34736,33280,0.0,0.0,56,0.0,0.0,49,0.0,0.0,53
9.7,1.4,2025-02-17 07:27:23.167,4.705,4.95,4.75,0.71,0.68,26.48999999999999,35152,33696,0.0,0.0,28,0.0,0.0,80,0.01,0.0,64
9.61,1.4,2025-02-17 07:27:23.268,4.806,4.97,4.63,0.71,0.68,16.12000000000002,34736,33800,0.0,0.0,53,0.0,0.0,51,0.0,0.0,52
9.76,1.4,2025-02-17 07:27:23.368,4.906,4.95,4.81,0.72,0.69,39.220000000000006,34736,34008,0.0,0.0,32,0.0,0.0,84,0.01,0.0,66
9.55,1.4,2025-02-17 07:27:23.469,5.007,4.92,4.64,0.71,0.68,14.440000000000014,34736,33800,0.0,0.0,51,0.0,0.0,55,0.0,0.0,53
9.66,1.41,2025-02-17 07:27:23.569,5.107,4.94,4.73,0.71,0.69,14.260000000000005,34632,33800,0.0,0.0,67,0.0,0.0,47,0.0,0.0,56
9.5,1.39,2025-02-17 07:27:23.669,5.207,4.9,4.59,0.72,0.67,22.129999999999992,34112,33904,0.0,0.0,57,0.0,0.0,48,0.0,0.0,53
9.56,1.4,2025-02-17 07:27:23.769,5.307,4.91,4.64,0.71,0.68,16.909999999999993,34320,33696,0.0,0.0,55,0.0,0.0,52,0.0,0.0,54
9.58,1.4,2025-02-17 07:27:23.869,5.407,4.94,4.64,0.72,0.68,24.559999999999977,34424,33800,0.0,0.0,57,0.0,0.0,63,0.0,0.0,60
9.72,1.4,2025-02-17 07:27:23.969,5.507,4.94,4.78,0.72,0.69,52.61000000000003,34424,33488,0.0,0.0,23,0.01,0.0,84,0.01,0.01,62
9.54,1.4,2025-02-17 07:27:24.070,5.608,4.88,4.66,0.72,0.68,14.240000000000013,34216,33384,0.0,0.0,59,0.0,0.0,47,0.0,0.0,52
9.58,1.39,2025-02-17 07:27:24.170,5.708,4.9,4.68,0.72,0.68,13.700000000000019,34424,33384,0.0,0.0,61,0.0,0.0,54,0.0,0.0,57
9.45,1.4,2025-02-17 07:27:24.270,5.808,4.81,4.63,0.72,0.68,13.970000000000018,34216,33384,0.0,0.0,51,0.0,0.0,50,0.0,0.0,51
9.54,1.39,2025-02-17 07:27:24.371,5.909,4.85,4.68,0.72,0.67,14.430000000000007,34320,33488,0.0,0.0,53,0.0,0.0,51,0.0,0.0,52
9.6,1.41,2025-02-17 07:27:24.471,6.009,4.9,4.69,0.72,0.69,24.78,34424,33280,0.0,0.0,46,0.0,0.0,71,0.0,0.0,59
9.82,1.4,2025-02-17 07:27:24.571,6.109,4.94,4.88,0.72,0.68,40.410000000000004,34424,34008,0.0,0.0,37,0.01,0.0,84,0.01,0.0,68
9.42,1.39,2025-02-17 07:27:24.671,6.209,4.84,4.58,0.71,0.68,16.330000000000005,34320,34008,0.0,0.0,61,0.0,0.0,51,0.0,0.0,56
9.42,1.38,2025-02-17 07:27:24.770,6.308,4.82,4.6,0.71,0.67,13.370000000000008,34424,34112,0.0,0.0,55,0.0,0.0,51,0.0,0.0,53
9.51,1.39,2025-02-17 07:27:24.869,6.407,4.83,4.68,0.71,0.68,15.79000000000001,35048,34216,0.0,0.0,84,0.0,0.0,27,0.0,0.0,56
9.55,1.4,2025-02-17 07:27:24.970,6.508,4.92,4.63,0.72,0.68,29.53,34736,34008,0.0,0.0,57,0.0,0.0,52,0.01,0.0,54
9.57,1.4,2025-02-17 07:27:25.070,6.608,4.9,4.67,0.72,0.68,25.199999999999974,34632,34112,0.0,0.0,63,0.0,0.0,65,0.0,0.0,64
9.67,1.41,2025-02-17 07:27:25.170,6.708,4.88,4.79,0.72,0.69,39.01999999999999,34424,34320,0.0,0.0,31,0.01,0.0,89,0.01,0.0,71
9.48,1.4,2025-02-17 07:27:25.271,6.809,4.84,4.64,0.72,0.68,14.30000000000001,34320,34216,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49
9.53,1.4,2025-02-17 07:27:25.371,6.909,4.89,4.64,0.72,0.68,18.92999999999999,34424,34216,0.0,0.0,54,0.0,0.0,51,0.0,0.0,52
9.45,1.4,2025-02-17 07:27:25.471,7.009,4.84,4.61,0.72,0.68,16.93000000000001,34528,34112,0.0,0.0,58,0.0,0.0,46,0.0,0.0,51
9.51,1.4,2025-02-17 07:27:25.572,7.11,4.9,4.61,0.72,0.68,15.950000000000017,34632,34112,0.0,0.0,58,0.0,0.0,62,0.0,0.0,60
9.4,1.39,2025-02-17 07:27:25.671,7.209,4.84,4.57,0.71,0.67,20.990000000000006,34528,34112,0.0,0.0,58,0.0,0.0,69,0.0,0.0,65
9.51,1.38,2025-02-17 07:27:25.770,7.308,4.77,4.74,0.7,0.68,37.300000000000004,34528,34008,0.0,0.0,40,0.0,0.0,83,0.01,0.0,71
9.37,1.38,2025-02-17 07:27:25.870,7.408,4.81,4.56,0.71,0.67,14.240000000000007,34424,34008,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50
9.55,1.41,2025-02-17 07:27:25.970,7.508,4.9,4.65,0.73,0.68,32.97000000000001,34424,33592,0.0,0.0,55,0.0,0.0,64,0.0,0.0,61
9.44,1.4,2025-02-17 07:27:26.070,7.608,4.83,4.61,0.72,0.68,14.87000000000001,34112,33592,0.0,0.0,60,0.0,0.0,48,0.0,0.0,53
9.43,1.4,2025-02-17 07:27:26.171,7.709,4.81,4.62,0.72,0.68,14.18000000000001,34112,33800,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51
9.44,1.39,2025-02-17 07:27:26.271,7.809,4.8,4.64,0.71,0.68,22.329999999999984,34112,34320,0.0,0.0,80,0.0,0.0,52,0.0,0.0,68
9.59,1.4,2025-02-17 07:27:26.371,7.909,4.89,4.7,0.72,0.68,35.67000000000001,34112,34216,0.0,0.0,49,0.0,0.0,81,0.01,0.0,70
9.53,1.4,2025-02-17 07:27:26.472,8.01,4.89,4.64,0.72,0.68,25.08999999999996,33488,33904,0.0,0.0,83,0.0,0.0,30,0.0,0.0,62
