,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,llama,48,96,2025-02-17 07:31:44.000000,2025-02-17 07:36:41.087731,47.728775000000006,64.98909413249068,296.615273969524,31.748229295763792,328.36350326528776,261.11549063619066,28.937412629097125,290.0529032652878,130.32923493688563,14.443382274312627,144.77261721119828,17.74989166666667,1.4054083333333331,19.155300000000004,1153.549380366512,91.33621446958682,1244.8855948360988,8469.978917528755,938.6623302168506,9408.641247745603,10653.526842581705,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,minSpanningForest,48,96,2025-02-17 07:31:37.330700,2025-02-17 07:34:19.812700,47.89614375000001,10.10354264750637,296.615273969524,31.748229295763792,328.36350326528776,261.11549063619066,28.937412629097125,290.0529032652878,130.78625569930503,14.4940303547845,145.28028605408954,17.74989166666667,1.4054083333333331,19.155300000000004,179.3367874427846,14.19960303299418,193.5363904757788,1321.404512165601,146.44105382381707,1467.8455659894184,1661.3819564651972,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
