,workload,label,rounds,cpus,memory,times,geomean,start,end,start_seconds,end_seconds,duration
0,parallelFilterKruskal,minSpanningForest,30,48,155,"[7.605, 7.681, 7.686, 7.723, 7.686, 7.714, 7.698, 7.656, 7.69, 7.743, 7.678, 7.699, 7.674, 7.727, 7.755, 7.844]",7.703526579190619,2025-02-17 10:46:40.228400,2025-02-17 10:48:43.487400,0.0,123.259,123.259
