Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.35,1.4,2025-02-17 01:55:59.937,0.0,4.86,4.49,0.71,0.69,12.629999999999999,35672,34736,0.0,0.0,56,0.0,0.0,55,0.0,0.0,56
9.3,1.39,2025-02-17 01:56:00.037,0.1,4.78,4.52,0.7,0.69,16.82,35256,34424,0.0,0.0,64,0.0,0.0,41,0.0,0.0,57
9.23,1.4,2025-02-17 01:56:00.137,0.2,4.78,4.45,0.71,0.69,26.339999999999993,35464,34424,0.01,0.01,38,0.01,0.0,74,0.01,0.01,50
9.35,1.39,2025-02-17 01:56:00.238,0.301,4.79,4.55,0.71,0.68,18.13,35464,34424,0.0,0.0,66,0.0,0.0,51,0.0,0.0,59
9.2,1.39,2025-02-17 01:56:00.338,0.401,4.78,4.43,0.7,0.68,16.460000000000004,35672,34528,0.0,0.0,66,0.0,0.0,41,0.0,0.0,55
9.38,1.39,2025-02-17 01:56:00.438,0.501,4.78,4.6,0.71,0.69,28.730000000000008,35568,34216,0.0,0.0,34,0.0,0.0,71,0.01,0.0,56
9.2,1.38,2025-02-17 01:56:00.538,0.601,4.77,4.43,0.7,0.68,16.24000000000001,35672,34216,0.0,0.0,59,0.0,0.0,46,0.0,0.0,52
9.23,1.39,2025-02-17 01:56:00.639,0.702,4.78,4.45,0.71,0.68,21.92999999999997,35568,34112,0.0,0.0,21,0.0,0.0,86,0.01,0.0,54
9.16,1.38,2025-02-17 01:56:00.739,0.802,4.73,4.43,0.7,0.68,19.29999999999998,35672,33800,0.0,0.0,35,0.0,0.0,73,0.01,0.0,53
9.35,1.41,2025-02-17 01:56:00.839,0.902,4.78,4.56,0.72,0.69,46.160000000000025,35464,34528,0.01,0.02,6,0.01,0.0,91,0.02,0.02,31
9.22,1.4,2025-02-17 01:56:00.940,1.003,4.78,4.44,0.71,0.68,21.719999999999988,35568,34528,0.0,0.0,55,0.0,0.0,54,0.0,0.0,54
9.21,1.39,2025-02-17 01:56:01.040,1.103,4.78,4.43,0.71,0.68,16.519999999999996,35360,34528,0.0,0.0,59,0.0,0.0,52,0.0,0.0,56
9.18,1.39,2025-02-17 01:56:01.140,1.203,4.8,4.38,0.71,0.68,25.019999999999975,35880,34632,0.0,0.0,56,0.0,0.0,63,0.01,0.0,59
9.21,1.39,2025-02-17 01:56:01.240,1.303,4.77,4.43,0.71,0.68,16.799999999999997,35776,34736,0.0,0.0,57,0.0,0.0,51,0.0,0.0,54
9.23,1.38,2025-02-17 01:56:01.341,1.404,4.77,4.45,0.7,0.68,18.349999999999984,35984,34736,0.0,0.0,48,0.0,0.0,57,0.0,0.0,52
9.28,1.39,2025-02-17 01:56:01.441,1.504,4.77,4.5,0.71,0.69,27.910000000000004,35880,34216,0.0,0.0,40,0.0,0.0,71,0.01,0.0,58
9.13,1.38,2025-02-17 01:56:01.540,1.603,4.73,4.39,0.7,0.68,15.970000000000006,35880,33904,0.0,0.0,51,0.0,0.0,52,0.0,0.0,51
9.13,1.38,2025-02-17 01:56:01.640,1.703,4.73,4.4,0.7,0.68,18.16000000000001,35776,33800,0.0,0.0,62,0.0,0.0,61,0.0,0.0,62
9.14,1.38,2025-02-17 01:56:01.739,1.802,4.73,4.41,0.7,0.68,16.59,35776,33800,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54
9.2,1.39,2025-02-17 01:56:01.839,1.902,4.77,4.43,0.71,0.68,16.27,35776,33696,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51
9.25,1.39,2025-02-17 01:56:01.939,2.002,4.79,4.46,0.71,0.68,20.819999999999993,35776,33696,0.0,0.0,57,0.0,0.0,50,0.0,0.0,54
9.2,1.39,2025-02-17 01:56:02.040,2.103,4.77,4.43,0.71,0.68,16.139999999999997,35776,33696,0.0,0.0,55,0.0,0.0,59,0.0,0.0,56
9.2,1.39,2025-02-17 01:56:02.140,2.203,4.77,4.42,0.71,0.68,18.029999999999994,35568,34008,0.0,0.0,62,0.0,0.0,41,0.01,0.0,54
9.24,1.4,2025-02-17 01:56:02.240,2.303,4.78,4.46,0.71,0.68,30.899999999999984,35880,32864,0.0,0.0,49,0.0,0.0,67,0.01,0.0,57
9.16,1.39,2025-02-17 01:56:02.340,2.403,4.73,4.42,0.71,0.68,16.879999999999995,35464,32760,0.0,0.0,63,0.0,0.0,48,0.0,0.0,56
9.23,1.4,2025-02-17 01:56:02.441,2.504,4.78,4.46,0.71,0.68,29.460000000000022,34944,32448,0.0,0.0,46,0.0,0.0,64,0.01,0.0,57
9.17,1.39,2025-02-17 01:56:02.541,2.604,4.79,4.38,0.71,0.68,17.110000000000003,34840,32344,0.0,0.0,66,0.0,0.0,39,0.0,0.0,53
9.33,1.39,2025-02-17 01:56:02.641,2.704,4.78,4.55,0.71,0.68,19.32999999999998,35152,32136,0.0,0.0,59,0.0,0.0,51,0.0,0.0,55
9.26,1.4,2025-02-17 01:56:02.741,2.804,4.81,4.44,0.71,0.68,34.01999999999997,34944,32760,0.01,0.01,89,0.01,0.0,56,0.01,0.01,82
9.51,1.41,2025-02-17 01:56:02.842,2.905,4.78,4.73,0.72,0.69,43.35999999999996,35048,32656,0.01,0.01,11,0.01,0.0,89,0.02,0.01,41
9.24,1.39,2025-02-17 01:56:02.942,3.005,4.77,4.47,0.71,0.68,16.310000000000002,34840,32448,0.0,0.0,58,0.0,0.0,52,0.0,0.0,55
9.15,1.39,2025-02-17 01:56:03.042,3.105,4.72,4.43,0.7,0.68,16.25,34944,32344,0.0,0.0,66,0.0,0.0,52,0.0,0.0,59
9.26,1.4,2025-02-17 01:56:03.143,3.206,4.83,4.43,0.72,0.68,17.55999999999999,34944,32448,0.0,0.0,50,0.0,0.0,57,0.0,0.0,52
9.25,1.39,2025-02-17 01:56:03.243,3.306,4.73,4.52,0.7,0.68,23.359999999999975,34320,32968,0.0,0.0,42,0.0,0.0,68,0.01,0.0,53
9.23,1.4,2025-02-17 01:56:03.343,3.406,4.78,4.45,0.71,0.68,18.25999999999999,34424,33176,0.0,0.0,75,0.0,0.0,43,0.0,0.0,66
9.25,1.4,2025-02-17 01:56:03.443,3.506,4.8,4.45,0.71,0.68,30.719999999999988,34944,33176,0.0,0.0,49,0.0,0.0,59,0.01,0.0,55
9.22,1.39,2025-02-17 01:56:03.544,3.607,4.77,4.45,0.7,0.68,21.190000000000012,35152,32864,0.0,0.0,53,0.0,0.0,50,0.0,0.0,51
9.21,1.38,2025-02-17 01:56:03.644,3.707,4.78,4.43,0.7,0.68,19.819999999999983,35152,32864,0.0,0.0,61,0.0,0.0,53,0.0,0.0,57
9.12,1.37,2025-02-17 01:56:03.743,3.806,4.73,4.39,0.7,0.67,17.979999999999997,35048,32864,0.0,0.0,59,0.0,0.0,41,0.0,0.0,51
9.09,1.37,2025-02-17 01:56:03.843,3.906,4.74,4.35,0.7,0.67,21.88,34944,32864,0.0,0.0,80,0.0,0.0,43,0.01,0.0,67
9.17,1.38,2025-02-17 01:56:03.942,4.005,4.73,4.44,0.7,0.68,18.03999999999999,34944,32864,0.0,0.0,55,0.0,0.0,52,0.0,0.0,54
