,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,breadthFirstSearch,48,96,2024-11-13 22:08:24.246800,2024-11-13 22:09:50.224500,47.7320880952381,10.693094219770131,316.99358429491286,39.77841947766147,356.77200377257435,281.4938009615795,36.967602810994805,318.4614037725743,140.61967801733266,18.467093721414656,159.0867717387473,17.74989166666667,1.4054083333333331,19.155300000000004,189.8012639823794,15.028163725583438,204.8294277079628,1503.659466193077,197.47037312841235,1701.1298393214893,1905.959267029452,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,minSpanningForest,48,96,2024-11-13 22:08:24.246800,2024-11-13 22:09:50.224500,47.81845714285714,10.220401096355587,316.99358429491286,39.77841947766147,356.77200377257435,281.4938009615795,36.967602810994805,318.4614037725743,140.87412294424684,18.50050908958015,159.37463203382697,17.74989166666667,1.4054083333333331,19.155300000000004,181.41101225019293,14.363836870827276,195.7748491210202,1439.790040587512,189.08262338228147,1628.8726639697936,1824.6475130908136,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
