Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.4,1.42,2025-02-17 04:13:53.540,0.0,4.92,4.48,0.73,0.69,12.450000000000003,35880,34840,0.0,0.0,64,0.0,0.0,52,0.0,0.0,59
9.24,1.4,2025-02-17 04:13:53.641,0.101,4.81,4.43,0.72,0.68,19.970000000000006,35672,34840,0.0,0.0,62,0.0,0.0,50,0.01,0.0,57
9.24,1.4,2025-02-17 04:13:53.741,0.201,4.8,4.44,0.72,0.68,21.83999999999999,35568,35048,0.0,0.0,65,0.0,0.0,47,0.0,0.0,57
9.26,1.41,2025-02-17 04:13:53.842,0.302,4.79,4.47,0.72,0.68,29.089999999999968,36192,33488,0.01,0.01,45,0.01,0.0,51,0.01,0.01,47
9.16,1.39,2025-02-17 04:13:53.941,0.401,4.76,4.39,0.71,0.67,22.18999999999996,36400,33592,0.0,0.0,86,0.0,0.0,50,0.01,0.0,81
9.38,1.39,2025-02-17 04:13:54.040,0.5,4.75,4.63,0.71,0.68,28.240000000000013,36192,33488,0.0,0.0,44,0.0,0.0,73,0.01,0.0,61
9.09,1.38,2025-02-17 04:13:54.139,0.599,4.74,4.34,0.71,0.67,15.750000000000007,36400,33488,0.0,0.0,64,0.0,0.0,48,0.0,0.0,56
9.27,1.41,2025-02-17 04:13:54.240,0.7,4.79,4.48,0.72,0.69,16.049999999999997,36296,33488,0.0,0.0,55,0.0,0.0,53,0.0,0.0,54
9.14,1.39,2025-02-17 04:13:54.340,0.8,4.74,4.4,0.71,0.68,24.559999999999988,36192,33592,0.0,0.0,16,0.01,0.0,85,0.01,0.0,54
9.52,1.42,2025-02-17 04:13:54.440,0.9,4.85,4.67,0.73,0.69,45.56999999999999,35672,34320,0.01,0.01,3,0.01,0.0,95,0.02,0.02,38
9.24,1.4,2025-02-17 04:13:54.541,1.001,4.8,4.44,0.71,0.68,16.400000000000002,35672,34112,0.0,0.0,58,0.0,0.0,49,0.0,0.0,54
9.25,1.4,2025-02-17 04:13:54.641,1.101,4.78,4.46,0.72,0.68,15.969999999999997,35672,34112,0.0,0.0,58,0.0,0.0,53,0.0,0.0,55
9.2,1.4,2025-02-17 04:13:54.741,1.201,4.78,4.42,0.72,0.68,17.210000000000008,35672,34112,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52
9.24,1.4,2025-02-17 04:13:54.841,1.301,4.79,4.44,0.72,0.68,24.569999999999993,35256,34216,0.0,0.0,47,0.0,0.0,56,0.01,0.0,51
9.22,1.39,2025-02-17 04:13:54.942,1.402,4.76,4.46,0.71,0.68,16.540000000000003,35256,34216,0.0,0.0,57,0.0,0.0,52,0.0,0.0,54
9.4,1.4,2025-02-17 04:13:55.042,1.502,4.79,4.61,0.72,0.68,27.54000000000001,35360,34008,0.0,0.0,38,0.0,0.0,71,0.01,0.0,60
9.22,1.4,2025-02-17 04:13:55.142,1.602,4.79,4.43,0.72,0.68,16.140000000000008,35360,34008,0.0,0.0,53,0.0,0.0,51,0.0,0.0,52
9.28,1.4,2025-02-17 04:13:55.243,1.703,4.8,4.48,0.71,0.68,15.969999999999997,35256,33904,0.0,0.0,52,0.0,0.0,55,0.0,0.0,53
9.26,1.39,2025-02-17 04:13:55.343,1.803,4.79,4.47,0.71,0.68,17.580000000000005,35672,33904,0.0,0.0,62,0.0,0.0,47,0.0,0.0,54
9.15,1.38,2025-02-17 04:13:55.442,1.902,4.74,4.41,0.71,0.67,16.309999999999995,35672,33904,0.0,0.0,56,0.0,0.0,52,0.0,0.0,54
9.15,1.38,2025-02-17 04:13:55.542,2.002,4.73,4.41,0.71,0.67,17.23,35568,33904,0.0,0.0,51,0.0,0.0,54,0.0,0.0,52
9.16,1.38,2025-02-17 04:13:55.641,2.101,4.75,4.41,0.71,0.67,17.889999999999997,35464,34008,0.0,0.0,82,0.0,0.0,36,0.0,0.0,63
9.18,1.39,2025-02-17 04:13:55.741,2.201,4.79,4.39,0.72,0.68,16.85,35568,34008,0.0,0.0,65,0.0,0.0,48,0.0,0.0,57
9.31,1.41,2025-02-17 04:13:55.842,2.302,4.8,4.51,0.72,0.69,30.589999999999975,35360,33904,0.0,0.0,37,0.01,0.0,62,0.01,0.01,51
9.22,1.4,2025-02-17 04:13:55.942,2.402,4.79,4.43,0.72,0.68,16.380000000000003,35568,33904,0.0,0.0,62,0.0,0.0,53,0.0,0.0,58
9.28,1.4,2025-02-17 04:13:56.042,2.502,4.81,4.48,0.72,0.68,29.640000000000022,35672,33696,0.0,0.0,48,0.0,0.0,61,0.01,0.0,57
9.22,1.4,2025-02-17 04:13:56.142,2.602,4.78,4.44,0.71,0.68,16.42,35464,33800,0.0,0.0,57,0.0,0.0,49,0.0,0.0,53
9.23,1.4,2025-02-17 04:13:56.243,2.703,4.78,4.44,0.72,0.68,16.35,35568,33592,0.0,0.0,52,0.0,0.0,51,0.0,0.0,51
9.19,1.4,2025-02-17 04:13:56.343,2.803,4.79,4.4,0.72,0.68,26.619999999999983,35152,33384,0.0,0.0,28,0.0,0.0,76,0.01,0.0,55
9.36,1.41,2025-02-17 04:13:56.443,2.903,4.79,4.57,0.72,0.69,43.36999999999999,34944,33384,0.01,0.01,5,0.01,0.0,95,0.01,0.01,45
9.26,1.4,2025-02-17 04:13:56.544,3.004,4.81,4.45,0.72,0.68,22.069999999999993,35048,33384,0.0,0.0,74,0.0,0.0,42,0.01,0.0,59
9.21,1.4,2025-02-17 04:13:56.644,3.104,4.78,4.43,0.72,0.68,19.799999999999983,34736,33488,0.0,0.0,66,0.0,0.0,52,0.0,0.0,58
9.11,1.38,2025-02-17 04:13:56.743,3.203,4.74,4.37,0.71,0.67,16.139999999999993,34632,33488,0.0,0.0,48,0.0,0.0,53,0.0,0.0,50
9.18,1.39,2025-02-17 04:13:56.843,3.303,4.75,4.44,0.71,0.68,27.09999999999998,34840,34112,0.0,0.0,42,0.0,0.0,74,0.01,0.0,59
9.2,1.4,2025-02-17 04:13:56.943,3.403,4.79,4.41,0.72,0.68,15.929999999999998,34840,34320,0.0,0.0,64,0.0,0.0,51,0.0,0.0,59
9.26,1.4,2025-02-17 04:13:57.043,3.503,4.8,4.46,0.72,0.68,29.050000000000026,34424,34528,0.0,0.0,48,0.0,0.0,64,0.01,0.0,59
9.23,1.4,2025-02-17 04:13:57.144,3.604,4.79,4.45,0.72,0.68,16.069999999999993,34528,34528,0.0,0.0,55,0.0,0.0,52,0.0,0.0,53
9.22,1.39,2025-02-17 04:13:57.244,3.704,4.76,4.46,0.71,0.68,17.08,34632,34528,0.0,0.0,44,0.0,0.0,59,0.0,0.0,51
9.26,1.4,2025-02-17 04:13:57.344,3.804,4.77,4.49,0.72,0.68,17.29,34320,34424,0.0,0.0,61,0.0,0.0,45,0.0,0.0,55
9.23,1.4,2025-02-17 04:13:57.445,3.905,4.8,4.43,0.72,0.68,16.750000000000004,34424,34528,0.0,0.0,54,0.0,0.0,54,0.0,0.0,54
9.23,1.39,2025-02-17 04:13:57.545,4.005,4.78,4.44,0.71,0.68,16.54,34528,34424,0.0,0.0,50,0.0,0.0,51,0.0,0.0,51
