,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
373,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0649716363758389,0.0070133998690604,0.0719850362448993,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.0861076663343209,minSpanningForest,120,True,False,True,False,1.488303770767436,-0.0,16.900679854104155,-0.0
403,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0703859394071588,0.0075978498581487,0.0779837892653076,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.0921064193547292,minSpanningForest,130,True,False,True,False,1.401712815570936,-0.0,17.302020279196572,-0.0
433,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0758002424384787,0.0081822998472371,0.0839825422857158,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.0981051723751375,minSpanningForest,140,True,False,True,False,1.3255857298487648,-0.0,17.65109882507047,-0.0
463,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0812145454697986,0.0087667498363255,0.0899812953061241,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1041039253955457,minSpanningForest,150,True,False,True,False,1.2581338654035839,-0.0,17.957499656578786,-0.0
493,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0866288485011185,0.0093511998254138,0.0959800483265324,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.110102678415954,minSpanningForest,160,True,False,True,False,1.1979542566936605,-0.0,18.228598455675485,-0.0
523,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0920431515324384,0.0099356498145022,0.1019788013469407,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1161014314363623,minSpanningForest,170,True,False,True,False,1.143930983116477,-0.0,18.47016389873685,-0.0
553,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.0974574545637584,0.0105200998035906,0.107977554367349,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1221001844567706,minSpanningForest,180,True,False,True,False,1.0951653299724122,-0.0,18.686772714269146,-0.0
583,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1028717575950783,0.0111045497926789,0.1139763073877572,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1280989374771789,minSpanningForest,190,True,False,True,False,1.050925393752475,-0.0,18.88210241790239,-0.0
613,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1082860606263982,0.0116889997817673,0.1199750604081655,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1340976904975871,minSpanningForest,200,True,False,True,False,1.0106090959411655,-0.0,19.059141813914557,-0.0
643,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1137003636577181,0.0122734497708557,0.1259738134285738,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1400964435179954,minSpanningForest,210,True,False,True,False,0.9737166198684125,-0.0,19.220345008573474,-0.0
673,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.119114666689038,0.012857899759944,0.1319725664489821,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1460951965384037,minSpanningForest,220,True,False,True,False,0.9398295838449824,-0.0,19.36774586326189,-0.0
703,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1245289697203579,0.0134423497490324,0.1379713194693904,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.152093949558812,minSpanningForest,230,True,False,True,False,0.9085951050570272,-0.0,19.50304425581231,-0.0
733,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1299432727516778,0.0140267997381208,0.1439700724897987,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1580927025792203,minSpanningForest,240,True,False,True,False,0.8797134647777795,-0.0,19.627671932059943,-0.0
763,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1353575757829977,0.0146112497272091,0.1499688255102069,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1640914555996285,minSpanningForest,250,True,False,True,False,0.8529284598757582,-0.0,19.742843367753192,-0.0
793,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1407718788143176,0.0151956997162975,0.1559675785306152,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1700902086200368,minSpanningForest,260,True,False,True,False,0.8280197819942263,-0.0,19.849595476054983,-0.0
823,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1461861818456375,0.0157801497053859,0.1619663315510235,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1760889616404451,minSpanningForest,270,True,False,True,False,0.8047969440808385,-0.0,19.948818913954966,-0.0
