,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
2233,3Dplummer_10000000,5,64,64,17.707,2024-10-28 02:26:07.172100,2024-10-28 02:27:35.709900,5083.926180571028,275.4160192267081,5712.520844054361,325.1871499433748,5502.989289559917,292.00639613226366,6077.236862967158,322.61370328425824,18.364892412231026,1133.248,1133.248,1.81891991163538e-05,1.2463145624577203e-05,5794.995685692181,0.4280102780768824,0.0227116085880649,0.4507218866649474,0.0206128735202097,0.0141238348527608,0.0347367083729705,0.485458595037918,nBody,280,True,False,False,False,1.9027029435728549,1.0789737273283735,1.853459740931875,-0.0
2311,3Dplummer_10000000,5,64,64,17.707,2024-10-28 02:26:07.172100,2024-10-28 02:27:35.709900,5083.926180571028,275.4160192267081,5712.520844054361,325.1871499433748,5502.989289559917,292.00639613226366,6077.236862967158,322.61370328425824,18.364892412231026,1133.248,1133.248,1.81891991163538e-05,1.2463145624577203e-05,5794.995685692181,0.4432963594367711,0.0235227374662101,0.4668190969029812,0.0206128735202097,0.0141238348527608,0.0347367083729705,0.5015558052759518,nBody,290,True,False,False,False,1.8180778923718603,1.017618972150399,1.894913470774277,-0.0
2389,3Dplummer_10000000,5,64,64,17.707,2024-10-28 02:26:07.172100,2024-10-28 02:27:35.709900,5083.926180571028,275.4160192267081,5712.520844054361,325.1871499433748,5502.989289559917,292.00639613226366,6077.236862967158,322.61370328425824,18.364892412231026,1133.248,1133.248,1.81891991163538e-05,1.2463145624577203e-05,5794.995685692181,0.4585824407966597,0.0243338663443553,0.482916307141015,0.0206128735202097,0.0141238348527608,0.0347367083729705,0.5176530155139856,nBody,300,True,False,False,False,1.7385831563140601,0.9600108598432547,1.9337572610316163,-0.0
2467,3Dplummer_10000000,5,64,64,17.707,2024-10-28 02:26:07.172100,2024-10-28 02:27:35.709900,5083.926180571028,275.4160192267081,5712.520844054361,325.1871499433748,5502.989289559917,292.00639613226366,6077.236862967158,322.61370328425824,18.364892412231026,1133.248,1133.248,1.81891991163538e-05,1.2463145624577203e-05,5794.995685692181,0.4738685221565483,0.0251449952225004,0.4990135173790488,0.0206128735202097,0.0141238348527608,0.0347367083729705,0.5337502257520194,nBody,310,True,False,False,False,1.6637659299668521,0.9058163738052661,1.970230073062535,-0.0
2545,3Dplummer_10000000,5,64,64,17.707,2024-10-28 02:26:07.172100,2024-10-28 02:27:35.709900,5083.926180571028,275.4160192267081,5712.520844054361,325.1871499433748,5502.989289559917,292.00639613226366,6077.236862967158,322.61370328425824,18.364892412231026,1133.248,1133.248,1.81891991163538e-05,1.2463145624577203e-05,5794.995685692181,0.4891546035164371,0.0259561241006456,0.5151107276170828,0.0206128735202097,0.0141238348527608,0.0347367083729705,0.5498474359900534,nBody,320,True,False,False,False,1.593225171589569,0.8547408282330378,2.0045425603375815,-0.0
2618,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5009104958963191,0.0261830241552165,0.5270935200515356,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.5658976081704051,nBody,330,True,False,False,False,1.5347889529519851,0.8147668976858619,2.0450232695544437,-0.0
2696,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5160896018325711,0.026976449129617,0.5430660509621882,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.5818701390810577,nBody,340,True,False,False,False,1.492656516515435,0.7902062704851995,2.0963040230679577,-0.0
2774,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5312687077688232,0.0277698741040175,0.5590385818728407,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.5978426699917102,nBody,350,True,False,False,False,1.452742148991985,0.7669468045707633,2.144795205237785,-0.0
2852,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5464478137050753,0.028563299078418,0.5750111127834934,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.6138152009023629,nBody,360,True,False,False,False,1.4148751867940024,0.7448877697016312,2.1907184096650902,-0.0
2930,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5616269196413275,0.0293567240528185,0.590983643694146,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.6297877318130155,nBody,370,True,False,False,False,1.3789020368766531,0.7239385715399408,2.2342723652406637,-0.0
3008,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5768060255775795,0.030150149027219,0.6069561746047986,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.645760262723668,nBody,380,True,False,False,False,1.3446840944664422,0.7040175080383955,2.275635811048601,-0.0
3086,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.5919851315138316,0.0309435740016195,0.6229287055154511,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.6617327936343206,nBody,390,True,False,False,False,1.3120959583264753,0.6850507045426775,2.314969948137889,-0.0
3164,3Dplummer_10000000,5,80,64,17.225,2024-10-28 02:06:02.219100,2024-10-28 02:07:28.346500,4954.908330453532,269.49421842306947,5566.392098370198,317.9105355064028,5464.4781370507535,285.6329907841806,7852.166158323633,323.1577415599534,18.45634458672876,1378.0,1102.4,1.81891991163538e-05,1.2463145624577203e-05,5750.111127834934,0.6071642374500837,0.03173699897602,0.6389012364261039,0.0250647163823355,0.0137393717365339,0.0388040881188694,0.6777053245449733,nBody,400,True,False,False,False,1.2810238951114785,0.6669711983465508,2.3524205390789983,-0.0
