Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.91,1.41,2025-02-17 01:37:27.645,0.0,5.22,4.69,0.72,0.69,13.44999999999999,36504,34736,0.0,0.0,48,0.0,0.0,60,0.0,0.0,52
9.78,1.4,2025-02-17 01:37:27.746,0.101,5.18,4.6,0.71,0.68,15.450000000000001,36192,34528,0.0,0.0,77,0.0,0.0,36,0.0,0.0,62
9.8,1.4,2025-02-17 01:37:27.846,0.201,5.14,4.66,0.72,0.68,16.199999999999992,36296,34424,0.0,0.0,57,0.0,0.0,47,0.0,0.0,53
9.79,1.4,2025-02-17 01:37:27.947,0.302,5.15,4.64,0.72,0.68,28.919999999999998,36192,33904,0.0,0.0,18,0.01,0.0,87,0.01,0.01,49
9.95,1.42,2025-02-17 01:37:28.047,0.402,5.17,4.78,0.72,0.69,45.919999999999995,36088,34528,0.01,0.02,5,0.01,0.0,94,0.02,0.02,34
10.02,1.4,2025-02-17 01:37:28.147,0.502,5.16,4.86,0.72,0.68,25.959999999999997,36192,34736,0.0,0.0,47,0.0,0.0,72,0.01,0.0,62
9.76,1.4,2025-02-17 01:37:28.247,0.602,5.16,4.6,0.72,0.68,15.69000000000001,35984,34632,0.0,0.0,58,0.0,0.0,52,0.0,0.0,56
9.65,1.39,2025-02-17 01:37:28.347,0.702,5.1,4.55,0.71,0.67,17.050000000000004,35776,34112,0.0,0.0,58,0.0,0.0,55,0.0,0.0,57
9.63,1.38,2025-02-17 01:37:28.446,0.801,5.11,4.52,0.71,0.67,24.219999999999963,36504,34112,0.0,0.0,71,0.0,0.0,32,0.01,0.0,57
9.7,1.39,2025-02-17 01:37:28.545,0.9,5.1,4.6,0.71,0.68,16.8,36400,34112,0.0,0.0,66,0.0,0.0,53,0.0,0.0,60
9.77,1.4,2025-02-17 01:37:28.646,1.001,5.17,4.6,0.72,0.69,38.70999999999998,36608,34424,0.0,0.0,25,0.01,0.0,82,0.01,0.01,57
