,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,x265,48,96,2025-02-17 04:54:43.025035,2025-02-17 05:01:02.110135,37.60711392405064,63.73083833333334,283.03348944066454,23.531128895845693,306.56461833651025,247.5337061073312,20.720312229179022,268.2540183365102,107.06895643219944,8.96242472273893,116.03138115493836,17.74989166666667,1.4054083333333331,19.155300000000004,1131.215476242514,89.5678512839861,1220.7833275265002,6823.594352899212,571.1828410795447,7394.777193978756,8615.560521505256,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,llama,48,96,2025-02-17 04:55:23.000000,2025-02-17 05:00:39.947453,49.337118987341775,63.25831631745487,283.03348944066454,23.531128895845693,306.56461833651025,247.5337061073312,20.720312229179022,268.2540183365102,140.46474967513177,11.757887506440094,152.22263718157186,17.74989166666667,1.4054083333333331,19.155300000000004,1122.8282616505564,88.90376490518705,1211.7320265557437,8885.5635664016,743.7841671074382,9629.34773350904,10841.079760064782,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
