Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.8,1.42,2025-02-17 02:10:41.137,0.0,5.06,4.74,0.72,0.7,24.96,34944,34632,0.01,0.01,31,0.01,0.0,77,0.01,0.01,47
9.59,1.39,2025-02-17 02:10:41.238,0.101,4.99,4.6,0.71,0.68,15.870000000000005,35048,34528,0.0,0.0,66,0.0,0.0,40,0.0,0.0,58
9.57,1.39,2025-02-17 02:10:41.339,0.202,4.95,4.62,0.71,0.68,16.990000000000006,34840,34528,0.0,0.0,71,0.0,0.0,45,0.0,0.0,60
9.56,1.39,2025-02-17 02:10:41.439,0.302,4.97,4.59,0.7,0.68,17.159999999999993,34840,34528,0.0,0.0,57,0.0,0.0,50,0.0,0.0,54
9.47,1.37,2025-02-17 02:10:41.538,0.401,4.92,4.55,0.7,0.67,22.15,34528,34528,0.0,0.0,62,0.0,0.0,48,0.0,0.0,55
9.81,1.38,2025-02-17 02:10:41.637,0.5,4.94,4.87,0.7,0.68,34.92999999999999,34424,33280,0.0,0.0,25,0.01,0.0,84,0.01,0.01,58
9.66,1.39,2025-02-17 02:10:41.737,0.6,4.92,4.74,0.71,0.68,37.45999999999997,34320,32448,0.01,0.01,3,0.01,0.0,95,0.02,0.02,36
9.63,1.39,2025-02-17 02:10:41.837,0.7,4.99,4.64,0.71,0.68,22.219999999999967,34320,31928,0.0,0.0,62,0.0,0.0,55,0.01,0.0,59
9.58,1.38,2025-02-17 02:10:41.937,0.8,4.98,4.6,0.7,0.68,19.309999999999988,34216,31824,0.0,0.0,59,0.0,0.0,52,0.0,0.0,56
9.57,1.39,2025-02-17 02:10:42.038,0.901,4.96,4.61,0.71,0.68,18.359999999999978,34320,31824,0.0,0.0,57,0.0,0.0,52,0.0,0.0,54
9.62,1.39,2025-02-17 02:10:42.138,1.001,4.97,4.65,0.71,0.68,24.769999999999975,33800,32032,0.0,0.0,46,0.0,0.0,73,0.01,0.0,58
9.58,1.38,2025-02-17 02:10:42.238,1.101,4.97,4.61,0.7,0.68,16.05999999999999,33904,31824,0.0,0.0,50,0.0,0.0,55,0.0,0.0,52
9.56,1.37,2025-02-17 02:10:42.339,1.202,4.97,4.59,0.7,0.67,18.669999999999977,33904,31928,0.0,0.0,57,0.0,0.0,50,0.0,0.0,54
9.62,1.38,2025-02-17 02:10:42.439,1.302,4.97,4.65,0.7,0.68,16.39,33800,31928,0.0,0.0,73,0.0,0.0,45,0.0,0.0,61
