Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.85,1.41,2025-02-15 23:41:36.573,0.0,5.08,4.77,0.72,0.69,12.77000000000001,33592,33696,0.0,0.0,38,0.0,0.0,68,0.01,0.0,49
9.81,1.4,2025-02-15 23:41:36.674,0.101,5.04,4.78,0.71,0.69,20.07999999999999,33592,33592,0.0,0.0,77,0.0,0.0,35,0.0,0.0,61
9.66,1.38,2025-02-15 23:41:36.773,0.2,4.93,4.73,0.7,0.68,15.920000000000012,33176,33488,0.0,0.0,61,0.0,0.0,49,0.0,0.0,55
9.73,1.39,2025-02-15 23:41:36.873,0.3,4.95,4.78,0.7,0.69,24.749999999999993,33488,33592,0.0,0.0,71,0.0,0.0,50,0.0,0.0,65
9.81,1.4,2025-02-15 23:41:36.985,0.412,5.06,4.75,0.72,0.68,39.73000000000005,33904,33488,0.01,0.01,38,0.01,0.0,90,0.01,0.01,62
10.46,1.44,2025-02-15 23:41:37.074,0.501,5.21,5.25,0.74,0.7,135.26000000000005,32032,33280,0.01,0.01,81,0.01,0.0,80,0.02,0.02,81
9.68,1.39,2025-02-15 23:41:37.173,0.6,4.97,4.72,0.71,0.69,17.120000000000005,32136,33384,0.0,0.0,51,0.0,0.0,56,0.0,0.0,53
9.7,1.4,2025-02-15 23:41:37.273,0.7,4.94,4.76,0.71,0.69,31.309999999999974,32032,33592,0.0,0.0,30,0.0,0.0,87,0.0,0.0,60
9.81,1.4,2025-02-15 23:41:37.373,0.8,4.95,4.86,0.72,0.69,75.1399999999999,31824,33696,0.0,0.0,39,0.01,0.0,80,0.01,0.0,64
9.93,1.41,2025-02-15 23:41:37.473,0.9,5.05,4.89,0.72,0.69,84.1299999999999,31720,32552,0.0,0.0,16,0.01,0.0,92,0.01,0.01,64
10.02,1.41,2025-02-15 23:41:37.574,1.001,5.02,5.01,0.72,0.69,108.79999999999994,31616,32760,0.0,0.0,49,0.01,0.0,86,0.01,0.0,68
9.97,1.4,2025-02-15 23:41:37.674,1.101,5.17,4.8,0.71,0.68,39.839999999999975,34320,32656,0.01,0.0,92,0.0,0.0,57,0.01,0.01,86
9.89,1.4,2025-02-15 23:41:37.774,1.201,5.07,4.82,0.71,0.69,54.06000000000001,34008,32760,0.01,0.01,44,0.0,0.0,53,0.01,0.01,46
9.78,1.39,2025-02-15 23:41:37.875,1.302,5.0,4.78,0.71,0.68,22.18999999999996,34112,32344,0.0,0.0,51,0.0,0.0,59,0.0,0.0,55
9.66,1.38,2025-02-15 23:41:37.974,1.401,4.95,4.71,0.71,0.68,16.680000000000003,33904,32240,0.0,0.0,55,0.0,0.0,57,0.0,0.0,56
9.76,1.38,2025-02-15 23:41:38.074,1.501,4.94,4.82,0.7,0.68,26.57000000000001,33904,32656,0.0,0.0,41,0.0,0.0,64,0.0,0.0,55
9.72,1.39,2025-02-15 23:41:38.174,1.601,4.94,4.78,0.7,0.69,16.53000000000001,33800,32656,0.0,0.0,80,0.0,0.0,40,0.0,0.0,64
9.78,1.4,2025-02-15 23:41:38.274,1.701,5.01,4.77,0.71,0.69,21.279999999999994,34008,32864,0.0,0.0,78,0.0,0.0,20,0.01,0.0,56
9.89,1.41,2025-02-15 23:41:38.374,1.801,5.12,4.77,0.72,0.69,41.699999999999996,35048,32760,0.01,0.0,87,0.0,0.0,46,0.01,0.01,81
9.79,1.41,2025-02-15 23:41:38.475,1.902,5.03,4.77,0.72,0.69,15.48000000000001,34944,32552,0.0,0.0,64,0.0,0.0,49,0.0,0.0,58
9.77,1.4,2025-02-15 23:41:38.575,2.002,4.98,4.78,0.7,0.69,15.910000000000004,34632,32656,0.0,0.0,49,0.0,0.0,55,0.0,0.0,51
9.77,1.4,2025-02-15 23:41:38.675,2.102,5.0,4.77,0.71,0.69,16.050000000000004,34632,32656,0.0,0.0,57,0.0,0.0,49,0.0,0.0,53
9.75,1.4,2025-02-15 23:41:38.776,2.203,4.98,4.77,0.71,0.69,17.64,34736,32656,0.0,0.0,52,0.0,0.0,51,0.0,0.0,52
9.8,1.4,2025-02-15 23:41:38.876,2.303,5.04,4.77,0.71,0.69,22.179999999999982,34840,32552,0.0,0.0,78,0.0,0.0,45,0.0,0.0,63
9.84,1.41,2025-02-15 23:41:38.975,2.402,5.07,4.77,0.72,0.69,67.06000000000003,34840,32552,0.01,0.01,29,0.01,0.0,91,0.02,0.01,49
9.7,1.39,2025-02-15 23:41:39.075,2.502,4.95,4.75,0.7,0.68,28.430000000000014,34944,32032,0.0,0.0,53,0.0,0.0,60,0.01,0.0,57
9.75,1.4,2025-02-15 23:41:39.175,2.602,4.98,4.77,0.71,0.69,16.72999999999999,34840,32032,0.0,0.0,49,0.0,0.0,53,0.0,0.0,51
9.75,1.4,2025-02-15 23:41:39.275,2.702,4.98,4.77,0.71,0.69,16.880000000000013,35152,31928,0.0,0.0,67,0.0,0.0,50,0.0,0.0,59
9.75,1.4,2025-02-15 23:41:39.376,2.803,4.98,4.77,0.71,0.69,15.110000000000015,33904,32032,0.0,0.0,66,0.0,0.0,46,0.0,0.0,56
9.77,1.41,2025-02-15 23:41:39.476,2.903,5.01,4.77,0.72,0.69,21.44,34008,31824,0.0,0.0,80,0.0,0.0,45,0.0,0.0,67
9.93,1.41,2025-02-15 23:41:39.577,3.004,5.16,4.78,0.72,0.69,41.23,34320,32032,0.01,0.0,82,0.0,0.0,53,0.01,0.0,77
9.77,1.4,2025-02-15 23:41:39.677,3.104,5.0,4.77,0.72,0.69,15.850000000000007,33800,32032,0.0,0.0,56,0.0,0.0,47,0.0,0.0,52
9.78,1.41,2025-02-15 23:41:39.777,3.204,5.01,4.77,0.72,0.69,22.13999999999998,33696,32032,0.0,0.0,67,0.0,0.0,54,0.0,0.0,60
9.63,1.39,2025-02-15 23:41:39.877,3.304,4.92,4.71,0.71,0.68,17.970000000000006,33592,32032,0.0,0.0,61,0.0,0.0,55,0.0,0.0,57
9.68,1.39,2025-02-15 23:41:39.976,3.403,4.95,4.73,0.71,0.68,15.52000000000002,33800,32136,0.0,0.0,55,0.0,0.0,49,0.0,0.0,52
9.73,1.39,2025-02-15 23:41:40.075,3.502,5.0,4.73,0.71,0.68,36.500000000000014,33904,32136,0.0,0.0,64,0.0,0.0,57,0.01,0.0,60
10.04,1.41,2025-02-15 23:41:40.176,3.603,5.26,4.77,0.72,0.69,40.78999999999999,34736,32344,0.01,0.0,89,0.0,0.0,46,0.01,0.0,80
9.76,1.41,2025-02-15 23:41:40.276,3.703,5.01,4.76,0.72,0.69,16.080000000000013,34840,32240,0.0,0.0,54,0.0,0.0,62,0.0,0.0,58
9.76,1.41,2025-02-15 23:41:40.376,3.803,4.98,4.78,0.72,0.69,17.790000000000006,34216,32240,0.0,0.0,63,0.0,0.0,55,0.01,0.0,60
9.75,1.4,2025-02-15 23:41:40.477,3.904,4.98,4.76,0.72,0.68,16.590000000000007,34632,32136,0.0,0.0,71,0.0,0.0,54,0.0,0.0,64
9.75,1.4,2025-02-15 23:41:40.577,4.004,4.98,4.77,0.72,0.69,17.43,34736,32136,0.0,0.0,52,0.0,0.0,50,0.0,0.0,51
9.76,1.4,2025-02-15 23:41:40.677,4.104,5.0,4.76,0.71,0.69,22.98999999999997,34840,32136,0.0,0.0,87,0.0,0.0,34,0.0,0.0,66
9.9,1.39,2025-02-15 23:41:40.777,4.204,5.19,4.71,0.71,0.68,42.16999999999999,35152,32136,0.01,0.0,95,0.0,0.0,40,0.01,0.0,85
9.68,1.38,2025-02-15 23:41:40.876,4.303,4.95,4.73,0.7,0.68,16.44,34528,32136,0.0,0.0,69,0.0,0.0,44,0.0,0.0,60
