mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:41:05.358127,2025-02-17 08:41:06.325313,0 days 00:00:00.967186
IVF,64,2025-02-17 08:41:06.325375,2025-02-17 08:41:07.353576,0 days 00:00:01.028201
IVF,64,2025-02-17 08:41:07.353627,2025-02-17 08:41:08.362715,0 days 00:00:01.009088
IVF,64,2025-02-17 08:41:08.362782,2025-02-17 08:41:09.360790,0 days 00:00:00.998008
IVF,64,2025-02-17 08:41:09.360852,2025-02-17 08:41:10.308750,0 days 00:00:00.947898
IVF,64,2025-02-17 08:41:10.308810,2025-02-17 08:41:11.304670,0 days 00:00:00.995860
IVF,64,2025-02-17 08:41:11.304728,2025-02-17 08:41:12.308563,0 days 00:00:01.003835
IVF,64,2025-02-17 08:41:12.308612,2025-02-17 08:41:13.302421,0 days 00:00:00.993809
IVF,64,2025-02-17 08:41:13.302483,2025-02-17 08:41:14.278809,0 days 00:00:00.976326
IVF,64,2025-02-17 08:41:14.278872,2025-02-17 08:41:15.251467,0 days 00:00:00.972595
IVF,64,2025-02-17 08:41:15.251528,2025-02-17 08:41:16.274088,0 days 00:00:01.022560
IVF,64,2025-02-17 08:41:16.274148,2025-02-17 08:41:17.285090,0 days 00:00:01.010942
IVF,64,2025-02-17 08:41:17.285149,2025-02-17 08:41:18.265749,0 days 00:00:00.980600
IVF,64,2025-02-17 08:41:18.265811,2025-02-17 08:41:19.237008,0 days 00:00:00.971197
IVF,64,2025-02-17 08:41:19.237104,2025-02-17 08:41:20.279513,0 days 00:00:01.042409
IVF,64,2025-02-17 08:41:20.279766,2025-02-17 08:41:21.256107,0 days 00:00:00.976341
IVF,64,2025-02-17 08:41:21.256176,2025-02-17 08:41:22.267181,0 days 00:00:01.011005
IVF,64,2025-02-17 08:41:22.267250,2025-02-17 08:41:23.265150,0 days 00:00:00.997900
IVF,64,2025-02-17 08:41:23.265212,2025-02-17 08:41:24.219260,0 days 00:00:00.954048
IVF,64,2025-02-17 08:41:24.219323,2025-02-17 08:41:25.243456,0 days 00:00:01.024133
IVF,64,2025-02-17 08:41:25.243507,2025-02-17 08:41:26.250649,0 days 00:00:01.007142
IVF,64,2025-02-17 08:41:26.250710,2025-02-17 08:41:27.260714,0 days 00:00:01.010004
IVF,64,2025-02-17 08:41:27.260765,2025-02-17 08:41:28.254650,0 days 00:00:00.993885
IVF,64,2025-02-17 08:41:28.254701,2025-02-17 08:41:29.183651,0 days 00:00:00.928950
IVF,64,2025-02-17 08:41:29.183714,2025-02-17 08:41:30.179577,0 days 00:00:00.995863
IVF,64,2025-02-17 08:41:30.179637,2025-02-17 08:41:31.119724,0 days 00:00:00.940087
IVF,64,2025-02-17 08:41:31.119789,2025-02-17 08:41:32.094420,0 days 00:00:00.974631
IVF,64,2025-02-17 08:41:32.094483,2025-02-17 08:41:33.055896,0 days 00:00:00.961413
IVF,64,2025-02-17 08:41:33.055959,2025-02-17 08:41:33.997735,0 days 00:00:00.941776
IVF,64,2025-02-17 08:41:33.997797,2025-02-17 08:41:34.974158,0 days 00:00:00.976361
IVF,64,2025-02-17 08:41:34.974218,2025-02-17 08:41:35.958472,0 days 00:00:00.984254
IVF,64,2025-02-17 08:41:35.958525,2025-02-17 08:41:37.026531,0 days 00:00:01.068006
IVF,64,2025-02-17 08:41:37.026581,2025-02-17 08:41:37.986468,0 days 00:00:00.959887
IVF,64,2025-02-17 08:41:37.986530,2025-02-17 08:41:38.983095,0 days 00:00:00.996565
IVF,64,2025-02-17 08:41:38.983157,2025-02-17 08:41:39.936941,0 days 00:00:00.953784
IVF,64,2025-02-17 08:41:39.936996,2025-02-17 08:41:40.880907,0 days 00:00:00.943911
IVF,64,2025-02-17 08:41:40.880961,2025-02-17 08:41:41.881411,0 days 00:00:01.000450
IVF,64,2025-02-17 08:41:41.881466,2025-02-17 08:41:42.874078,0 days 00:00:00.992612
IVF,64,2025-02-17 08:41:42.874129,2025-02-17 08:41:43.887768,0 days 00:00:01.013639
IVF,64,2025-02-17 08:41:43.887829,2025-02-17 08:41:44.908027,0 days 00:00:01.020198
IVF,64,2025-02-17 08:41:44.908092,2025-02-17 08:41:45.941167,0 days 00:00:01.033075
IVF,64,2025-02-17 08:41:45.941220,2025-02-17 08:41:46.891077,0 days 00:00:00.949857
IVF,64,2025-02-17 08:41:46.891144,2025-02-17 08:41:47.837038,0 days 00:00:00.945894
IVF,64,2025-02-17 08:41:47.837132,2025-02-17 08:41:48.785217,0 days 00:00:00.948085
IVF,64,2025-02-17 08:41:48.785282,2025-02-17 08:41:49.767724,0 days 00:00:00.982442
IVF,64,2025-02-17 08:41:49.767788,2025-02-17 08:41:50.732317,0 days 00:00:00.964529
IVF,64,2025-02-17 08:41:50.732379,2025-02-17 08:41:51.706785,0 days 00:00:00.974406
IVF,64,2025-02-17 08:41:51.706853,2025-02-17 08:41:52.683976,0 days 00:00:00.977123
IVF,64,2025-02-17 08:41:52.684042,2025-02-17 08:41:53.644705,0 days 00:00:00.960663
IVF,64,2025-02-17 08:41:53.644764,2025-02-17 08:41:54.585803,0 days 00:00:00.941039
IVF,64,2025-02-17 08:41:54.585869,2025-02-17 08:41:55.625366,0 days 00:00:01.039497
IVF,64,2025-02-17 08:41:55.625426,2025-02-17 08:41:56.593512,0 days 00:00:00.968086
IVF,64,2025-02-17 08:41:56.593587,2025-02-17 08:41:57.482161,0 days 00:00:00.888574
IVF,64,2025-02-17 08:41:57.482239,2025-02-17 08:41:58.440891,0 days 00:00:00.958652
IVF,64,2025-02-17 08:41:58.440965,2025-02-17 08:41:59.385934,0 days 00:00:00.944969
IVF,64,2025-02-17 08:41:59.385995,2025-02-17 08:42:00.328026,0 days 00:00:00.942031
IVF,64,2025-02-17 08:42:00.328087,2025-02-17 08:42:01.336970,0 days 00:00:01.008883
