,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,faiss,48,96,2025-02-17 08:40:01.222773,2025-02-17 08:44:57.373859,47.74124829931973,0.987091,306.69779238191086,30.869234847742916,337.5670272296538,271.19800904857755,28.058418181076245,299.2564272296538,231.2146923752291,23.921704112182557,255.13639648741164,17.74989166666667,1.4054083333333331,19.155300000000004,17.52075831514167,1.3872659171583333,18.908024232300004,228.2299419113573,23.61289883379839,251.84284074515568,270.7508649774557,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,spark,48,96,2025-02-17 08:39:46.000258,2025-02-17 08:45:19.636064,8.255761904761904,84.38164715507642,306.69779238191086,30.869234847742916,337.5670272296538,271.19800904857755,28.058418181076245,299.2564272296538,39.98331667334845,4.136714068893691,44.12003074224215,17.74989166666667,1.4054083333333331,19.155300000000004,1497.7650956574985,118.59067009213734,1616.3557657496356,3373.8581196201726,349.062746942828,3722.920866563,5339.276632312636,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
