Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.64,1.4,2025-02-16 23:46:00.532,0.0,4.99,4.65,0.71,0.7,13.660000000000005,34632,34528,0.0,0.0,59,0.0,0.0,55,0.0,0.0,57
9.57,1.4,2025-02-16 23:46:00.632,0.1,4.96,4.61,0.72,0.69,20.740000000000002,34632,34424,0.0,0.0,52,0.0,0.0,56,0.01,0.0,53
9.62,1.41,2025-02-16 23:46:00.733,0.201,5.01,4.61,0.72,0.69,31.37999999999999,34736,34424,0.01,0.01,80,0.0,0.0,38,0.01,0.01,71
9.6,1.42,2025-02-16 23:46:00.833,0.301,4.99,4.61,0.72,0.69,39.899999999999984,34528,34840,0.01,0.01,8,0.02,0.01,97,0.02,0.02,62
9.58,1.4,2025-02-16 23:46:00.933,0.401,4.97,4.61,0.72,0.69,21.259999999999977,34112,34944,0.0,0.0,60,0.0,0.0,53,0.01,0.0,58
9.98,1.41,2025-02-16 23:46:01.033,0.501,4.97,5.01,0.72,0.69,33.87,34008,34944,0.0,0.0,27,0.01,0.0,73,0.01,0.01,50
9.64,1.41,2025-02-16 23:46:01.134,0.602,4.98,4.66,0.72,0.69,24.369999999999983,33904,34632,0.0,0.0,50,0.0,0.0,56,0.01,0.0,53
9.59,1.41,2025-02-16 23:46:01.234,0.702,4.97,4.62,0.72,0.69,28.95999999999999,34008,33696,0.01,0.0,34,0.01,0.0,70,0.01,0.01,47
9.52,1.4,2025-02-16 23:46:01.334,0.802,4.93,4.6,0.71,0.69,18.009999999999994,34112,33488,0.0,0.0,55,0.0,0.0,55,0.0,0.0,55
9.54,1.4,2025-02-16 23:46:01.434,0.902,4.97,4.56,0.72,0.68,20.639999999999997,34320,33904,0.0,0.0,57,0.0,0.0,55,0.01,0.0,56
9.43,1.38,2025-02-16 23:46:01.533,1.001,4.88,4.56,0.7,0.68,19.15,34216,33696,0.0,0.0,46,0.0,0.0,57,0.0,0.0,50
9.57,1.4,2025-02-16 23:46:01.633,1.101,4.97,4.61,0.71,0.69,20.350000000000016,34320,33592,0.0,0.0,55,0.0,0.0,57,0.01,0.0,56
9.62,1.41,2025-02-16 23:46:01.734,1.202,4.97,4.64,0.71,0.7,31.809999999999995,34424,33384,0.0,0.0,18,0.0,0.0,86,0.01,0.01,48
9.76,1.43,2025-02-16 23:46:01.834,1.302,4.98,4.78,0.72,0.7,46.279999999999994,34528,34216,0.01,0.01,12,0.01,0.01,90,0.02,0.02,43
9.62,1.4,2025-02-16 23:46:01.934,1.402,5.0,4.62,0.71,0.69,22.509999999999987,34320,33904,0.0,0.0,55,0.0,0.0,55,0.01,0.0,55
9.75,1.4,2025-02-16 23:46:02.034,1.502,4.96,4.79,0.71,0.69,31.37999999999999,34216,33592,0.0,0.0,50,0.01,0.0,67,0.01,0.0,62
9.53,1.39,2025-02-16 23:46:02.135,1.603,4.97,4.56,0.71,0.68,26.179999999999993,34008,33696,0.0,0.0,66,0.0,0.0,72,0.01,0.0,69
9.65,1.41,2025-02-16 23:46:02.235,1.703,4.99,4.66,0.72,0.69,26.03999999999996,34216,34320,0.0,0.0,42,0.01,0.0,76,0.01,0.0,59
9.56,1.4,2025-02-16 23:46:02.335,1.803,4.96,4.6,0.71,0.68,17.909999999999993,34528,34424,0.0,0.0,56,0.0,0.0,54,0.0,0.0,55
9.57,1.4,2025-02-16 23:46:02.436,1.904,4.97,4.6,0.72,0.68,19.92999999999999,33800,34216,0.0,0.0,57,0.0,0.0,56,0.01,0.0,56
9.51,1.39,2025-02-16 23:46:02.536,2.004,4.97,4.55,0.71,0.68,18.01,33800,34008,0.0,0.0,54,0.0,0.0,51,0.0,0.0,53
9.51,1.38,2025-02-16 23:46:02.635,2.103,4.93,4.58,0.71,0.68,18.569999999999986,33696,34008,0.0,0.0,54,0.0,0.0,58,0.0,0.0,56
9.48,1.39,2025-02-16 23:46:02.735,2.203,4.91,4.56,0.71,0.68,36.66999999999996,33696,33280,0.01,0.0,8,0.01,0.0,94,0.01,0.0,44
9.49,1.38,2025-02-16 23:46:02.834,2.302,4.91,4.57,0.7,0.68,30.03999999999998,33800,33904,0.0,0.0,23,0.0,0.0,87,0.01,0.0,58
9.6,1.4,2025-02-16 23:46:02.934,2.402,4.97,4.62,0.71,0.69,21.219999999999988,33592,33904,0.0,0.0,49,0.0,0.0,59,0.01,0.0,53
9.61,1.4,2025-02-16 23:46:03.035,2.503,4.97,4.64,0.71,0.69,29.810000000000013,33592,33904,0.0,0.0,46,0.0,0.0,63,0.01,0.0,57
