Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.64,1.4,2025-02-17 02:19:38.436,0.0,4.97,4.67,0.72,0.69,12.820000000000002,34840,35048,0.0,0.0,53,0.0,0.0,56,0.0,0.0,54
9.61,1.4,2025-02-17 02:19:38.536,0.1,5.0,4.61,0.72,0.68,15.540000000000003,34944,35048,0.0,0.0,79,0.0,0.0,33,0.0,0.0,59
9.59,1.4,2025-02-17 02:19:38.636,0.2,4.95,4.64,0.72,0.68,22.619999999999987,34840,34528,0.0,0.0,26,0.01,0.0,84,0.01,0.01,54
9.58,1.4,2025-02-17 02:19:38.736,0.3,4.96,4.61,0.72,0.68,17.010000000000005,34736,34528,0.0,0.0,63,0.0,0.0,51,0.0,0.0,59
9.61,1.4,2025-02-17 02:19:38.837,0.401,4.97,4.64,0.71,0.68,17.390000000000004,34944,34528,0.0,0.0,57,0.0,0.0,51,0.0,0.0,54
9.91,1.4,2025-02-17 02:19:38.937,0.501,4.97,4.94,0.72,0.68,27.659999999999986,34736,34736,0.0,0.0,44,0.01,0.0,70,0.01,0.0,60
9.58,1.4,2025-02-17 02:19:39.037,0.601,4.97,4.61,0.72,0.68,21.909999999999997,34840,34632,0.0,0.0,79,0.0,0.0,35,0.0,0.0,62
9.58,1.4,2025-02-17 02:19:39.138,0.702,4.97,4.61,0.72,0.68,27.81999999999998,34632,34736,0.0,0.0,39,0.01,0.0,65,0.01,0.01,49
9.6,1.4,2025-02-17 02:19:39.238,0.802,4.97,4.62,0.72,0.68,16.659999999999997,34736,34736,0.0,0.0,58,0.0,0.0,50,0.0,0.0,54
9.52,1.39,2025-02-17 02:19:39.338,0.902,4.91,4.61,0.71,0.68,16.11,34632,34840,0.0,0.0,53,0.0,0.0,57,0.0,0.0,55
9.59,1.4,2025-02-17 02:19:39.438,1.002,4.98,4.62,0.72,0.68,16.57,34840,34632,0.0,0.0,51,0.0,0.0,47,0.0,0.0,49
9.57,1.4,2025-02-17 02:19:39.539,1.103,4.97,4.6,0.72,0.68,16.959999999999997,35048,34424,0.0,0.0,60,0.0,0.0,48,0.0,0.0,54
9.56,1.4,2025-02-17 02:19:39.639,1.203,4.99,4.57,0.72,0.68,24.719999999999978,34840,34736,0.0,0.0,32,0.01,0.0,81,0.01,0.0,58
9.76,1.42,2025-02-17 02:19:39.739,1.303,4.97,4.79,0.73,0.69,49.40000000000001,34632,34944,0.01,0.01,11,0.01,0.01,89,0.02,0.02,37
9.55,1.4,2025-02-17 02:19:39.840,1.404,4.93,4.62,0.72,0.68,19.98999999999999,34944,34944,0.0,0.0,50,0.0,0.0,51,0.0,0.0,51
9.66,1.39,2025-02-17 02:19:39.939,1.503,4.93,4.74,0.71,0.68,31.419999999999984,34840,34424,0.0,0.0,44,0.0,0.0,69,0.01,0.0,60
9.47,1.39,2025-02-17 02:19:40.038,1.602,4.92,4.56,0.71,0.68,20.299999999999994,35048,34424,0.0,0.0,57,0.0,0.0,51,0.0,0.0,54
9.57,1.4,2025-02-17 02:19:40.138,1.702,4.97,4.6,0.72,0.69,24.429999999999986,34944,34424,0.0,0.0,41,0.0,0.0,67,0.01,0.0,53
9.53,1.4,2025-02-17 02:19:40.239,1.803,4.94,4.59,0.72,0.68,18.199999999999978,34840,34424,0.0,0.0,54,0.0,0.0,50,0.0,0.0,52
9.5,1.4,2025-02-17 02:19:40.339,1.903,4.91,4.59,0.72,0.68,16.640000000000004,35256,34424,0.0,0.0,56,0.0,0.0,53,0.0,0.0,54
9.54,1.4,2025-02-17 02:19:40.439,2.003,4.93,4.61,0.72,0.68,18.009999999999998,34424,34424,0.0,0.0,49,0.0,0.0,51,0.0,0.0,50
9.55,1.4,2025-02-17 02:19:40.540,2.104,4.95,4.61,0.72,0.68,16.310000000000002,34528,34424,0.0,0.0,59,0.0,0.0,51,0.0,0.0,55
9.54,1.4,2025-02-17 02:19:40.640,2.204,4.94,4.6,0.72,0.68,16.619999999999997,34528,34320,0.0,0.0,61,0.0,0.0,50,0.0,0.0,56
9.52,1.4,2025-02-17 02:19:40.740,2.304,4.93,4.6,0.72,0.68,15.809999999999997,34528,34320,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56
9.51,1.4,2025-02-17 02:19:40.841,2.405,4.9,4.61,0.72,0.68,16.569999999999997,34424,34424,0.0,0.0,52,0.0,0.0,52,0.0,0.0,52
9.55,1.4,2025-02-17 02:19:40.941,2.505,4.92,4.63,0.71,0.69,28.310000000000016,34320,34320,0.0,0.0,46,0.0,0.0,63,0.01,0.0,57
9.5,1.39,2025-02-17 02:19:41.041,2.605,4.9,4.59,0.71,0.68,16.110000000000007,34216,34320,0.0,0.0,55,0.0,0.0,50,0.0,0.0,53
9.5,1.4,2025-02-17 02:19:41.141,2.705,4.89,4.61,0.72,0.68,25.889999999999997,33904,34008,0.0,0.0,48,0.0,0.0,55,0.01,0.0,51
9.46,1.4,2025-02-17 02:19:41.242,2.806,4.86,4.6,0.72,0.68,17.929999999999996,33800,34008,0.0,0.0,57,0.0,0.0,51,0.0,0.0,54
9.48,1.4,2025-02-17 02:19:41.342,2.906,4.89,4.6,0.72,0.68,16.430000000000003,33800,34008,0.0,0.0,56,0.0,0.0,53,0.0,0.0,54
9.34,1.39,2025-02-17 02:19:41.441,3.005,4.79,4.55,0.71,0.67,17.269999999999996,33488,34112,0.0,0.0,68,0.0,0.0,47,0.0,0.0,60
