,workload,label,rounds,cpus,memory,times,geomean,start,end,start_seconds,end_seconds,duration
0,histogram,wordCounts,42,48,96,"[2.431, 2.423, 2.405, 2.414, 2.422, 2.414, 2.412, 2.397, 2.398, 2.39, 2.391, 2.427, 2.432, 2.418, 2.411, 2.41, 2.405, 2.442, 2.446, 2.441, 2.412, 2.425]",2.4165866118561685,2024-11-13 20:44:09.299400,2024-11-13 20:45:02.465400,0.0,53.166,53.166
