,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,faiss,48,96,2025-02-17 09:38:32.000150,2025-02-17 09:43:45.276923,46.71881558441559,1.044312,318.0386147913308,35.8566194266444,353.89523421797514,282.5388314579974,33.04580275997773,315.5846342179751,158.50317590128867,18.538565692492117,177.04174159378078,17.74989166666667,1.4054083333333331,19.155300000000004,18.5364248662,1.4676847873999996,20.0041096536,165.52676863182657,19.360046615457826,184.8868152472844,204.8909249008844,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,suffixArray,48,96,2025-02-17 09:38:33.164700,2025-02-17 09:43:49.673700,36.55951298701299,63.203183015053455,318.0386147913308,35.8566194266444,353.89523421797514,282.5388314579974,33.04580275997773,315.5846342179751,124.03565555670872,14.507237067485622,138.54289262419434,17.74989166666667,1.4054083333333331,19.155300000000004,1121.8496515057057,88.82628010254791,1210.6759316082534,7839.448238542794,916.9035594190613,8756.351797961855,9967.027729570107,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
