,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
10,2DonSphere_1000000000,3,32,192,42.619,2024-10-27 22:29:50.853700,2024-10-27 22:31:58.713500,10614.080801436416,1050.2843971165623,12127.046067319749,1170.078592633229,11118.40255673086,1170.078592633229,3210.2599529780564,284.54553291536047,27.454388714733543,1363.808,8182.848,1.81891991163538e-05,1.2463145624577203e-05,12288.481149364088,0.0,0.0,0.0,0.0248065752684762,0.1019840262477803,0.1267906015162565,0.1267906015162565,convexHull,0,False,False,False,False
11,2DonSphere_1000000000,3,80,192,29.538,2024-10-27 22:04:11.470900,2024-10-27 22:05:40.087800,8387.906245375112,865.7152771642534,9436.498845475113,948.7411798642534,9261.733412125111,948.7411798642534,7995.192794117646,319.4697963800905,32.119343891402714,2363.04,5671.296,1.81891991163538e-05,1.2463145624577203e-05,10210.474591989365,0.0,0.0,0.0,0.0429818050799086,0.0706821879280822,0.1136639930079908,0.1136639930079908,convexHull,0,False,False,False,False
12,2DonSphere_1000000000,3,64,80,30.911,2024-10-28 00:31:17.545900,2024-10-28 00:32:50.283100,8619.90957880882,882.7855721505761,9717.243381425487,969.6707261339094,9351.46544721993,918.9877196436316,6407.283822894169,314.36198704103674,31.36976241900648,1978.304,2472.88,1.81891991163538e-05,1.2463145624577203e-05,10270.453166863565,0.0,0.0,0.0,0.0359837653686791,0.0308198635521044,0.0668036289207836,0.0668036289207836,convexHull,0,False,False,False,False
13,2DonSphere_1000000000,3,16,80,75.659,2024-10-28 01:13:46.109800,2024-10-28 01:17:33.092800,12003.34513578554,1509.973269278035,14689.223243002209,1722.6368474613687,12450.99148698832,1598.5830935210909,1616.634410596028,194.1503752759382,22.76843267108168,1210.544,6052.72,1.81891991163538e-05,1.2463145624577203e-05,14049.57458050941,0.0,0.0,0.0,0.0220188258551073,0.0754359307847909,0.0974547566398983,0.0974547566398983,convexHull,0,False,False,False,False
14,2DonSphere_1000000000,3,16,16,1728.311,2024-10-29 19:38:33.063400,2024-10-29 21:05:25.051000,135177.79672103078,20833.8645646776,196532.46275364744,25691.82992866093,145403.57439313355,21238.69501167621,291.14429260511963,113.71359827811514,14.86528172803444,27652.976,27652.976,1.81891991163538e-05,1.2463145624577203e-05,166642.26940480975,0.0,0.0,0.0,0.5029854866237528,0.3446430668409384,0.8476285534646912,0.8476285534646912,convexHull,0,False,False,False,False
15,2DonSphere_1000000000,3,48,72,32.388,2024-11-04 00:38:14.979100,2024-11-04 00:39:52.146700,8793.45920337938,902.5536524804122,9943.22618597938,993.5903826804122,9368.34269467938,936.6924263054124,4811.609247422681,307.00340206185564,30.677731958762884,1554.6239999999998,2331.936,1.81891991163538e-05,1.2463145624577203e-05,10305.035120984792,0.0,0.0,0.0,0.0282773654870624,0.029063257955194,0.0573406234422564,0.0573406234422564,convexHull,0,False,False,False,False
16,2DonSphere_1000000000,3,96,192,28.155,2024-10-27 21:55:10.248300,2024-10-27 21:56:34.713700,8101.948775877239,854.5175857822582,9101.44517562724,933.656129032258,9101.44517562724,933.656129032258,9573.669199522104,323.26212664277176,33.16129032258065,2702.88,5405.76,1.81891991163538e-05,1.2463145624577203e-05,10035.101304659498,0.0,0.0,0.0,0.0491632225076103,0.0673727740915144,0.1165359965991248,0.1165359965991248,convexHull,0,False,False,False,False
17,2DonSphere_1000000000,3,32,96,42.789,2024-10-27 23:33:52.247400,2024-10-27 23:36:00.618100,10617.07582481417,1053.6129490223657,12136.07605386417,1173.8849833723657,11123.409234497503,1113.7489661973657,3210.294824355972,283.62607338017176,27.43427010148321,1369.248,4107.744000000001,1.81891991163538e-05,1.2463145624577203e-05,12237.158200694868,0.0,0.0,0.0,0.0249055245116692,0.0511954116604832,0.0761009361721524,0.0761009361721524,convexHull,0,False,False,False,False
18,2DonSphere_1000000000,3,80,56,29.461,2024-11-04 01:14:48.706000,2024-11-04 01:16:17.091800,8298.081161901475,866.4226140835601,9343.940278684808,949.2320839002268,9169.630425887586,890.5753761134213,7999.48828798186,317.16303854875287,32.21995464852608,2356.88,1649.8159999999998,1.81891991163538e-05,1.2463145624577203e-05,10060.205802001008,0.0,0.0,0.0,0.0428697596133519,0.0205618970617574,0.0634316566751094,0.0634316566751094,convexHull,0,False,False,False,False
19,2DonSphere_1000000000,3,48,40,126.08,2024-11-04 03:20:41.708700,2024-11-04 03:27:02.718200,16617.676162537013,2097.677706414367,21093.48884520368,2452.0654717477005,18855.582503870348,2171.5084908588115,1527.0464073587389,167.30241787122208,19.4484888304862,6051.84,5043.2,1.81891991163538e-05,1.2463145624577203e-05,21027.09099472916,0.0,0.0,0.0,0.1100781227803145,0.0628541360138677,0.1729322587941823,0.1729322587941823,convexHull,0,False,False,False,False
20,2DonSphere_1000000000,3,32,32,221.543,2024-10-29 07:10:52.701200,2024-10-29 07:21:59.345000,24596.343663047635,3257.3645784780856,32461.0721620643,3880.081335261418,27217.919829386527,3361.1507046086413,899.2745763221154,146.52267127403846,17.513897235576923,7089.376,7089.376,1.81891991163538e-05,1.2463145624577203e-05,30579.070533995167,0.0,0.0,0.0,0.1289500716746998,0.0883559254753826,0.2173059971500824,0.2173059971500824,convexHull,0,False,False,False,False
21,2DonSphere_1000000000,3,96,72,28.17,2024-11-04 00:19:00.114300,2024-11-04 00:20:24.629400,8084.587685838904,856.9541119224343,9084.616582338904,936.1348174224344,9084.616582338904,886.6468764849343,9573.1842124105,322.4926014319809,33.23162291169451,2704.32,2028.24,1.81891991163538e-05,1.2463145624577203e-05,9971.263458823838,0.0,0.0,0.0,0.0491894149543379,0.0252782504815924,0.0744676654359303,0.0744676654359303,convexHull,0,False,False,False,False
22,2DonSphere_1000000000,3,80,24,351.564,2024-11-04 05:57:39.100500,2024-11-04 06:15:14.740600,41178.976883505,5144.452585477389,53659.422711305,6132.634536077389,51579.34840667167,5267.97532930239,1207.7237262898334,152.630595599393,17.44386380880121,28125.120000000003,8437.536,1.81891991163538e-05,1.2463145624577203e-05,56847.32373597406,0.0,0.0,0.0,0.5115734078513445,0.1051582398806126,0.6167316477319572,0.6167316477319572,convexHull,0,False,False,False,False
