Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.91,1.42,2025-02-17 00:42:39.560,0.0,5.05,4.86,0.73,0.69,15.490000000000004,35256,34216,0.0,0.0,60,0.0,0.0,54,0.0,0.0,58
9.74,1.4,2025-02-17 00:42:39.661,0.101,4.99,4.75,0.72,0.68,16.130000000000017,34944,34216,0.0,0.0,66,0.0,0.0,41,0.0,0.0,59
9.76,1.41,2025-02-17 00:42:39.761,0.201,4.99,4.76,0.72,0.69,28.100000000000023,34944,34008,0.01,0.01,57,0.01,0.0,44,0.01,0.01,53
9.75,1.4,2025-02-17 00:42:39.861,0.301,4.98,4.77,0.72,0.68,16.589999999999996,34528,33904,0.0,0.0,67,0.0,0.0,52,0.0,0.0,61
9.76,1.4,2025-02-17 00:42:39.961,0.401,4.99,4.77,0.72,0.68,16.239999999999995,34632,33904,0.0,0.0,59,0.0,0.0,50,0.0,0.0,55
9.76,1.4,2025-02-17 00:42:40.062,0.502,4.97,4.79,0.72,0.68,19.779999999999994,34528,33800,0.0,0.0,44,0.0,0.0,64,0.01,0.0,51
9.92,1.39,2025-02-17 00:42:40.161,0.601,4.93,4.99,0.71,0.68,23.290000000000017,34320,33696,0.0,0.0,51,0.0,0.0,65,0.01,0.0,59
9.65,1.39,2025-02-17 00:42:40.260,0.7,4.93,4.72,0.71,0.68,25.479999999999993,34008,33384,0.0,0.0,21,0.01,0.0,84,0.01,0.0,53
9.72,1.39,2025-02-17 00:42:40.360,0.8,4.94,4.78,0.72,0.67,48.03,34424,34528,0.01,0.02,3,0.01,0.0,95,0.02,0.02,34
9.68,1.39,2025-02-17 00:42:40.460,0.9,4.92,4.76,0.71,0.68,17.769999999999996,34112,34528,0.0,0.0,59,0.0,0.0,52,0.0,0.0,56
9.73,1.4,2025-02-17 00:42:40.559,0.999,4.97,4.76,0.72,0.68,16.509999999999994,34112,34632,0.0,0.0,57,0.0,0.0,50,0.0,0.0,53
